,Molecule ChEMBL ID,Smiles,Standard Value
5464,CHEMBL113187,Cc1cc(COC(=O)Nc2ccc(-c3ccccc3)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c2=O)cc(C)n1,2.38
5465,CHEMBL477568,CC(=O)N1CCN(c2ccc(Nc3nccc(-c4cnc(C)n4C(C)C)n3)cc2)CC1,2.39
5466,CHEMBL22442,CCCc1cc(OCc2ccccc2)cc(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,2.4
5467,CHEMBL402501,C[C@H](Cc1cccc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c1)NC[C@H](O)c1ccc(O)c(CO)c1,2.4
5491,CHEMBL1461377,O=C(c1ccc(F)cc1)C1CCN(C(=O)NCc2ccccc2)CC1,3.15
5492,CHEMBL469790,COc1cc(-n2nnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1N1CC[C@@H](O)C1,3.15
5493,CHEMBL184011,COc1ccc(C(=O)Nc2cc(NC(=O)c3cccc(N(C)C)c3)ccc2C)cc1,3.17
5503,CHEMBL1950732,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCCN(Cc2ccccc2)C1)C1CCCCC1,2.12
5504,CHEMBL1916284,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C(F)(F)F)nn2-c2ccccc2)cc1,2.35
5510,CHEMBL85752,CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)n(Cc3cccc4ccccc34)cc21,4.36
5512,CHEMBL405790,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccccc1Br,4.15
5513,CHEMBL149979,Nc1nc(-c2ccccc2)nc2c1nc(O)n2Cc1ccccc1,4.16
5514,CHEMBL2316381,O=C(NCC1CCOCC1)c1nc(OS(=O)(=O)CCC(F)(F)F)ccc1NC(=O)c1ccc(Cn2ccnn2)c2ccccc12,4.2
5515,CHEMBL1822878,Oc1ccc(Br)c2ccccc12,4.3
5516,CHEMBL206229,CC(C)Cn1c(=O)n(C)c(=O)c2c(SC(C)C)c(Cc3ccccc3C(F)(F)F)sc21,4.42
5517,CHEMBL1951916,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(C)cc(C)c2)C2CCN(S(C)(=O)=O)CC2)CC1,1.93
5518,CHEMBL453629,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)NCCN(C)C)c(F)c3)n2)n1C(C)C,1.96
5519,CHEMBL1951073,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(C)=O,1.97
5520,CHEMBL1288164,NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccc(F)cc3)sc12,2.01
5521,CHEMBL1502799,FC(F)c1nc2ccccc2[nH]1,2.02
5522,CHEMBL471579,CC(C)Nc1nc(C#N)nc(N2CCOCC2)c1N,2.04
5523,CHEMBL50161,COC(=O)CCCC(=O)Nc1ccc2c(c1)-c1ccccc1C(=O)C2=O,2.96
5524,CHEMBL383235,CC[C@@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,2.99
5529,CHEMBL2347762,O=C1C2=Nc3ccccc3CN2c2ccccc21,2.71
5530,CHEMBL1682967,CC[C@H](NC(=O)c1c([S+](C)[O-])c(-c2ccccc2)nc2cc(CN(C)C)ccc12)c1ccccc1,2.75
5531,CHEMBL182266,CN(C(=O)c1ccncc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,2.8
5544,CHEMBL185658,CC(=O)Nc1ccc(CNc2[nH]nc3cccc(Oc4ccc(S(C)(=O)=O)cc4)c23)cc1,2.63
5545,CHEMBL1643199,Cc1cc(CN2CCc3ccccc3C2C(=O)Nc2ccc(Cl)cc2Cl)ccc1OCC(=O)O,2.63
5546,CHEMBL377772,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@H]1CC(N)=O,2.64
5548,CHEMBL503732,CNC1=Nc2ncccc2C(c2cccs2)=NC1c1cccs1,2.63
5549,CHEMBL561652,C[C@@H](CO)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(C(=O)Nc2nccs2)c1,2.63
5550,CHEMBL179701,C=CCCCCCCCCC(=O)N[C@H]1CCC(=O)NC1=O,2.64
5581,CHEMBL474200,CNC1=Nc2ncccc2C(c2ccccc2)=NC1c1cccs1,2.68
5582,CHEMBL1231626,NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccc(Cl)cc3)sc12,2.78
5588,CHEMBL1945044,COc1cccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)c1,0.91
5589,CHEMBL2165061,COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@H](OC)C3)c2c1,0.97
5594,CHEMBL287726,C[C@@H]1C2CCCC1(c1cccc(O)c1)CCN2C,0.52
5595,CHEMBL1917432,Cc1c(Sc2ccc(Cl)cc2)c2c(S(C)(=O)=O)cccc2n1CC(=O)O,0.58
5596,CHEMBL367556,N#Cc1ccc(C(=O)N2CCC3(CC2)N=C(N)c2c(F)cccc2N3)cc1,0.66
5597,CHEMBL1916084,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)cnn2-c2ccccc2)cc1,0.8
5598,CHEMBL2070948,CC(C)(C#N)c1cnc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)s1,1.9
5599,CHEMBL329785,Nc1nc2ccccc2s1,2.0
5603,CHEMBL2048500,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)OC)C(c1ccccc1)c1ccccc1)C1CCCCC1,2.42
5604,CHEMBL2153435,CCNC(=O)C[C@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,2.42
5605,CHEMBL370387,Nc1nc2nc(SCc3cccc(F)c3F)nc(O)c2s1,2.5
5607,CHEMBL496942,Cn1c(=O)n(Cc2ccc(C(=O)O)cc2)c(=O)c2cc(C#CCc3ccccc3)ccc21,2.5
5608,CHEMBL1486517,O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,2.5
5609,CHEMBL2035037,Cn1cnc2c(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)ccc21,2.5
5626,CHEMBL1441,CCc1cc(C(N)=S)ccn1,1.52
5627,CHEMBL1720347,Cc1nc2nc(-c3cccnc3)nn2c(O)c1Cc1ccccc1,1.52
5628,CHEMBL92484,CCc1cccc(N(C)C(=N)Nc2cccc3ccccc23)c1,1.57
5631,CHEMBL38182,N#Cc1ccc(NC(=O)Nc2ccccc2Br)c2nn[nH]c12,1.64
5632,CHEMBL107313,CCCc1cc(C2=N[C@@H](C(=O)NO)CO2)cc(OC)c1OC,1.69
5633,CHEMBL61236,Nc1ccc2ccccc2n1,1.7
5634,CHEMBL1409708,CN(C)c1ccnc2sc(C(N)=O)c(N)c12,1.7
5640,CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,3.06
5641,CHEMBL169473,COc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,3.1
5642,CHEMBL1609717,O=C(CCS(=O)(=O)c1ccc(Br)cc1)NCc1ccc(F)cc1,3.1
5644,CHEMBL1807820,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCOCCc3cccc4ccccc34)c2s1,3.12
5645,CHEMBL1513816,CCN1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,3.14
5647,CHEMBL191413,CC(C)Cc1ccc([C@@H](C)C(=O)NS(C)(=O)=O)cc1,0.51
5648,CHEMBL2031236,Cc1ccc(NC(=O)c2cscn2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,2.06
5651,CHEMBL147507,Cc1cccc(C)c1OC[C@@H](C)N,0.6
5657,CHEMBL1319232,Cc1ccc(-n2[nH]c(=O)c3cccnc32)cc1,2.1
5658,CHEMBL698,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,2.11
5671,CHEMBL1362574,CC(=O)Nc1nc(-c2ccccc2)ns1,2.8
5683,CHEMBL1945034,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4ccccn4)cc3)c2s1,-0.25
5684,CHEMBL1829429,CCC(c1nc2nccnc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,-0.14
5686,CHEMBL1829428,CCC(c1nc2ncccc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,-0.04
5687,CHEMBL1940832,O=CNc1cc([C@@H](O)CNCCc2ccc(NC[C@H](O)c3ccccc3)cc2)ccc1O,0.02
5688,CHEMBL1777822,Cc1ccc(C#N)cc1-c1cc(C(F)(F)F)ccc1OCC(=O)O,0.15
5689,CHEMBL126,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0.67
5690,CHEMBL2030957,O=C(N[C@@H](Cc1cccc(OCCCNc2ccccn2)c1)C(=O)O)c1c(Cl)cccc1Cl,0.16
5691,CHEMBL1916278,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCOCC3)c(C)nn2-c2ccccc2)cc1,0.16
5692,CHEMBL1478592,Cc1c(C(=O)Nc2ccccc2)sc2ncnc(O)c12,2.13
5693,CHEMBL1288278,NC(=O)c1ccc(-c2cc3c(N[C@H]4CCCNC4)ncc(C(N)=O)c3s2)cc1,0.28
5695,CHEMBL288524,NC12CCC(c3ccccc3)(CC1)CC2,0.29
5696,CHEMBL17357,NCCc1ccc(O)c2nc(O)sc12,0.33
5697,CHEMBL1689123,CC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c1ccccc1,0.44
5724,CHEMBL1916273,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C)c(C)nn2-c2ccccc2)cc1,0.46
5735,CHEMBL2111158,CC(C)NCC(O)COc1nccs1,-0.97
5737,CHEMBL1209658,N#Cc1cc(S(=O)(=O)NCC(c2ccccc2)N2CCCCCC2)ccc1F,2.71
5738,CHEMBL571526,Cc1cc(Nc2nc(O[C@H](C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,2.72
5739,CHEMBL1783285,COc1cc(-c2c(F)ccc3c(N)c(C(=O)NC4CC4)nnc23)c(OC)nn1,2.75
5740,CHEMBL515062,CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)nc(OC(CO)CO)c2Cl)n[nH]1,2.77
5741,CHEMBL98760,CC(C)NC(=O)c1ccc2c(Nc3ccc(Cl)cc3)nc(N3CCOCC3)nc2c1,2.78
5750,CHEMBL1064,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,3.7
5751,CHEMBL442995,Cc1c(-c2ccc(O)cc2)n(C)c2ccc(O)cc12,3.8
5752,CHEMBL1289926,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,3.8
5753,CHEMBL1229592,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,3.9
5754,CHEMBL1349,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21,-1.3
5755,CHEMBL587723,CCN1CCN(Cc2ccc(-c3cc4c(N[C@H](C)c5ccccc5)ncnc4[nH]3)cc2)CC1,3.97
5757,CHEMBL1900528,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,-0.25
5758,CHEMBL500,CC(C)NCC(O)COc1cccc2[nH]ccc12,-0.12
5759,CHEMBL1824038,CCS(=O)(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,-0.11
5760,CHEMBL1807872,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCNCCc3cccc(Cl)c3)c2s1,-0.03
5761,CHEMBL2321993,OCC[C@]1(c2cc3ccccc3o2)CCCNC1,0.12
5771,CHEMBL36,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,2.31
5772,CHEMBL2030446,C[C@H]1COCCN1c1cc(CS(C)(=O)=O)nc(-c2ccc3[nH]ccc3c2)n1,2.38
5773,CHEMBL469,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,-0.93
5774,CHEMBL4,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,-0.45
5775,CHEMBL235851,COc1cc2ncnc(Nc3ccc(Cl)c(O)c3)c2cc1OC,3.3
5785,CHEMBL134074,Cc1ccc2c(c1)C1(CCN(CCc3nc(-c4ccccc4)oc3C)CC1)OC(=O)N2,4.2
5786,CHEMBL401874,CC(C)Cn1c(=O)n(C)c(=O)c2c(-c3ccncc3)n(Cc3cccc4ccccc34)nc21,4.3
5787,CHEMBL422,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.31
5788,CHEMBL103667,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,4.49
5789,CHEMBL2349324,CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2F)nc2nc(N)sc12,4.5
5792,CHEMBL1350030,O=C1Nc2ccccc2C1(O)c1ccccc1,1.71
5798,CHEMBL1778646,CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(Cl)c1,-0.43
5800,CHEMBL225363,CN1CCN(c2cc(F)cc3c(=O)cc(C(=O)Nc4ccc(N5CCOCC5)cc4)[nH]c23)CC1,2.7
5801,CHEMBL237889,Cn1c(N)nc(CCc2ccc3ccccc3c2)cc1=O,2.7
5802,CHEMBL472151,CC[C@H](C)[C@@H](CO)NS(=O)(=O)c1ccc(Cl)s1,2.7
5803,CHEMBL2010832,CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1F)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,2.7
5804,CHEMBL1939418,Nc1nc(Nc2ccc(F)c(Cl)c2)c2nc[nH]c2n1,2.75
5811,CHEMBL1386638,Cc1cc(NCc2ccccc2)nc2ccccc12,3.69
5819,CHEMBL1950846,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(S(=O)(=O)c2ccccc2)C1)C(C)(C)C,0.9
5829,CHEMBL2104625,O=C(Nc1nnn[nH]1)c1cc(Oc2ccccc2)c2ccccn2c1=O,0.67
5830,CHEMBL368473,Cn1c(=O)c2nc(-c3cccnc3)[nH]c2n(C)c1=O,0.7
5831,CHEMBL524165,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CCOC2)CC1,0.8
5832,CHEMBL1871428,Oc1ncc(NCc2ccccc2)c(O)n1,0.82
5833,CHEMBL1462105,O=C(NNc1cccc(Cl)c1)c1cccnc1Cl,1.87
5834,CHEMBL451,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,2.41
5847,CHEMBL127907,COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,2.6
5849,CHEMBL1824375,O=C(Nc1cccc(O)c1)c1ccc(OCCCN2CCCC2)cc1OCc1cccnc1,1.59
5851,CHEMBL1947157,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4c(Cl)cccc4Cl)c3)c2s1,3.15
5853,CHEMBL1916542,COc1ccc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,0.93
5861,CHEMBL2071098,CC1(C)COCc2sc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)CC3)nc21,2.4
5863,CHEMBL2178954,Cc1ncc(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)nc1C(N)=O,1.0
5871,CHEMBL513192,Cn1cc(-c2ccc(O)cc2)c(=O)c2c(O)cc(O)cc21,2.2
5872,CHEMBL2325736,CS(=O)(=O)NCCC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,2.2
5880,CHEMBL2325729,NC1(C(=O)N[C@@H](CCN2CCCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,2.4
5882,CHEMBL2171169,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,2.2
5883,CHEMBL170,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,2.26
5884,CHEMBL1779003,COc1cc(F)ccc1-c1cncc(CNC2CCCC2)c1,2.29
5895,CHEMBL479,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,3.76
5896,CHEMBL214957,COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OCCN1CCCC1,2.74
5897,CHEMBL1534781,COc1cnc(-c2ccccn2)nc1N(C)c1ccccc1,2.79
5900,CHEMBL1752,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,-1.25
5901,CHEMBL2208430,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c2ccccc12,3.91
5904,CHEMBL306380,Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,4.1
5915,CHEMBL348000,O=C(O)c1cc(-c2ccccc2)nc2ccccc12,-0.7
5916,CHEMBL443,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-0.56
5917,CHEMBL517,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,-0.54
5918,CHEMBL32800,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,-0.06
5926,CHEMBL1807817,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCOCCc3ccccc3)c2s1,2.54
5928,CHEMBL494480,CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3cccc(O)c32)cc1,0.54
5929,CHEMBL2030436,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2ccc3[nH]ccc3c2)n1,2.06
5936,CHEMBL1535,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.77
5937,CHEMBL513909,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,3.14
5938,CHEMBL2207656,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2c(F)cccc12,3.15
5943,CHEMBL1824030,O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(O)cc54)CC3)nc2N1,0.52
5944,CHEMBL580,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,2.38
5945,CHEMBL1555870,NC(=O)c1sc(-c2ccsc2)cc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1,2.39
5946,CHEMBL373250,Cn1ncnc1COc1nn2c(-c3cc(F)ccc3F)nnc2cc1C(C)(C)C,2.4
5950,CHEMBL20210,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,2.8
5952,CHEMBL101311,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(Cl)ccc3Cl)n2)cc1,2.9
5961,CHEMBL87543,CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,2.3
5971,CHEMBL2158840,O=C(O)[C@H](Cc1cccc(F)c1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,2.68
5976,CHEMBL813,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,-0.9
5977,CHEMBL1559397,O=C(O)c1cc(-c2ccncc2)nc2ccc(F)cc12,-0.8
5978,CHEMBL2316396,O=C(NCC1CCOCC1)c1ncccc1NC(=O)c1cccc2ccccc12,4.4
5979,CHEMBL628,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0.22
5980,CHEMBL222519,NS(=O)(=O)c1cccc2c1c([N+](=O)[O-])cc1nc(O)c(O)nc12,0.36
5983,CHEMBL1372682,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc2ncccc12,3.83
5984,CHEMBL1481,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,1.73
5985,CHEMBL86715,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,1.78
5986,CHEMBL1796298,O=C(NCc1ccncn1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,1.78
5987,CHEMBL1784340,Cc1noc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOCC2)CC1,0.9
5988,CHEMBL1331627,Nc1[nH]nc2ccccc12,1.0
5990,CHEMBL1463345,C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1,3.2
5995,CHEMBL1644,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,-0.86
6001,CHEMBL1824034,COC(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,0.83
6002,CHEMBL1914480,COc1ccc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,0.83
6003,CHEMBL1306424,Cc1ccnc(NCc2ccc(Cl)cc2)c1,3.6
6004,CHEMBL29609,Cc1cc(CCCOc2c(C)cc(-c3noc(C(F)(F)F)n3)cc2C)on1,3.63
6005,CHEMBL1536083,CCOC(=O)CN(c1ccccc1C)S(=O)(=O)c1ccc(Cl)cc1,4.03
6007,CHEMBL1818341,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,1.9
6011,CHEMBL1502,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,2.0
6012,CHEMBL2177167,CCN(CCN(C)C)S(=O)(=O)c1ccc(-c2cnc(N)c(C(=O)Nc3cccnc3)n2)cc1,2.0
6013,CHEMBL1917423,Cc1c(Sc2ccc(Cl)cc2)c2cccc(Cl)c2n1CC(=O)O,2.0
6014,CHEMBL402548,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,2.0
6015,CHEMBL1255781,O=C(OCCN1CCCCC1)c1c[nH]c2ccccc12,2.0
6016,CHEMBL1957460,Cc1nccc(-c2ccc(-c3nc4ccncc4c(O)c3C#N)cc2)c1Cl,2.0
6017,CHEMBL2216830,C=CC(=O)Nc1cccc(CN2C(=O)N(c3c(Cl)c(OC)cc(OC)c3Cl)Cc3cnc(NCCCCN(CC)CC)nc32)c1,2.04
6018,CHEMBL277863,COC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@H](CN2CCCC2)C1,2.05
6020,CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,2.49
6024,CHEMBL2158831,O=C(O)c1ccccc1CN1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,2.48
6028,CHEMBL558,Cc1cccc(C)c1OCC(C)N,0.62
6031,CHEMBL408194,COC1=CC(c2cc3ccccc3[nH]2)=N/C1=C\c1[nH]c(C)cc1C,2.55
6034,CHEMBL279261,OC1(c2ccc(-c3ccccc3)cc2)CN2CCC1CC2,1.5
6035,CHEMBL1233689,CCCCSc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,1.51
6037,CHEMBL567161,CCNc1nc(C#N)nc(Nc2ccccc2)n1,3.11
6039,CHEMBL2165067,COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](F)C3)c2c1,0.83
6040,CHEMBL1945042,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCc4ccccc4F)c3)c2s1,0.69
6047,CHEMBL19224,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,2.81
6049,CHEMBL1995703,Cc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,2.84
6050,CHEMBL98350,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,2.9
6061,CHEMBL2207662,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)cc1C(F)(F)F,2.71
6062,CHEMBL263664,NC1(Cc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,2.72
6067,CHEMBL157101,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,3.7
6076,CHEMBL484901,NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.17
6077,CHEMBL2153174,O=S(=O)(Cc1c(F)cccc1F)N1CCN(c2ncccc2C(F)(F)F)CC1,3.9
6080,CHEMBL244522,CC(C)(C)c1ccc(-c2n[nH]c(NC(=O)c3ccccc3Cl)c2Br)cc1,4.3
6085,CHEMBL2326690,C1=CCC(c2cc3ccccc3o2)CNC1,1.94
6086,CHEMBL1951072,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CC2C)cc1NC(C)=O,1.95
6087,CHEMBL2321999,Clc1ccc([C@H]2CC=CCNC2)cc1Cl,1.95
6088,CHEMBL429023,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,3.57
6089,CHEMBL2062570,CC(=O)Nc1ccc2ccn(-c3cc(Nc4ccn(C)n4)n4ncc(C#N)c4n3)c2c1,3.57
6091,CHEMBL1945297,CC(Cc1cccc(CNCCc2c(Cl)cccc2Cl)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12,2.41
6093,CHEMBL127066,Oc1nc(-c2ccccc2)nc2ccccc12,2.46
6095,CHEMBL2335906,C[C@@H](NC1=CC(=O)CNC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,2.49
6110,CHEMBL1698358,Nc1ccc2c(c1)C(=O)c1ccccc1-2,2.9
6111,CHEMBL2171215,O=C(NS(=O)(=O)Cc1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,2.13
6112,CHEMBL75821,C[C@@](O)(C(=O)Nc1ccc(S(=O)(=O)NCCN2CCOCC2)cc1Cl)C(F)(F)F,2.14
6115,CHEMBL191528,CCOc1ccc2ccc(=O)oc2c1,2.2
6122,CHEMBL445102,OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,2.25
6123,CHEMBL535,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,2.26
6124,CHEMBL2030560,Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,2.29
