SMILES,permeability,dset,group,fold,fingerprint,molbert,molformer,physchem
CN(CCN1CCCCC1)c1cncc(C(N)=O)n1,0.644203043,train,butina,11,,,,
CCOc1cccc(NS(C)(=O)=O)n1,-0.013547001,train,butina,11,,,,
CN1CCc2nc(C(=O)N[C@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1,2.251464495,train,butina,11,,,,
CCCc1cc(C)nc(O)c1CNC(=O)c1cc(-c2ccc(N3CCN(C(C)C)CC3)nc2)cc2c1cnn2C(C)C,2.08725677,train,butina,11,,,,
CCOc1ccnc(NCCCc2nc3cc(F)ccc3[nH]2)n1,0.498019135,train,butina,11,,,,
CCCc1ncncc1C(=O)NCc1nncn1CCC,1.166192154,train,butina,11,,,,
CCc1cc(-c2ccc(OC)c3ncccc23)nc(N2CCOCC2)n1,-0.071566219,train,butina,11,,,,
C[C@H]1CC[C@H](n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1,0.692469083,train,butina,11,,,,
COc1cn(-c2ccc(-n3cccn3)cc2F)nc(-c2ccnn2-c2ccccc2)c1=O,1.035831084,train,butina,11,,,,
Cc1nn(C(F)F)c(C)c1CC(=O)NCCNC(C)(C)C,1.312809964,train,butina,11,,,,
CN(CC1(CO)CCC1)C(=O)CCN1CCCCC1=O,1.364789207,train,butina,11,,,,
Cc1cc(C)cc(OCCN(C)C(=O)NCCS(=O)(=O)N(C)C)c1,1.08284544,train,butina,11,,,,
CC(C)CN(Cc1cnn(C)c1)C(=O)c1cccc(-c2cnccn2)c1,0.858359218,train,butina,11,,,,
CCCCN1CCN(C(=O)c2cccc(-c3ccc(CO)cc3)c2)CC1,0.052484358,train,butina,11,,,,
COc1cc2nc(CN3CCC(CO)CC3)[nH]c(=O)c2cc1OC,1.462311082,train,butina,11,,,,
COCc1noc(CNC(=O)N(C)[C@@H](C)c2ccccc2)n1,0.432686852,train,butina,11,,,,
CC(C)=CCOc1cccc(C(=O)NN2CCOCC2)c1,0.111183435,train,butina,11,,,,
CC#CCCNC(=O)c1cccnc1C,-0.122095506,train,butina,11,,,,
O=C(Nc1cncc2ccccc12)c1ncccn1,-0.169876586,train,butina,11,,,,
Cn1nc(-c2cc(F)cc(F)c2)cc1N,-0.216606982,train,butina,11,,,,
O=C(O)c1ccc(CCC(=O)N2CCc3c(F)cc(F)cc3C2)cc1,0.607132667,train,butina,11,,,,
Cc1ccc(CNc2ncnn2C)nc1,-0.164032863,train,butina,11,,,,
CS(=O)(=O)NC[C@H]1CC[C@H](Nc2nc3c(s2)CCSc2ccccc2-3)CC1,0.257529654,train,butina,11,,,,
COc1ncc(C(=O)NCc2cnn3cccnc23)cn1,0.405075023,train,butina,11,,,,
CCn1nc(CNC(=O)C2CCOCC2)c2ccccc21,0.451315881,train,butina,11,,,,
CN(C)CC(C)(C)CNc1cn[nH]c(=O)c1Br,-0.16998327,train,butina,11,,,,
COCCN1CCOc2nc3c(C)cccc3cc2C1,-0.248957344,train,butina,11,,,,
C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,-0.306550112,train,butina,11,,,,
O=C(Cn1nc(Cc2ccccc2)c2ccccc2c1=O)NCc1ncc[nH]1,1.966511068,train,butina,11,,,,
O=C(O)c1ccccc1COc1cccc2cccnc12,0.244551543,train,butina,11,,,,
O=C(Cn1nc(Cc2ccccc2)c2ccccc2c1=O)NCCc1c[nH]cn1,1.538570872,train,butina,11,,,,
Cc1cc(CNC(=O)N(C)Cc2c(C)nn(C)c2C)cnc1C,1.973590617,train,butina,11,,,,
OCc1cnnn1-c1cncc(Cl)n1,-0.188287229,train,butina,11,,,,
CCNc1nc(-c2cccnc2)nc(C)c1C,-0.239057038,train,butina,11,,,,
C#CCNC(=O)Cc1coc(-c2ccccc2)n1,-0.143320722,train,butina,11,,,,
Cn1cnnc1NC(=O)c1cnn2c1CCCC2,0.596126048,train,butina,11,,,,
CN(C)C1(CNC(=O)Cn2ccc(=O)cc2)CCCCC1,-0.564585257,train,butina,11,,,,
O=C(OCC1CCSCC1)c1cccc(-n2cccn2)n1,-0.305170565,train,butina,11,,,,
CCOc1cc(CN2CCc3c(N)nc(N4CCCC4)nc3C2)ccc1OC,1.220981453,train,butina,11,,,,
O=C(Nc1ccc(N2CCCC2)cn1)c1ccc(-c2cnco2)cc1,-0.470786175,train,butina,11,,,,
CC(=O)N(C)[C@@H]1CO[C@@H]2CCN(C[C@]3(O)CC[C@@H](C(C)(C)C)CC3)C[C@@H]2C[C@@]1(C)O,1.371127249,train,butina,11,,,,
CCc1c(-c2ccccc2)[n+]([O-])c2c([n+]1[O-])CCCCC2,0.469465353,train,butina,11,,,,
Cn1cc(NC(=O)c2cnn3cccnc23)c(C2CCCCC2)n1,0.089584264,train,butina,11,,,,
Cn1c(SCOCc2ccccc2)nnc1C1CC1,-0.243942058,train,butina,11,,,,
COc1cc(-c2ccc(Cn3nc(C)cc3C)cn2)cc(OC)c1OC,0.216405758,train,butina,11,,,,
Cc1ccc(=O)n(CC2(O)CCN(Cc3cccs3)CC2)n1,0.625672882,train,butina,11,,,,
C=CCNc1ncc(-c2cnccn2)c(C2CC2)n1,-0.275106636,train,butina,11,,,,
COCCNC(=O)c1nnc2n(c1=O)CCN2c1ccccc1,0.978521532,train,butina,11,,,,
CCC(C)(C)N1CCN(C(=O)NCCc2cc(C)no2)CC1,0.856124878,train,butina,11,,,,
CCCC1(CNC(=O)Cn2ccc(=O)cc2)CCC1,1.154045728,train,butina,11,,,,
Cc1cc(C(F)(F)F)nc(CCNC(=O)N(C)Cc2ccncc2C)n1,1.71623843,train,butina,11,,,,
CN1CCC(CNC(=O)c2ncoc2-c2ccc(F)cc2)CC1,0.244581439,train,butina,11,,,,
CCOc1ccc(OCCN2CCN(C(C)=O)CC2)cc1,-0.173383783,train,butina,11,,,,
COC1(c2nc(Cc3ccccc3)no2)CCN(Cc2ncccc2Cl)CC1,-0.11911846,train,butina,11,,,,
CN(CCO)C(=O)c1ccc(-c2cccc(C(F)(F)F)n2)cc1,0.181285996,train,butina,11,,,,
COc1ccc(OC)c(Cn2cnc3cn(C)nc3c2=O)c1,0.4088278,train,butina,11,,,,
Cc1cc(C(=O)N(C)CC2CCN(CCO)CC2)cc(C)n1,0.290340956,train,butina,11,,,,
Cc1ccc(NC(=O)CN2C(=O)CN(C)C2=O)cc1C,0.579533725,train,butina,11,,,,
CCn1nc(CNC(=O)c2nc(C)c[nH]2)c2ccccc21,0.729599391,train,butina,11,,,,
O=c1cc(-c2cc(F)c(Cl)nc2Cl)[nH]c2c(-c3ccccc3)c(C(F)(F)F)nn12,0.280355081,train,butina,11,,,,
Cc1nccc(N(C)Cc2ccc(N)nc2)n1,0.64210271,train,butina,11,,,,
COCCN(C)c1ccc(CN2CCOC3(CCCC3)C2)cn1,-0.208234763,train,butina,11,,,,
CC(=O)N1CCC(CNc2nccc3cccnc23)CC1,0.279509348,train,butina,11,,,,
Cc1c(C(=O)Nc2ccc(CO)cc2)nnn1Cc1ccc(Cl)c(Cl)c1,-0.248911243,train,butina,11,,,,
COc1ccc(=O)n(Cc2noc3c2CCCC3)n1,-0.093538757,train,butina,11,,,,
CCc1cc(=O)[nH]c(SCCCCC2CCOCC2)n1,0.047558529,train,butina,11,,,,
Cc1nsc(Nc2ccccc2)c1C#N,-0.434750438,train,butina,11,,,,
Cc1ccccc1CCNC(=O)N(Cc1cccnc1)C1CCN(C)CC1,1.745512204,train,butina,11,,,,
CCc1nnc(Sc2nc3cc(C)nn3c3ccccc23)[nH]1,0.081861329,train,butina,11,,,,
COCC(=O)Nc1ccc(NC(=O)Cc2cc(C)ccc2C)cc1,0.078246234,train,butina,11,,,,
CC(C)N(C(=O)Cn1cccc2cc(-c3ccco3)nc1-2)C(C)C,0.257266321,train,butina,11,,,,
Cc1cccc(NC(=O)CN(C)Cc2nc3ccccc3c(=O)[nH]2)c1C,1.244672047,train,butina,11,,,,
Cc1ccc(=O)n(CCOc2ccc(Cl)c(F)c2)n1,-0.164639973,train,butina,11,,,,
Cc1nc(C)c(C(=O)Nc2cccc(-c3ccn[nH]3)c2)s1,0.557877992,train,butina,11,,,,
Cc1ncccc1NC(=O)OC(C)(C)C,-0.121865637,train,butina,11,,,,
c1ccc(-c2ncc(CNc3ncccn3)s2)nc1,-0.193306769,train,butina,11,,,,
c1ccc(Nc2nc(N3CCNCC3)nc(N3CCOCC3)n2)cc1,1.635874511,train,butina,11,,,,
NC(=O)c1csc(CN2CCc3cc(F)ccc3C2)c1,-0.163733345,train,butina,11,,,,
CN(Cc1nncn1C)C1CCN(c2ccccc2F)CC1,0.314435217,train,butina,11,,,,
CC(C)Oc1ccc(CCNC(=O)N2CCC[C@H]2C(=O)N2CCCCC2)cc1,1.7063558,train,butina,11,,,,
Cc1nc(NCc2sccc2C)n(C)n1,-0.099528411,train,butina,11,,,,
CCc1nnc(N2CCCO2)c(C#N)c1CC,-0.127354494,train,butina,11,,,,
c1cc(Nc2cc(C3CC3)[nH]n2)nc(Nc2ccc3nc[nH]c3c2)n1,0.378491019,train,butina,11,,,,
O=C1NC2(CCCCC2)C(=O)N1Cc1csc(-c2ccccc2)n1,0.061780698,train,butina,11,,,,
Cc1ccc(OC[C@@H](O)[C@H](C)NC(C)C)c2c1CCC2,0.140166782,train,butina,11,,,,
Cc1cc(Nc2ncccn2)cc(C2CCCN(CC(=O)Nc3ccc(F)cc3)C2)n1,0.92003456,train,butina,11,,,,
O=C(CSc1ccc2c(c1)OCCO2)NC1CCCC1,-0.136385139,train,butina,11,,,,
Cc1cc2nc(CCC(=O)N3CCc4n[nH]cc4C3)[nH]c2cc1C,1.380309463,train,butina,11,,,,
COc1cccc(C)c1C(=O)N(C)CCCn1cccn1,0.549723806,train,butina,11,,,,
O=C(c1ccc(Cl)cc1)N1CCC(c2nnc3n2CCCC3)CC1,2.108108208,train,butina,11,,,,
CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,0.648129549,train,butina,11,,,,
CC(C)Oc1cccc(C(C)NC(=O)c2ccnc(-n3cncn3)c2)c1,0.257742396,train,butina,11,,,,
N#Cc1cc(Oc2ccc3c(c2)CCC3)ncn1,-0.389729797,train,butina,11,,,,
O=C(Nc1cncc(Cl)c1Cl)c1cccc(-n2cccn2)n1,-1.046978261,train,butina,11,,,,
CC1CCC(O)(CSc2nnnn2C2CC2)CC1,-0.210316977,train,butina,11,,,,
CCOCC(=O)Nc1cccc(CN2CCCC2)c1,0.363116742,train,butina,11,,,,
CC(C)(C)c1cnc(CN2CCC(=O)Nc3cc(F)ccc32)o1,0.282774789,train,butina,11,,,,
Cc1ccc2c(c1)cc(C(=O)N1CCOC(C(=O)N3CCc4ccccc4C3)C1)n2C,0.378867635,train,butina,11,,,,
CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,-0.064603753,train,butina,11,,,,
CN1CCC(CNc2nccc3cccnc23)CC1,-0.068373028,train,butina,11,,,,
COc1cccc(CN(C)c2cc(N3CCCC3)ncn2)n1,-0.165816,train,butina,11,,,,
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3cccc(O)c32)cc1,1.319525011,train,butina,11,,,,
CC(C)Cc1n[nH]c(-c2ccc(N3CCN(C)CC3)cc2)n1,0.526275964,train,butina,11,,,,
CN(C)C(=O)c1cncc(N(C)CCN(C)C2CCCC2)n1,1.305873312,train,butina,11,,,,
CCc1ccc(CNc2nncs2)o1,-0.176716425,train,butina,11,,,,
Cc1noc(C)c1CSC(=N)N1CCOCC1,0.084377165,train,butina,11,,,,
O=C(O)Cc1ccc(Oc2ccncc2)cc1,0.078606932,train,butina,11,,,,
CCc1[nH]nc(NC2CCC(C(=O)OC)CC2)c1C,-0.083099422,train,butina,11,,,,
CNCc1cc(NC)nc(C2CCCN2C(=O)COc2ccccc2OC)n1,0.077643742,train,butina,11,,,,
CC(C)(O)Cn1nc(-c2ccccc2)c2c(Cl)c(-c3ccccc3)nnc21,-0.139945227,train,butina,11,,,,
Cn1ccc(CSc2n[nH]c(-c3cc(F)cc(F)c3)n2)n1,-0.236640029,train,butina,11,,,,
COc1ccccc1-c1cc(C(C)(C)C)nc(-c2ncccn2)n1,0.296836399,train,butina,11,,,,
COc1ccc(OCc2n[nH]c(-c3n[nH]c4c3CCC4)n2)cc1,0.342395881,train,butina,11,,,,
CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@@H]1O[C@@H](n2cc(Br)c3c(N)ncnc32)[C@H](O)[C@H]1O,1.230623249,train,butina,11,,,,
OC1(Cc2nc(-c3ccsc3)no2)CCCCC1,-0.248938191,train,butina,11,,,,
N#Cc1ccc2nc(NCCn3ccnc3)ccc2c1,0.679084705,train,butina,11,,,,
CN(Cc1cccc(Cl)c1Cl)Cc1cc(=O)n(C)c(=O)n1C,-0.08136574,train,butina,11,,,,
Cc1cc(Nc2ccc(F)cn2)cc(C2CCN(C(=O)Cn3nc(C)ccc3=O)C2)n1,1.476215767,train,butina,11,,,,
Cc1ccc(C(=O)C2CCN(CC(=O)NC(=O)Nc3ccccc3)CC2)c(C)c1,-0.252961342,train,butina,11,,,,
CN1CCNc2nc3ccccc3nc21,-0.173210403,train,butina,11,,,,
CC1(C)CCCN1C(=O)c1c(F)cc(C#N)cc1F,-0.178464795,train,butina,11,,,,
C[C@]1(O)CN(C(=O)Cn2cnc3ccccc3c2=O)CC[C@@H]1Oc1ccccc1,1.066648955,train,butina,11,,,,
N#Cc1ccc2ncnc(N[C@H]3CC[C@H](N4CCOCC4)CC3)c2c1,1.390770804,train,butina,11,,,,
c1ccc(Nc2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,-0.299221636,train,butina,11,,,,
CO[C@@H]1CC[C@@H](N(C)C(=O)COc2c(C)cccc2C)[C@H]1O,0.222765119,train,butina,11,,,,
CN(CC1CCC1)C(=O)C1CCN(c2ccc3nncn3n2)CC1,1.0643813,train,butina,11,,,,
Cc1ccc(C#N)c(NCc2ccccc2-n2ccnc2)n1,0.24644529,train,butina,11,,,,
Cc1noc(COc2cccnc2C)n1,-0.151372422,train,butina,11,,,,
Cc1cc(C(=O)NCC2CCN(c3ccc4ccccc4n3)CC2)cnc1C,0.34138603,train,butina,11,,,,
CC(C)Cc1ccccc1CNCc1ccc2[nH]cnc2c1,0.860477934,train,butina,11,,,,
Cc1cc(-c2nncc3c(C(C)(C)C)c(OCc4ncnn4C)nn23)no1,0.905416423,train,butina,11,,,,
CC(=O)N1CC[C@H]2O[C@H]3c4ccc(O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)cc4OC(C)(C)[C@@H]3C[C@H]2C1,-0.170773856,train,butina,11,,,,
OCc1nnc(SCCSC2CCCCC2)n1C1CC1,0.291567618,train,butina,11,,,,
COc1ccccc1C(=O)CSc1nncn1C1CC1,0.113543899,train,butina,11,,,,
OCCC1(CNc2ncc(Br)cn2)CC1,-0.171137815,train,butina,11,,,,
CSc1cnc(N2CCCN(c3ncc(SC)cn3)CC2)nc1,-0.188759982,train,butina,11,,,,
COc1cc(OC)cc(N2CCC(NCC3(C)CCOCC3)CC2)c1,0.189080451,train,butina,11,,,,
CN(C(=O)CSC(C)(C)C)c1ccccc1C#N,-0.092676694,train,butina,11,,,,
CC(C)Oc1ccc(C2(C(=O)NC3CCS(=O)(=O)CC3)CCCC2)cc1,1.578110551,train,butina,11,,,,
C[C@@H]1CC(=O)Nc2cccc(-c3ccc4c(c3)c(-c3cnn(C)c3)nn4C)c2N1,1.75783147,train,butina,11,,,,
Cc1cc(C)c2ccc(C(=O)N3CCN(c4ncc[nH]c4=O)CC3)cc2n1,1.818754528,train,butina,11,,,,
Cn1ccnc1-c1noc(NCc2ccccc2)n1,0.082553411,train,butina,11,,,,
O=c1c2cccnc2ncn1[C@H]1CCCc2ccccc21,-0.07750038,train,butina,11,,,,
N#CCN1CCC(CNC(=O)c2c(F)ccc(F)c2F)CC1,0.246213181,train,butina,11,,,,
CN(CCOc1ccccc1)CC(=O)NCCc1ccccc1,-0.138130078,train,butina,11,,,,
CSc1nccc(N2Cc3cnn(Cc4ccc(F)cc4)c3C2)n1,-0.237265397,train,butina,11,,,,
COCc1ccccc1COC(=O)c1ccc(C)nc1,-0.216392771,train,butina,11,,,,
Cc1ccnc(N2CC(O)(c3ccc(F)cc3)C2)c1C#N,-0.157581676,train,butina,11,,,,
CCOC(=O)c1ccc(-n2cc(Cc3cnc(OCC)nc3)c(=O)nc2SCc2ccc(F)cc2)cc1,1.318948109,train,butina,11,,,,
CC(C)(C)OC(=O)NCCCC(=O)N[C@H]1C[C@@H](n2cnc3c(NCc4ccccc4)ncnc32)[C@@H](O)[C@H]1O,0.665062461,train,butina,11,,,,
OCC1CN(c2nc3cc(F)ccc3o2)C1,-0.152301172,train,butina,11,,,,
Cn1ncnc1COc1nn2c(-c3cc(F)ccc3F)nnc2cc1C(C)(C)C,0.764501538,train,butina,11,,,,
COc1nccnc1N1CCC(C(=O)Nc2cccc(F)c2)CC1,-0.201059001,train,butina,11,,,,
CC(C)NC(=O)C1(Cc2ccccc2-c2ccncc2)CCOCC1,1.7136289,train,butina,11,,,,
NCCOc1cccc(CC(=O)N2CCC(F)(F)CC2)c1,1.287449923,train,butina,11,,,,
CN(C)C1(CNC(=O)N2CCC=C(c3ccccc3)C2)CCOCC1,1.550029124,train,butina,11,,,,
CCCNC(=O)C1(NCc2cncnc2)CCCCC1,0.872573729,train,butina,11,,,,
COc1ccc(-c2ccc(Cn3nc(C)cc3C)cn2)cc1,-0.319760198,train,butina,11,,,,
Fc1ccc(CCNc2ncnc3ncccc23)cc1,0.370644573,train,butina,11,,,,
CN(CC(=O)Nc1cccc(S(=O)(=O)N2CCCC2)c1)C1CCCCC1,0.359625767,train,butina,11,,,,
CCCCOc1nc(N)c2c(n1)N(Cc1cccc(CN3CCCC3)c1)CC(=O)N2,0.739917382,train,butina,11,,,,
NC(=O)c1cccc(Cn2cnc3c(oc4ccccc43)c2=O)c1,1.142746197,train,butina,11,,,,
Cn1c(=O)n(Cc2cccnc2)c(=O)c2ccc(C(F)(F)F)nc21,-0.190345096,train,butina,11,,,,
COCCN(C)c1ccc(CN2CCc3nn(C)c(=O)cc3C2)cn1,0.480306751,train,butina,11,,,,
Cc1ccc(Cl)c(OC[C@@]2(O)CN(C3CCCC3)CC[C@@H]2O)c1,0.011529931,train,butina,11,,,,
CN(Cc1nc2c(s1)CCCC2)c1cnccn1,-0.239907537,train,butina,11,,,,
Cc1cc(CN2CC(O)(CC#N)C2)ccc1F,-0.220272292,train,butina,11,,,,
Cc1cc(C(=O)NC(C)(C)C#N)nn1-c1ccc(F)cc1,0.129620694,train,butina,11,,,,
Clc1cccc(Cl)c1Cc1n[nH]c(CCCn2cccn2)n1,1.123483912,train,butina,11,,,,
CN1C(=O)[C@@H]2CN(CC3=CC[C@H]4C[C@@H]3C4(C)C)C[C@@H]2C1=O,-0.114810548,train,butina,11,,,,
O=S(=O)(NC[C@H]1CCCN1)c1ccc(OC(F)F)cc1,0.46040426,train,butina,11,,,,
C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,-0.118563535,train,butina,11,,,,
CCN1CCN(c2ccc(Nc3ncnc4sccc34)cc2)CC1,0.080452761,train,butina,11,,,,
Cc1cc(CN2CCC(N(C)c3ncc(Cl)cn3)CC2)on1,-0.236589637,train,butina,11,,,,
Cc1nc(-c2ccccc2)c(C(=O)Nc2ccc(Cl)c(Cl)c2)s1,-0.136507081,train,butina,11,,,,
Cc1[nH]nc(CCC(=O)NCCCOC2CCCC2)c1C,1.158067959,train,butina,11,,,,
c1ccc2nc(N3CCCC4(CCNCC4)CC3)cnc2c1,1.522974298,train,butina,11,,,,
Cc1ccccc1C(=O)N1CCC(O)(Cn2ccnc2C)CC1,0.69261281,train,butina,11,,,,
CC1(C)[C@H]2C[C@H]3Oc4c(ccc(O)c4C(=O)NCCNS(C)(=O)=O)[C@H](O)[C@@]3(O)[C@@H]1C2,1.959166783,train,butina,11,,,,
CN1CCC[C@H]1C(=O)N[C@@H](CO)Cc1ccccc1,0.443195938,train,butina,11,,,,
Cn1ncnc1NCc1cc(F)cc(F)c1,-0.120795544,train,butina,11,,,,
O=C(NCC1(N2CCCCC2)CCCC1)c1cnn[nH]1,1.500643395,train,butina,11,,,,
CNC(=O)Cc1cccc(OCCN2CCCCC2)c1,1.070491415,train,butina,11,,,,
CC(=O)NC[C@H]1C[C@]2(C)[C@@H](CCCC[C@]2(C)O)N1CC1(O)CCCC1,0.913538362,train,butina,11,,,,
O=C(CSCCc1ccncc1)Nc1ccccc1,-0.09411438,train,butina,11,,,,
C[C@H]1NC(=O)N(CCc2nc(C(F)(F)F)cs2)C1=O,0.204929165,train,butina,11,,,,
O=C(Cc1cn2ccccc2n1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.385236465,train,butina,11,,,,
Cc1nc(O)c(Cl)c(N(C)CC2CCN(C)CC2)n1,0.883031073,train,butina,11,,,,
OC1(c2cccnc2F)CCN(Cc2ccc(-c3ccc(F)cc3)o2)CC1,-0.243761659,train,butina,11,,,,
CCN(CC(N)=O)CC(=O)N1c2ccccc2CCc2ccccc21,1.460518098,train,butina,11,,,,
CS(=O)(=O)NCc1cc2n(n1)CCN(C1Cc3ccccc3C1)C2,0.466052502,train,butina,11,,,,
Cc1cc(N(CCO)CCCO)ncc1Br,-0.115819631,train,butina,11,,,,
Cc1ccc(-c2cnn3c(O)cc(Cn4cccn4)nc23)cc1,0.390072938,train,butina,11,,,,
Cn1cc(C(C)(C)NC(=O)C#Cc2ccc3c(c2)OCO3)cn1,0.589952849,train,butina,11,,,,
Cc1ccc(F)c(-c2noc(N)c2C)c1,-0.281388485,train,butina,11,,,,
Cc1c[nH]c(CNCc2ccccc2CC(C)C)n1,0.578971619,train,butina,11,,,,
COc1cccc([C@@H](C)n2cnc3cn(C)nc3c2=O)c1,0.157255348,train,butina,11,,,,
COc1ccc(C)nc1-c1ccc(OC)c(OC)c1OC,-0.008320311,train,butina,11,,,,
CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1,-0.273671847,train,butina,11,,,,
c1cc(-c2noc(CN3CCOCC3)n2)ccn1,-0.135463243,train,butina,11,,,,
Cc1ccc2[nH]c(CNC(=O)c3ncoc3C)nc2c1C,0.377829937,train,butina,11,,,,
COc1ccc(Cl)cc1-c1cccc(C(=O)NCCN2CCCC2=O)c1,0.778875677,train,butina,11,,,,
Cc1cccc(N2CCN(CCCCNC(=O)c3c(F)cccc3F)CC2)c1,0.085679216,train,butina,11,,,,
COc1cc(CN2CCCNCC2)cc2c1OCO2,0.92344865,train,butina,11,,,,
c1ccc(CC2=NCCN2)cc1,-0.442557042,train,butina,11,,,,
Cc1cc(F)ccc1-c1nc(CCn2c(C)nc3ccccc32)no1,-0.157314966,train,butina,11,,,,
Cc1ccc2oc(C(=O)N3CC[C@H](O)[C@@H](N4CCOCC4)CC3)cc2c1,0.3902836,train,butina,11,,,,
c1cnc(NCc2cnc3ccsc3c2)nc1,-0.230040308,train,butina,11,,,,
Cc1nn(C)c2ncc(CNc3ccon3)cc12,-0.066466348,train,butina,11,,,,
CC(C)C(=O)N1CCn2nc(CNC3CCc4ccccc4CC3)cc2C1,1.433542991,train,butina,11,,,,
CCCn1cnnc1CN(C)Cc1cc(C(C)C)on1,1.185067577,train,butina,11,,,,
CC1(CNC(=O)N2CCN(Cc3ccon3)CC2)CCCC1,0.315617108,train,butina,11,,,,
CN(C)S(=O)(=O)CCCN1CCc2ccccc2CC1,-0.221808266,train,butina,11,,,,
COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,-0.265722661,train,butina,11,,,,
CN(C)c1ccnc2sc3c(=O)n(N4CCCCCC4)cnc3c12,0.486469777,train,butina,11,,,,
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)CCc2c[nH]c3ccccc23)n1,1.544932541,train,butina,11,,,,
CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21,1.321795214,train,butina,11,,,,
Cc1cc(C)n2nc(C)c(C(=O)NCCc3nnc(C)s3)c2n1,0.812560948,train,butina,11,,,,
CN(C)S(=O)(=O)CCCN1CCC(CCC(N)=O)CC1,-0.37149501,train,butina,11,,,,
Cc1cccc(C)c1CNC1(CCO)CCOCC1,-0.012197115,train,butina,11,,,,
CN(Cc1ccc(C(=O)O)cc1)C(=O)c1ccnn1C,-0.178606365,train,butina,11,,,,
CC(C)c1nnc(NCc2cc(F)cc(F)c2)o1,-0.104748253,train,butina,11,,,,
Cc1cc(C)c2[nH]c(C(=O)N3CC[C@@](O)(CC(C)C)[C@@H](Oc4ccc(F)cc4)C3)c(C)c2c1,0.689099455,train,butina,11,,,,
CSc1ccccc1S(=O)(=O)NC1CCC(CN(C)C)CC1,0.950094512,train,butina,11,,,,
Cc1cccc(N(C)Cc2cnc(N(C)C)nc2)n1,-0.113886766,train,butina,11,,,,
CCOCCC(=O)N1CCC2(CCCN(C)CC2)CC1,0.465281188,train,butina,11,,,,
Cc1n[nH]c(C2CCN(C(=O)NC3CCN(c4ccc(F)cc4)CC3)CC2)n1,1.360741409,train,butina,11,,,,
COCCc1noc(CN(C)C(=O)c2ccc3c(c2)CCC3)n1,-0.090682195,train,butina,11,,,,
OCCN1CCN(c2ccnc3ccc(Br)cc23)CC1,0.241565357,train,butina,11,,,,
O=c1c(CO)cc2cc3c(cc2n1Cc1ccccn1)CCC3,0.144048433,train,butina,11,,,,
COc1cccc(Oc2ccc(NC(=O)CN3CCCCC3=O)cn2)c1,1.132519322,train,butina,11,,,,
N[C@@H]1CCCN(c2c(/C=C3\SC(=O)NC3=O)cccc2-c2ccccc2)C1,1.460471604,train,butina,11,,,,
CNc1nc(Nc2cnn([C@H]3CCN(C4COC4)C[C@@H]3F)c2Cl)ncc1C(F)(F)F,0.117134507,train,butina,11,,,,
Cc1cc(=O)oc2cc(NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC3CCCCC3)NC(=O)OCC3c4ccccc4-c4ccccc43)ccc12,0.045762916,train,butina,11,,,,
CNc1nc(C)nc(N[C@H]2CCC[C@@H](C(=O)NCc3ccc(C#N)cc3C(F)(F)F)C2)n1,2.033209193,train,butina,11,,,,
O=C([C@@H]1CCCN1C(=O)NC(c1ccccc1)c1ccccc1)N1CCCCC1,1.429110514,train,butina,11,,,,
O=c1c2oc3ccccc3c2ncn1Cc1ccc(F)c(F)c1,-0.269702741,train,butina,11,,,,
COc1cccc(Cc2nc3sc4c(c3c(=O)[nH]2)CCSC4)c1,0.010456454,train,butina,11,,,,
COc1cc2c(cc1OC)[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2,-0.14213147,train,butina,11,,,,
Cc1cc(NCC2(c3ccncc3)CC2)ncn1,0.395419591,train,butina,11,,,,
Cc1nnc(COc2cccc(-n3ccnc3)c2)n1C1CC1,1.363985223,train,butina,11,,,,
N#Cc1cnc2cc(F)cc(F)c2c1NC1CCN(CC(N)=O)CC1,1.177259324,train,butina,11,,,,
C#Cc1cccc(N(CC(=O)NC(N)=O)Cc2cccs2)c1,0.351122814,train,butina,11,,,,
Cn1cnnc1-c1cccc(NS(=O)(=O)c2cc3c(cc2Cl)OCCO3)c1,1.227585992,train,butina,11,,,,
