SMILES,HPPB,dset,group,fold,fingerprint,molbert,molformer,physchem
O=C(CCS(=O)(=O)c1ccc(Br)cc1)Nc1ccc2c(c1)OCO2,1.994800899294604,train,butina,12,,,,
O=C(CN1C2=NCCN2c2ccccc21)c1ccc(Cl)cc1,1.82020145948564,train,butina,12,,,,
O=C(CN1CCCC1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1.989939013284536,train,butina,12,,,,
O=C(CN1CCCCCC1)N1c2ccccc2Sc2ccccc21,1.987085029624122,train,butina,12,,,,
O=C(CN1CCN(CCC2CCOCC2)CC1)NC12CC3CC(CC(C3)C1)C2,1.6732052817790453,train,butina,12,,,,
O=C(CN1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cn3)c2)CC1)NC(c1ccc(F)cc1)c1ccc(F)cc1,1.999391561719091,train,butina,12,,,,
O=C(CO)N1CCC(c2[nH]nc(-c3ccc(Cl)cc3F)c2-c2ccncn2)CC1,1.8732624594387264,train,butina,12,,,,
O=C(COc1cccc(Cl)c1)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,1.996861768490673,train,butina,12,,,,
O=C(CSc1ccccc1)N1CCN(C(=O)c2ccco2)CC1,1.865459322661965,train,butina,12,,,,
O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ccc(-c2ccccc2)cn1,1.9992610711131005,train,butina,12,,,,
O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ncc(-c2ccccc2)s1,1.9989999722183205,train,butina,12,,,,
O=C(CSc1nccn(-c2ccc(F)c(F)c2)c1=O)NC1CCCC1,1.8572721735640407,train,butina,12,,,,
O=C(Cc1ccc(OCc2ccccc2)cc1)NO,1.971600520230059,train,butina,12,,,,
O=C(Cc1ccc(Oc2ccccc2)cc1)NO,1.9912260756924949,train,butina,12,,,,
O=C(Cn1c(Cl)cnc(NCC(F)(F)c2ccccn2)c1=O)NCc1ncccc1F,1.8572721735640407,train,butina,12,,,,
O=C(NC1CC1)c1cn(-c2cccc(C#Cc3cccnc3)c2)c2ncccc2c1=O,1.992686039162128,train,butina,12,,,,
O=C(NCC1(O)CCCCCC1)c1cc(-c2ccccc2C(=O)O)ccc1Cl,1.9595183769729985,train,butina,12,,,,
O=C(NCC1(O)CCCCCC1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,1.880642126404285,train,butina,12,,,,
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,1.991801798844644,train,butina,12,,,,
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(C(=O)N2CC3CNCC(C2)O3)ccc1Cl,1.839603729470837,train,butina,12,,,,
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CC2CCNCC2)ccc1Cl,1.960375631410158,train,butina,12,,,,
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CN2CC3CNCC(C2)O3)ccc1Cl,1.9792295930221555,train,butina,12,,,,
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CN2CCNCC2)ccc1Cl,1.960375631410158,train,butina,12,,,,
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CN2C[C@@H]3C[C@H]2CN3)ccc1Cl,1.955783928916912,train,butina,12,,,,
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(N2CCNCC2)ccc1Cl,1.9882021002587809,train,butina,12,,,,
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(OCCNCCCO)ncc1Cl,1.9496339237992624,train,butina,12,,,,
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(O[C@@H]2CCCNC2)ccc1Cl,1.97570746353718,train,butina,12,,,,
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(O[C@H]2CCCNC2)ccc1Cl,1.97570746353718,train,butina,12,,,,
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,1.5813806887099868,train,butina,12,,,,
O=C(NCCc1ccccc1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,1.988960070390338,train,butina,12,,,,
O=C(NCCc1ccccc1Cl)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,1.9876662649262744,train,butina,12,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(F)ccc12,1.99528410768926,train,butina,12,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)N3CCC3)ccc12,1.9777693180915743,train,butina,12,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)NCCO)ccc12,1.9426032488421563,train,butina,12,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccc(F)cc12,1.9777693180915743,train,butina,12,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccccc12,1.991978790994584,train,butina,12,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)cc1C(F)(F)F,1.948510768837657,train,butina,12,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c2ccccc12,1.9916247345340048,train,butina,12,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C(F)(F)F,1.99060521142392,train,butina,12,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C1CC1,1.986189299736824,train,butina,12,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cc(=O)[nH]c2ccccc12,1.991978790994584,train,butina,12,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1n[nH]c(=O)c2ccccc12,1.9845273133437928,train,butina,12,,,,
O=C(NCc1ccc(F)c(C(F)(F)F)c1)C1c2ccccc2C(=O)N1CCc1ncc(F)cn1,1.9787737843301223,train,butina,12,,,,
O=C(NCc1ccc(F)c(OC(F)(F)F)c1)C1c2ccccc2C(=O)N1CCc1ncc(F)cn1,1.9858304898583925,train,butina,12,,,,
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2cccc(O)c2C(=O)N1CCc1ncc(F)cn1,1.992155711042617,train,butina,12,,,,
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1C1CCC(F)(F)CC1,1.9912260756924949,train,butina,12,,,,
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1C1CCOCC1,1.956744545282691,train,butina,12,,,,
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ccccn1,1.9841671271469885,train,butina,12,,,,
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ncc(F)cn1,1.9787737843301223,train,butina,12,,,,
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ncccn1,1.962937288430002,train,butina,12,,,,
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1C[C@@H]1CCCO1,1.9841671271469885,train,butina,12,,,,
O=C(NCc1ccc(OCC(F)(F)F)nc1)C1c2ccccc2C(=O)N1CCc1ccccn1,1.957703041548832,train,butina,12,,,,
O=C(NCc1cccc(F)c1)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,1.9882021002587809,train,butina,12,,,,
O=C(NCc1cccc(OC(F)(F)F)c1)C1c2ccccc2C(=O)N1CCc1ncc(F)cn1,1.9801397777457543,train,butina,12,,,,
O=C(NCc1ccccc1)c1ccc2cccnc2c1O,1.9864582127373065,train,butina,12,,,,
O=C(NCc1ccccc1Cl)c1cccnc1Oc1ccccc1,1.9374677396433773,train,butina,12,,,,
O=C(NCc1ccccn1)c1cc(-c2ccccc2)nc2ccccc12,1.9943171526696368,train,butina,12,,,,
O=C(NO)C1(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1,1.9912260756924949,train,butina,12,,,,
O=C(NO)C1COC(c2ccc(F)c(C(F)(F)F)c2)=N1,1.96208508051736,train,butina,12,,,,
O=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.826851947820644,train,butina,12,,,,
O=C(NS(=O)(=O)c1ccc(F)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.9066043717249803,train,butina,12,,,,
O=C(NS(=O)(=O)c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.910410939914688,train,butina,12,,,,
O=C(NS(=O)(=O)c1ccccc1Cl)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.9864582127373065,train,butina,12,,,,
O=C(N[C@@H]1COc2cccc(-c3ccc(CO)nc3)c2C1)c1ccc(OCC(F)(F)F)nc1,1.98344585734134,train,butina,12,,,,
O=C(N[C@@H]1COc2cccc(-c3ccc(CO)nc3)c2C1)c1ccc(OCCOCC(F)(F)F)nc1,1.9818638909913504,train,butina,12,,,,
O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,1.9978230807457256,train,butina,12,,,,
O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,1.8235394336568589,train,butina,12,,,,
O=C(Nc1cc(-c2ccncc2)c[nH]c1=O)[C@H](Cc1ccccc1)NC1(c2ccccn2)CC1,1.9873533887357937,train,butina,12,,,,
O=C(Nc1ccc(CCO)cc1)c1cc2cc(Cl)ccc2[nH]1,1.9939209588012867,train,butina,12,,,,
O=C(Nc1ccc(CN2CCNCC2)cc1-c1nc2ccccc2[nH]1)c1cnc2ccccc2n1,1.999608958971417,train,butina,12,,,,
O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccccc1C(=O)O,1.678518379040114,train,butina,12,,,,
O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCNCC2)c1O)Nc1cccc(F)c1Cl,1.9987387162558177,train,butina,12,,,,
O=C(Nc1ccc(Cl)cc1)Nc1nnc(-c2ccncc2)s1,1.9992610711131005,train,butina,12,,,,
O=C(Nc1ccc(F)cc1)c1ccc(Cl)[n+]([O-])c1,1.7279477095447968,train,butina,12,,,,
O=C(Nc1ccc(N2CCNCC2)cc1)c1ccc(-c2ccc(Cl)cc2)o1,1.9882021002587809,train,butina,12,,,,
O=C(Nc1ccc([N+](=O)[O-])cc1O)Nc1ccccc1Br,1.998825819040286,train,butina,12,,,,
O=C(Nc1cccc(CCO)c1)c1cc2cc(Cl)ccc2[nH]1,1.9967742708613043,train,butina,12,,,,
O=C(Nc1cccc(Cl)c1)Nc1nnc(-c2ccncc2)s1,1.999130541287371,train,butina,12,,,,
O=C(Nc1cccc2cccnc12)c1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C=C[C@H]3C2)cc1,1.9951523768914536,train,butina,12,,,,
O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1cnc2ccccc2n1,1.995679060511622,train,butina,12,,,,
O=C(Nc1ccccc1Cl)c1cc[nH]n1,1.9703003754021773,train,butina,12,,,,
O=C(Nc1ccccc1F)NC1N=C(c2ccccc2)c2ccccc2NC1=O,1.988469770209876,train,butina,12,,,,
O=C(Nc1ccccc1F)N[C@H]1N=C(c2ccccc2)c2ccccc2NC1=O,1.9838066419784155,train,butina,12,,,,
O=C(Nc1ccncc1)c1cccc2ccccc12,1.9689496809813425,train,butina,12,,,,
O=C(Nc1nc2ccccc2n1CCCO)c1cccc([N+](=O)[O-])c1,1.963740618857884,train,butina,12,,,,
O=C(O)/C=C/c1cccc(-c2cnc3[nH]ccc3c2)c1,1.9903832589062336,train,butina,12,,,,
O=C(O)C(c1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.961231197044663,train,butina,12,,,,
O=C(O)C(c1ccccc1)N1CCO[C@H](CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,1.997211582832505,train,butina,12,,,,
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,1.999782798454136,train,butina,12,,,,
O=C(O)CCn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2,1.9879342652321583,train,butina,12,,,,
O=C(O)CNC(=O)c1ncccc1O,1.885417765110936,train,butina,12,,,,
O=C(O)CNCCNc1ccc(Cl)c(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1,1.967547976218862,train,butina,12,,,,
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1.9085386321719595,train,butina,12,,,,
O=C(O)COc1ccc(Cl)cc1CN1CCCN(S(=O)(=O)Cc2ccccc2)CC1,1.9258275746247424,train,butina,12,,,,
O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)Cc2ccccc2)CC1,1.9970804354717309,train,butina,12,,,,
O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,1.9955913242523533,train,butina,12,,,,
O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)c2ccccc2)CC1,1.983039616046102,train,butina,12,,,,
O=C(O)COc1ccc([N+](=O)[O-])cc1-c1ccccc1,1.9982157323709584,train,butina,12,,,,
O=C(O)COc1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,1.9943171526696368,train,butina,12,,,,
O=C(O)COc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,1.9882021002587809,train,butina,12,,,,
O=C(O)COc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.995020606124758,train,butina,12,,,,
O=C(O)COn1c(-c2ccccc2)nc2ccc([N+](=O)[O-])cc21,1.9939209588012867,train,butina,12,,,,
O=C(O)CSCC(=O)Nc1nc(-c2ccccc2)cs1,1.995766779049974,train,butina,12,,,,
O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,1.9912260756924949,train,butina,12,,,,
O=C(O)Cc1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,1.9912260756924949,train,butina,12,,,,
O=C(O)Cc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,1.9855162878527155,train,butina,12,,,,
O=C(O)Cc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.9973863843973128,train,butina,12,,,,
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1.9986080293150943,train,butina,12,,,,
O=C(O)[C@@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.836513998890672,train,butina,12,,,,
O=C(O)[C@@H](c1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.9210098014970345,train,butina,12,,,,
O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.947384701684741,train,butina,12,,,,
O=C(O)[C@H](Cc1ccccc1F)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.947384701684741,train,butina,12,,,,
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1.9990870226258883,train,butina,12,,,,
O=C(O)c1ccc(-c2ccc(Cl)c(C(=O)NCC34CC5CC(CC(C5)C3)C4)c2)cc1,1.9966429913554724,train,butina,12,,,,
O=C(O)c1ccc2[nH]c(C(F)(F)F)nc2c1,1.953807997665307,train,butina,12,,,,
O=C(O)c1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,1.9777693180915743,train,butina,12,,,,
O=C(O)c1ccccc1CN1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.8457180179666584,train,butina,12,,,,
O=C(O)c1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.914078585389112,train,butina,12,,,,
O=C(O)c1cccnc1,1.6516656039229356,train,butina,12,,,,
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1.5368108659915414,train,butina,12,,,,
O=C(O)c1cn(Cc2ccccc2)c2cc(N3CCNCC3)c(F)cc2c1=O,1.8457180179666584,train,butina,12,,,,
O=C(O)c1cn(Cc2ccccc2)c2ccccc12,1.9916247345340048,train,butina,12,,,,
O=C(O)c1cncc(-c2ccc(Cl)c(C(=O)NCC34CC5CC(CC(C5)C3)C4)c2)c1,1.995679060511622,train,butina,12,,,,
O=C(c1c2ccccc2cc2ccccc12)N1CCC(N2CCC[C@@H](C(=O)N3CCOCC3)C2)CC1,1.9703003754021773,train,butina,12,,,,
O=C(c1c[nH]c(=O)c2ccccc12)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.9595183769729985,train,butina,12,,,,
O=C(c1ccc(-c2ccc(Cl)cc2)o1)N(Cc1ccccn1)c1ccc(N2CCNCC2)cc1,1.9882021002587809,train,butina,12,,,,
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,1.955783928916912,train,butina,12,,,,
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,1.9978230807457256,train,butina,12,,,,
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ncccn2)CC1,1.97570746353718,train,butina,12,,,,
O=C(c1cccc(Cc2nnc(O)c3ccccc23)c1)N1CCOCC1,1.767526899408382,train,butina,12,,,,
O=C(c1cccc(N2Cc3cccc(Cl)c3C2=O)c1)N1CCC2(CC1)CCN(c1ccncc1)CC2,1.9958544798745657,train,butina,12,,,,
O=C(c1ccccc1)N1CCC(c2nc3ccccc3o2)CC1,1.979684923827025,train,butina,12,,,,
O=C(c1csc2c1CCCC2)N1CCCCC1,1.957703041548832,train,butina,12,,,,
O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,1.9969929818907053,train,butina,12,,,,
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,1.889973638403996,train,butina,12,,,,
O=C1CCc2cc(-c3cncc4ccccc34)ccc2N1,1.9841671271469885,train,butina,12,,,,
O=C1CN(C(=O)c2ccccc2)C(c2ccccc2)c2cc(Cl)ccc2N1,1.97285055584723,train,butina,12,,,,
O=C1CN(C(=O)c2ccco2)C(c2ccccc2)c2cc(Cl)ccc2N1,1.953807997665307,train,butina,12,,,,
O=C1COC2(CCN(S(=O)(=O)c3ccc(-c4ccc5cnccc5c4)cc3)CC2)CN1C1CC1,1.999217565530104,train,butina,12,,,,
O=C1COc2c(CCNCCN(C(=O)CCNCCc3ccc(Cl)c(Cl)c3)C3CCCCC3)ccc(O)c2N1,1.986189299736824,train,butina,12,,,,
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(-c6ccco6)cc54)CC3)nc2N1,1.9973863843973128,train,butina,12,,,,
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(Br)cc54)CC3)nc2N1,1.988469770209876,train,butina,12,,,,
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(Cl)cc54)CC3)nc2N1,1.967547976218862,train,butina,12,,,,
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(F)cc54)CC3)nc2N1,1.9192873405043829,train,butina,12,,,,
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(O)cc54)CC3)nc2N1,1.9374677396433773,train,butina,12,,,,
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(OC(F)(F)F)cc54)CC3)nc2N1,1.9908270505674788,train,butina,12,,,,
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc([N+](=O)[O-])cc54)CC3)nc2N1,1.8757555792580545,train,butina,12,,,,
O=C1COc2ccccc2N1CCN1CCC(NCc2cc3c(cn2)OCCO3)CC1,1.8732624594387264,train,butina,12,,,,
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1.9995654882259823,train,butina,12,,,,
O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1,1.9982593384236984,train,butina,12,,,,
O=C1NC(=O)/C(=C/c2cccc(Cl)c2N2CCNCC2)S1,1.9645424660791369,train,butina,12,,,,
O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2,1.9333354100776512,train,butina,12,,,,
O=C1NCCc2[nH]c(-c3ccncc3)cc21,1.6175245348862923,train,butina,12,,,,
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,1.983039616046102,train,butina,12,,,,
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,1.967547976218862,train,butina,12,,,,
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,1.9085386321719595,train,butina,12,,,,
O=C1[C@@H]2[C@@H]3CC[C@@H](C3)[C@@H]2C(=O)N1[C@H]1CC[C@H](C(=O)Nc2cccc3cccnc23)CC1,1.9929950984313416,train,butina,12,,,,
O=P(c1ccccc1)(c1ccccc1)N(Cc1ccccn1)Cc1ccccn1,1.9978667262391447,train,butina,12,,,,
O=P(c1ccccc1)(c1ccccc1)N(Cc1ccccn1)c1cccnc1,1.9897167199481047,train,butina,12,,,,
O=P1(N(CCCl)CCCl)NCCCO1,1.3027637084729815,train,butina,12,,,,
O=S(=O)(CCCOCCc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12,1.9751559784066888,train,butina,12,,,,
O=S(=O)(NC1CCNCC1)c1cc(S(=O)(=O)c2ccccc2)ccc1C(F)(F)F,1.9660478210764536,train,butina,12,,,,
O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccc2sc(CO)nc2c1,1.998825819040286,train,butina,12,,,,
O=S(=O)(Nc1ccc2sc(CO)nc2c1)c1ccc(Br)cc1,1.9969929818907053,train,butina,12,,,,
O=S(=O)(Nc1ncns1)c1cc(F)c(Oc2ccc(Cl)cc2-c2ccnn2C2CNC2)cc1F,1.9912260756924949,train,butina,12,,,,
O=S1(=O)CC(O)C(N2CCC(c3ccccc3)CC2)C1,1.6348801407665263,train,butina,12,,,,
O=c1[nH]c([C@@H]2CCCN2)nc2c1oc1ccc(Br)cc12,1.9772662124272928,train,butina,12,,,,
O=c1[nH]c([C@@H]2CCCN2)nc2c1oc1ccc(Cl)cc12,1.967547976218862,train,butina,12,,,,
O=c1[nH]c2cc(C(F)(F)F)ccc2n1-c1cc(C(F)(F)F)ccc1O,1.9994350498763296,train,butina,12,,,,
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,1.985201858364572,train,butina,12,,,,
O=c1c2cc(-c3ccc(Cl)cc3)oc2ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,1.9971241556592043,train,butina,12,,,,
O=c1cc(-c2ccccc2)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,1.9192873405043829,train,butina,12,,,,
O=c1cc(-c2cccnc2)[nH]c2cc(C(O)c3ccccc3)ccc12,1.9882021002587809,train,butina,12,,,,
O=c1cc(-c2cccnc2)[nH]c2cc(Cc3ccccc3)ccc12,1.997779430865604,train,butina,12,,,,
O=c1cc(Cn2c(C3CCC3)nc3nccnc32)c2ccc(F)c(F)c2[nH]1,1.9026554752179257,train,butina,12,,,,
O=c1cc(N2CCOCC2)nc(NCc2c(Cl)cccc2Cl)[nH]1,1.9822712330395684,train,butina,12,,,,
O=c1cc(N2CCOCC2)nc(NCc2cccc(Cl)c2)[nH]1,1.968249394107917,train,butina,12,,,,
O=c1cc(N2CCOCC2)nc(NCc2cccc(Cl)c2Cl)[nH]1,1.9908270505674788,train,butina,12,,,,
O=c1cc(N2CCOCC2)nc(NCc2cccc3ccccc23)[nH]1,1.9858304898583925,train,butina,12,,,,
O=c1cc(N2CCOCC2)nc(NCc2ccccc2)[nH]1,1.865459322661965,train,butina,12,,,,
O=c1cc(N2CCOCC2)nc2n(Cc3cccc(Cl)c3)ccn12,1.953807997665307,train,butina,12,,,,
O=c1cc(N2CCOCC2)nc2n(Cc3cccc(Cl)c3Cl)ccn12,1.9838066419784155,train,butina,12,,,,
O=c1cc(N2CCOCC2)nc2n(Cc3cccc(F)c3)ccn12,1.892150277901364,train,butina,12,,,,
O=c1cc(N2CCOCC2)nc2n(Cc3cccc4ccccc34)ccn12,1.9864582127373065,train,butina,12,,,,
O=c1cc(OCc2ccccc2)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,1.9192873405043829,train,butina,12,,,,
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1.9867717342662448,train,butina,12,,,,
O=c1nc(N2CCOCC2)cc(N(CCO)Cc2cccc3ccccc23)[nH]1,1.934750874663579,train,butina,12,,,,
O=c1nc(NCc2ccccc2)sn1Cc1ccccc1,1.9994785336793104,train,butina,12,,,,
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,1.1532049000842843,train,butina,12,,,,
OCC(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NC3CC3)sc12,1.9772662124272928,train,butina,12,,,,
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.994800899294604,train,butina,12,,,,
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1.9934803190699968,train,butina,12,,,,
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1.962937288430002,train,butina,12,,,,
OC[C@H](Nc1ncc(Cl)c(Nc2cc(C3CC3)[nH]n2)n1)c1ccc(F)cc1,1.98059415577622,train,butina,12,,,,
O[C@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@@H]1CCCCN1,1.99060521142392,train,butina,12,,,,
Oc1ccc2cc(CNCCc3ccc(Br)cc3)c(-c3ccsc3)nc2c1,1.9993480692067207,train,butina,12,,,,
Oc1nc(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2,1.989449817666692,train,butina,12,,,,
Oc1ncc(NCc2ccccc2)c(O)n1,1.5626496722119168,train,butina,12,,,,
Oc1ncnc2scc(-c3ccccc3)c12,1.9361114316748544,train,butina,12,,,,
c1ccc(-c2nnc3ccc(NC4CC4)nn23)cc1,1.979684923827025,train,butina,12,,,,
c1ccc([C@@H]([C@H](c2ccccc2)N2CCCC2)N2CCCC2)cc1,1.9192873405043829,train,butina,12,,,,
c1ccc([C@@H]([C@H](c2ccccc2)N2CCCCC2)N2CCCCC2)cc1,1.9548211830517928,train,butina,12,,,,
c1ccc([C@H]([C@@H](c2ccccc2)N2CCCC2)N2CCCC2)cc1,1.9192873405043829,train,butina,12,,,,
