SMILES,ppb_r,dset,group,fold,fingerprint,molbert,molformer,physchem
CC(C)(C=C(C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,0.123198075,test,butina,10,0.2543199172499999,0.011674013069999968,0.09794270845999999,-0.02537548502999995
Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1,0.137354111,test,butina,10,0.6837749910999998,0.69722097179,0.5356734104499998,0.7503478193199997
Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1,1.207445854,test,butina,10,1.1420718874400007,0.94077072668,0.9644530527800002,0.6145492271699999
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCNC1,0.846275242,test,butina,10,0.7707704835800001,0.34465398240999995,0.45426984705000023,0.30948410039999996
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,1.747124255,test,butina,10,1.2786844557100006,1.35238997086,0.4662366953099999,1.6747310429099997
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,0.549861188,test,butina,10,1.2312264839100002,0.4034579718499999,0.5407184509799999,0.22866241971999993
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1,0.584331224,test,butina,10,0.6021550014,0.38937937474999984,0.5199692645399998,0.25964354115999994
O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1C(F)(F)F,1.801527189,test,butina,10,1.3255701798900006,0.8993463019199998,1.47570686647,0.9849670783000005
Cc1cc(F)ccc1C1C(=O)NCCN1C(=O)c1ccc2nccn2c1,1.950724994,test,butina,10,0.61638055062,0.8847999736999996,1.37820185914,1.0780709137100002
O=C1NCCN(C(=O)c2ccncc2)C1c1ccccc1Cl,1.868168158,test,butina,10,1.1120724174200007,0.9457299746199996,1.4857537614199996,1.1757261878199996
Cc1ncsc1C(=O)N1CCCCC1c1nc(N(C)C)ncc1-c1cccc(Cl)c1,0.021602716,test,butina,10,0.5992046223199998,0.5085378136500001,0.6959810703600003,0.5577300272499999
OCC1CCCCN1Cc1ccc(Cl)c(Cl)c1,1.484982782,test,butina,10,1.1916864168500003,1.0659269676000003,0.5809183970499999,0.8832098425700002
CC(=O)N1CCN(c2nc(C(F)(F)F)nc3sc(C)c(C)c23)CC1,0.624282096,test,butina,10,0.8854839550800004,1.0263815706000003,0.3213279265100001,0.6838689461299998
Cc1c(C(=O)NCCCN(C)C)sc2ncnc(Nc3ccc(F)cc3OC(C)C)c12,0.966376423,test,butina,10,0.4700197493599998,0.11287411155999999,0.039299337289999986,-0.008854517960000008
OCC1CCCCN1Cc1ccc(-c2ccccc2)cc1,1.394924244,test,butina,10,1.40257929047,0.9091120278800002,0.68971107966,0.8360050062999999
Cc1ncsc1C(=O)N1CCCCC1c1nc(N)ncc1-c1cccc(C(F)(F)F)c1,0.86254877,test,butina,10,0.7813689515699999,0.6357826441400001,0.6365357074599999,0.4849426766899997
O=C(Nc1ccc2ccccc2n1)c1ccc(N2CCOC2=O)cc1,0.069298012,test,butina,10,1.16469657235,0.5426210129000001,0.4864734238100001,0.5195799693
CCN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,1.071845201,test,butina,10,0.7267651133500003,1.1453656648900001,0.8943261901300003,1.3128200352000008
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,0.876910311,test,butina,10,0.6935005424700001,0.34353660928,0.2967110145199999,0.06164895071999999
NCCN1CCN(C/C=C/C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)CC1,0.686814955,test,butina,10,0.7292953148399998,0.19777807678999984,0.19379639741999988,-0.02501410551000003
Cn1c(C2CC2)nc2c1CCN(c1ncnc3ccsc13)C2,1.192985379,test,butina,10,0.9308060694500006,1.13214325131,0.7235600858,0.7838127484200001
COc1ccc(CCCN2CCN(c3cnn(C)c3)C(=O)C2)cc1F,1.308414999,test,butina,10,0.8857797488499999,1.1978946477400005,0.7313626220300002,1.40858568739
CN(Cc1ccccc1)C1(C(=O)N2CCNC(=O)CC2)Cc2ccccc2C1,0.912806393,test,butina,10,0.7550768659900001,1.01445848157,0.8499024205799999,1.2567848419100007
Cn1cc(Nc2nc(N)nc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)n2)cn1,0.581038949,test,butina,10,0.6387295380100004,0.31397084587999996,0.48124462103999965,0.012308081329999974
Cc1oc2ccccc2c1CNc1nnc(-c2ccncc2)o1,-0.172630727,test,butina,10,1.0887092490800003,0.7796008524899999,0.7957619606600003,0.5921950795299997
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,0.780605306,test,butina,10,0.8317776505300003,0.9444073734599998,0.6004208276599998,0.67598099424
O=C(Nc1cnccc1-c1ccc(Cl)cc1)c1ccnc(NC(=O)C2CC2)c1,0.847634344,test,butina,10,0.59278369693,0.3954857199000001,0.63942745019,0.35560336142999993
CC1(C)CC(=O)C2=C(C1)NC(=O)CC2c1ccc(Br)cc1,0.944630702,test,butina,10,1.3744077088900002,0.5674786258199997,0.62572685245,0.61374152503
Cc1cc(N2CCCC2c2cc(CCC(=O)O)cc(C)n2)ncn1,2.0,test,butina,10,0.7529706965400003,1.1812982371300005,1.0822645106000004,0.8696636636300002
CC1(CNC(=O)c2cncc(C3CCNCC3)n2)CCCO1,1.960042456,test,butina,10,1.49455675432,1.5784701898000009,1.480037633220001,1.8579038673500003
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(OCC3CC3)nc2O1,0.38219721,test,butina,10,0.6353143233899999,0.5426950222599998,0.77342500815,0.6662200760300001
CC(=O)Nc1ccc(O)cc1,1.916985305,test,butina,10,1.4254533888200003,1.09961135107,0.4473274509399999,1.53022295489
CCOc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1cccc(C(F)F)n1,0.268343914,train,butina,11,,,,
CN(c1ncc(F)cn1)[C@H]1CCCNC1,2.0,train,butina,11,,,,
CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1,1.092264361,train,butina,11,,,,
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,-0.639532816,train,butina,11,,,,
CC(C)NCC(O)COc1cccc2ccccc12,1.347759218,train,butina,11,,,,
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,-0.35853,train,butina,11,,,,
COc1ccc(S(=O)(=O)N2CCC(N3CCC(C)CC3)CC2)cc1,1.626076768,train,butina,11,,,,
CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,-0.325138859,train,butina,11,,,,
CC1(C)CC[C@]2(NC(=O)C(C)(F)F)CC[C@]3(C)[C@H](C(=O)C=C4[C@@]3(C)CC[C@H]3C(C)(C)C(=O)C(C#N)=C[C@]43C)[C@@H]2C1,-0.055517328,train,butina,11,,,,
Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,-0.68613278,train,butina,11,,,,
N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1,1.072507236,train,butina,11,,,,
CCCc1cc(N2CCc3c(nc(C4CC4)n3C)C2)n2ncnc2n1,1.388207807,train,butina,11,,,,
Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,0.640978057,train,butina,11,,,,
Nc1c(F)ccc2cnc(-n3ccc4ccncc43)cc12,0.631443769,train,butina,11,,,,
C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,1.74597993,train,butina,11,,,,
Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,1.786412441,train,butina,11,,,,
[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,1.236577565,train,butina,11,,,,
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,0.901294817,train,butina,11,,,,
Nc1n[nH]cc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,-0.08249449,train,butina,11,,,,
Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,0.326540669,train,butina,11,,,,
Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)cn1,1.364100521,train,butina,11,,,,
O=C(Nc1cccnc1)c1ccnc(NC(=O)C2CC2)c1,1.615287063,train,butina,11,,,,
O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,-0.295849483,train,butina,11,,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,-0.308918508,train,butina,11,,,,
CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.669595781,train,butina,11,,,,
C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,0.231979027,train,butina,11,,,,
C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.276231958,train,butina,11,,,,
CC(C)(C=C(C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,0.123198075,train,butina,11,,,,
CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,-0.029188389,train,butina,11,,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,-0.139063379,train,butina,11,,,,
C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,1.240049772,train,butina,11,,,,
Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1,0.137354111,train,butina,11,,,,
Fc1ccccc1-c1c[nH]nc1C1CCCN1Cc1ccc2ncccc2c1,0.460897843,train,butina,11,,,,
Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1,1.207445854,train,butina,11,,,,
CCc1nc(C)cn2nc(-c3cc(=O)n4cc(C5CCN(C)CC5)cc(C)c4n3)cc12,0.593618308,train,butina,11,,,,
Cc1c(Cl)ccc2cc3n(c12)[C@@H](C)CNC3=O,0.696793085,train,butina,11,,,,
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCNC1,0.846275242,train,butina,11,,,,
COc1nn(C)cc1C(=O)Nc1cccc(-c2cnc3n2CCC3)c1,0.685562611,train,butina,11,,,,
COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,1.574609941,train,butina,11,,,,
Cc1ncc(CN2CC[C@@H](Nc3cncc(Cl)n3)[C@@H](C)C2)s1,1.264227348,train,butina,11,,,,
CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,-0.434152181,train,butina,11,,,,
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,1.747124255,train,butina,11,,,,
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,0.549861188,train,butina,11,,,,
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1,0.584331224,train,butina,11,,,,
O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1C(F)(F)F,1.801527189,train,butina,11,,,,
Cc1cc(F)ccc1C1C(=O)NCCN1C(=O)c1ccc2nccn2c1,1.950724994,train,butina,11,,,,
O=C1NCCN(C(=O)c2ccncc2)C1c1ccccc1Cl,1.868168158,train,butina,11,,,,
CC(C)(C)C(=O)N1CCC(Cc2ccc(-c3cccs3)cc2)(C(=O)N2CCCC2)CC1,0.008174184,train,butina,11,,,,
OC[C@H](Nc1cncc(-c2ccc3[nH]ncc3n2)c1)c1ccccc1,1.024690862,train,butina,11,,,,
Cc1ncsc1C(=O)N1CCCCC1c1nc(N(C)C)ncc1-c1cccc(Cl)c1,0.021602716,train,butina,11,,,,
OCC1CCCCN1Cc1ccc(Cl)c(Cl)c1,1.484982782,train,butina,11,,,,
CC(=O)N1CCN(c2nc(C(F)(F)F)nc3sc(C)c(C)c23)CC1,0.624282096,train,butina,11,,,,
COc1ccccc1C(=O)Nc1ccc2cc[nH]c2c1,0.571825249,train,butina,11,,,,
c1ccc(Oc2cccc(CN(CCN3CCOCC3)Cc3cccnc3)c2)cc1,0.142389466,train,butina,11,,,,
COc1ccc([C@H]2CN(C(C)=O)[C@@H]3CCCN(Cc4cccc(F)c4)[C@H]23)cc1,0.594060901,train,butina,11,,,,
Cc1c(C(=O)NCCCN(C)C)sc2ncnc(Nc3ccc(F)cc3OC(C)C)c12,0.966376423,train,butina,11,,,,
OCC1CCCCN1Cc1ccc(-c2ccccc2)cc1,1.394924244,train,butina,11,,,,
Cc1nnc(-c2ccc3occ(-c4ccc(S(C)=O)cc4)c3c2)o1,1.077985291,train,butina,11,,,,
Cc1ncsc1C(=O)N1CCCCC1c1nc(N)ncc1-c1cccc(C(F)(F)F)c1,0.86254877,train,butina,11,,,,
O=C(Nc1ccc2ccccc2n1)c1ccc(N2CCOC2=O)cc1,0.069298012,train,butina,11,,,,
O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,0.630427875,train,butina,11,,,,
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,1.844321821,train,butina,11,,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,-0.208309351,train,butina,11,,,,
CCN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,1.071845201,train,butina,11,,,,
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,0.876910311,train,butina,11,,,,
CCN(C/C=C\c1ccc(C2CCCCC2)c(Cl)c1)C1CCCCC1,-0.266802735,train,butina,11,,,,
NCCN1CCN(C/C=C/C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)CC1,0.686814955,train,butina,11,,,,
Cn1c(C2CC2)nc2c1CCN(c1ncnc3ccsc13)C2,1.192985379,train,butina,11,,,,
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-0.341988603,train,butina,11,,,,
COc1nn(C)cc1C(=O)Nc1cccc2cnccc12,1.58945809,train,butina,11,,,,
CNC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(Cc2cccc(F)c2)C1,0.715167358,train,butina,11,,,,
Cc1ncc(CN2CCC(Nc3ccc4nnnn4n3)C(C)C2)s1,1.579154557,train,butina,11,,,,
Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)n1,0.374565061,train,butina,11,,,,
COc1ccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc1Cl,0.115943177,train,butina,11,,,,
COc1ccc(CCCN2CCN(c3cnn(C)c3)C(=O)C2)cc1F,1.308414999,train,butina,11,,,,
CN(Cc1ccccc1)C1(C(=O)N2CCNC(=O)CC2)Cc2ccccc2C1,0.912806393,train,butina,11,,,,
O=S(=O)(c1cccc2c(O)nccc12)N1CCCNCC1,1.990813743,train,butina,11,,,,
COCC(=O)N1CCC(Cc2ccccc2-c2cccc(F)c2)(C(=O)NC(C)C)CC1,1.076967952,train,butina,11,,,,
COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,-0.18243463,train,butina,11,,,,
C#C[C@@](C)(CC)NC(=O)c1cc(F)cnc1NC1CC(F)(F)C1,0.850278553,train,butina,11,,,,
Cn1cc(Nc2nc(N)nc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)n2)cn1,0.581038949,train,butina,11,,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccc(F)cc2)C1,0.918868743,train,butina,11,,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(F)c2)C1,0.531095547,train,butina,11,,,,
CC(=O)Nc1ncc(CN2CCCC[C@@H]2C)s1,1.923109252,train,butina,11,,,,
O=C1CCCC[C@@H]2[C@H](C[C@@H](Cc3ccccc3F)N2C(=O)c2cccc3ncccc23)N1,1.348966512,train,butina,11,,,,
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,-0.063486258,train,butina,11,,,,
CC(O)(C#Cc1ccc2c(c1)N(c1nc(N)ncc1Cl)CC2)c1nccs1,0.275311355,train,butina,11,,,,
COCCc1noc(CN2CC(c3ccccc3)(c3ccccc3)CCC2=O)n1,1.25166255,train,butina,11,,,,
Cc1[nH]nc2c1C1(CCCCC1)CC(=O)N2,1.284633733,train,butina,11,,,,
Cc1oc2ccccc2c1CNc1nnc(-c2ccncc2)o1,-0.172630727,train,butina,11,,,,
O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2ccccc2)C1,1.091666958,train,butina,11,,,,
C[C@@H]1Cc2ccccc2N1C(=O)Cn1nc(-c2cccc3ncccc23)oc1=O,0.360404055,train,butina,11,,,,
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,0.780605306,train,butina,11,,,,
O=C(Nc1cnccc1-c1ccc(Cl)cc1)c1ccnc(NC(=O)C2CC2)c1,0.847634344,train,butina,11,,,,
CN1C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,1.491417728,train,butina,11,,,,
Cc1cc(Nc2cnccn2)cc(C2CCCN(CC(=O)N3CCCC3)C2)n1,1.632416797,train,butina,11,,,,
Cc1cccnc1Nc1cccc(C2CCCN(CC(=O)Nc3nccs3)C2)n1,0.637289548,train,butina,11,,,,
CC1(C)CC(=O)C2=C(C1)NC(=O)CC2c1ccc(Br)cc1,0.944630702,train,butina,11,,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccccc2Cl)C1,0.273695588,train,butina,11,,,,
Cc1cc(N2CCCC2c2cc(CCC(=O)O)cc(C)n2)ncn1,2.0,train,butina,11,,,,
COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,0.650307523,train,butina,11,,,,
Cc1cc(C)c2c(N)c(C(=O)NCc3ccc(Cl)cc3)sc2n1,-0.185752404,train,butina,11,,,,
COCCNC(=O)c1ccnc(C2CCNCC2)c1,2.0,train,butina,11,,,,
COc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,0.452093249,train,butina,11,,,,
CC1(CNC(=O)c2cncc(C3CCNCC3)n2)CCCO1,1.960042456,train,butina,11,,,,
Cc1cc(N2CCCC2)nc(C2CCCN(C)C2)n1,1.861522463,train,butina,11,,,,
O=C1NCCSc2c1sc1ccc(O)cc21,1.164679941,train,butina,11,,,,
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,1.371880249,train,butina,11,,,,
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1.65850745,train,butina,11,,,,
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(OCC3CC3)nc2O1,0.38219721,train,butina,11,,,,
CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)O,1.54052968,train,butina,11,,,,
COCCc1ccc(OCC(O)CNC(C)C)cc1,2.0,train,butina,11,,,,
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1.855513099,train,butina,11,,,,
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0.047274867,train,butina,11,,,,
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(O)c5cccc(OC)c5nc34)cc1)CC2,-1.292429824,train,butina,11,,,,
C=CCc1ccccc1OCC(O)CNC(C)C,1.496029699,train,butina,11,,,,
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,1.850860573,train,butina,11,,,,
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,2.0,train,butina,11,,,,
CCCc1nc2nc(C)c(NS(=O)(=O)c3ccc(C4CCCCC4)cc3)c(O)n2n1,-0.137272472,train,butina,11,,,,
COc1ccc([C@H]2c3[nH]c4ccc(Cl)cc4c3CCN2C(=O)Oc2ccc(Cl)cc2)cc1,1.754608223,train,butina,11,,,,
NC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(C(=O)Cc2cccc(F)c2)CC1,1.058463986,train,butina,11,,,,
CC(=O)Nc1ccc(O)cc1,1.916985305,train,butina,11,,,,
O=C(NC1CCNCC1)c1ccc2[nH]ncc2c1,1.92695435,train,butina,11,,,,
Cc1cccc(/C=N/Nc2cc(N3CCOCC3)nc(OCCc3ccccn3)n2)c1,-0.27572413,train,butina,11,,,,
CCn1c(=O)oc2cc(NC(=O)c3ccc(C(C)(C)C)cc3)ccc21,0.180412633,train,butina,11,,,,
COc1ccc(OC[C@@H]2c3cc(OC)c(OC)cc3CCN2C(=O)c2cccc(Cl)c2)cc1,0.232233521,train,butina,11,,,,
N#Cc1ccc(COc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,0.312177356,train,butina,11,,,,
CC(C)[C@H](CO)Nc1nc(Nc2cc(N)cc(Cl)c2)c2ncn(C(C)C)c2n1,-0.099086932,train,butina,11,,,,
O=C(NC1CCNCC1)c1ccc2cn[nH]c2c1,1.70808081,train,butina,11,,,,
CC(C)(C)OC(=O)N1CCCC1C(=O)N1CCC(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)CC1,1.842553077,train,butina,11,,,,
O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,0.77224834,train,butina,11,,,,
CC(=O)Nc1ncc(C(=O)O)s1,1.854123782,train,butina,11,,,,
Cc1cccc(-c2nc(C34CCC(C(N)=O)(CC3)CC4)[nH]c2-c2ccc3c(c2)OCO3)n1,0.21031852,train,butina,11,,,,
CC(C)[C@@](C)(O)[C@@H]1CN(c2nc(-c3n[nH]c4ncccc34)c(F)cc2Cl)CCN1,0.622421274,train,butina,11,,,,
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nn2c(C(=O)N[C@@H]3C[C@@H]3F)cnc12,0.51851394,test,butina,11,0.9901292229199999,0.6638515921699996,0.6851172988,1.19796105948
CC(C)(Oc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1)C(=O)O,-1.403402904,test,butina,11,0.54594529945,0.5242176693699998,0.5739989122399998,0.33506918729
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-0.943095149,test,butina,11,0.8714148035600005,0.8393709118299999,0.4917706907999997,0.4786768370499999
CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,-0.504455662,test,butina,11,0.60976261963,0.33569918816000005,0.5103644323200001,0.19933806662999995
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,2.0,test,butina,11,0.9465043237999998,0.7851570132299999,0.7308095183400002,1.3619344313400001
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,1.615139594,test,butina,11,1.0822794174400008,0.9365737220400008,0.6085471424200001,0.2523205637499999
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,1.244598701,test,butina,11,1.2680173932600007,1.0478458175400005,0.8265383788100001,0.8203804329799997
CC(C)(C)c1ccc(-c2nc3n(c(=O)c2C#N)CCS3)cc1,0.455758203,test,butina,11,0.7070886967300002,1.0325528944000004,0.49142459606000005,0.6188285592299997
COc1ccccc1-c1cc(NC(=O)c2cccc(N3CCNC3=O)c2)[nH]n1,-0.742321425,test,butina,11,0.8598785843799999,0.6934097288999999,0.57053047225,0.7269583713899997
O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,0.611935625,test,butina,11,0.6263607492800001,0.7328349851099997,0.7345170900300001,0.5218097697799997
Cc1nnc(CN(C)CC(C)Oc2ccc(Cl)c(Cl)c2)n1C,1.114444172,test,butina,11,0.8334238701500003,1.1108394547900005,0.90172708434,0.8625267034800004
Cc1ccc(C(=O)N2CCC(Cc3ccccc3-c3ccccc3)(C(=O)N(C)C)CC2)s1,-0.590066877,test,butina,11,0.7717174356899997,0.54896603981,0.36048278286999996,0.3028453697600001
CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)C2CCCO2)CC1,1.265713811,test,butina,11,0.7453435953700002,0.7377688279199998,0.76772462661,0.6817470305699994
O=C1CN(c2ccc(Nc3nccc(C(F)(F)F)n3)cn2)CCN1,1.433497815,test,butina,11,1.3999635081100004,1.3655128076600007,1.4198640405300003,1.6787589581899995
C[C@H]1CN(C(=O)CC(c2ccccc2)c2ccccc2)C[C@@H](C)O1,0.718335579,test,butina,11,1.2976248120100007,1.0922399547400008,0.5237338814500001,0.8157506123799999
CN1[C@H]2CC[C@@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,1.180842415,test,butina,11,1.3331148746900003,1.0130540334200004,0.58692321131,0.7669386425500002
Nc1ncc(C(=O)NC2CN(C(=O)C3CC3)C2)c2ccc(-c3cccc(F)c3)nc12,0.38219721,test,butina,11,0.6841977625099994,0.5550709287299999,0.5650719305300003,1.1002543707300003
CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,1.241969612,test,butina,11,0.8808169863799999,0.6772566901499999,0.8223670420099997,0.6663676756499995
O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,1.601853652,test,butina,11,0.9770703917100001,0.68027837254,0.8748882193500003,1.2124126268300002
Cc1noc(C(C)C)c1C(=O)N1CC(C)OC(c2ccccc2)C1,1.111934276,test,butina,11,0.9256298868300002,1.1635323345100002,1.3675347277300003,0.7917040554499998
Cc1c(F)cccc1NC(=O)CN1[C@H]2CCCC(=O)N[C@@]2(C)C[C@H]1Cc1ccccc1,0.925312092,test,butina,11,1.0681675007600004,0.8797258489600004,1.18264890742,0.7330089561500002
