SMILES,microsom_stab_r,dset,group,fold,fingerprint,molbert,molformer,physchem
CN1C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,1.915521189,train,butina,14,,,,
CC1CN(C(=O)c2cccnc2N2CCOCC2)CC(c2ccccc2)O1,2.743158424,train,butina,14,,,,
Cc1cc(Nc2cnccn2)cc(C2CCCN(CC(=O)N3CCCC3)C2)n1,1.994000227,train,butina,14,,,,
Cc1cccnc1Nc1cccc(C2CCCN(CC(=O)Nc3nccs3)C2)n1,2.765263869,train,butina,14,,,,
CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)c2cnn(C)c2)CC1,3.097606757,train,butina,14,,,,
CC1(C)CC(=O)C2=C(C1)NC(=O)CC2c1ccc(Br)cc1,2.392746182,train,butina,14,,,,
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,2.827400293,train,butina,14,,,,
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1.180527283,train,butina,14,,,,
O=C(CN1CCCC(c2cccc(Cc3cccc(F)c3)n2)C1)N1CCCC1,3.058701926,train,butina,14,,,,
COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,2.187091855,train,butina,14,,,,
Cc1cc(C)c2c(N)c(C(=O)NCc3ccc(Cl)cc3)sc2n1,3.188084374,train,butina,14,,,,
COCCNC(=O)c1ccnc(C2CCNCC2)c1,1.206123964,train,butina,14,,,,
COc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,2.123093413,train,butina,14,,,,
CC1(CNC(=O)c2cncc(C3CCNCC3)n2)CCCO1,1.32842038,train,butina,14,,,,
Cc1cc(N2CCCC2)nc(C2CCCN(C)C2)n1,2.519927699,train,butina,14,,,,
O=C1NCCSc2c1sc1ccc(O)cc21,1.978326627,train,butina,14,,,,
CCn1cc(C(=O)O)c(=O)c2c(N)c(F)c(NC3CCCCC3)cc21,2.048927103,train,butina,14,,,,
CC1CCN([C@H](c2ccc(F)cc2)c2ccc([C@@H](C)C(=O)O)cc2-c2ccc(C(F)(F)F)cc2)CC1,1.247948729,train,butina,14,,,,
CC(=O)NCC(=O)N1[C@H]2CC[C@@H]1c1cc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)ccc12,1.958473097,train,butina,14,,,,
O=C(Nc1nc2c(s1)COc1ccccc1-2)c1cnc(Cl)c(Cl)c1,2.445191505,train,butina,14,,,,
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,1.856221212,train,butina,14,,,,
CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1,1.407560849,train,butina,14,,,,
O=C(Nc1nc2cc(C(F)(F)F)cc(NC3CC3)n2n1)c1cccnc1,1.598024072,train,butina,14,,,,
COc1cc(Nc2cc(-c3cccc(C#N)c3)ccn2)ccc1N1CCN(C)CC1,2.296616933,train,butina,14,,,,
CC[C@H]1[C@@H](COc2nccc3cc(C(N)=O)c(OC)cc23)NC(=O)[C@H]1F,2.338270185,train,butina,14,,,,
C[C@@]1(c2ncncc2F)NC(=O)c2cc(-c3cn[nH]c3)ccc21,1.542707193,train,butina,14,,,,
Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,1.775967056,train,butina,14,,,,
CC(C)(C)OC(=O)c1ccc(-n2[nH]cc(-n3ccnn3)c2=O)nc1,1.316263972,train,butina,14,,,,
Nc1ncc(-c2cc(C3C4CN(C5COC5)CC43)n(CC3CC3)n2)cc1C(F)(F)F,1.861122024,train,butina,14,,,,
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,2.591679978,train,butina,14,,,,
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Oc4ccnc(C(=O)NC)c4)cc3)ncc2F)c1,2.50806218,train,butina,14,,,,
C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,3.308929409,train,butina,14,,,,
CC#CC(=O)N1CCC[C@@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,2.439157361,train,butina,14,,,,
N#CN1CCC[C@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,1.833892616,train,butina,14,,,,
CC(=O)NCCNc1cc(Cl)nn2c(-c3cccc(S(=O)(=O)N(C)C)c3)c(C)nc12,2.901441974,train,butina,14,,,,
Cc1c[nH]c(=O)n1-c1ccc(C(=O)Nc2ccc3ccccc3n2)cc1,1.693999396,train,butina,14,,,,
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,2.348908172,train,butina,14,,,,
COc1ccc(OCC(=O)Nc2cccc(Cl)c2N2CCN(C(C)=O)CC2)cc1,3.525185185,train,butina,14,,,,
c1ccc(-c2ccc(CN3CCCCCCC3)cc2)cc1,3.184623585,train,butina,14,,,,
CCC(=O)N1CCN(c2ccc(Cl)cc2NC(=O)COc2ccccc2)CC1,3.264134452,train,butina,14,,,,
O=C(c1sc(N2CCOCC2)nc1-c1ccccc1)N1CCCCC1,2.926789889,train,butina,14,,,,
CCc1nc2cc(-c3c(OC)cccc3OC)ccc2o1,3.575702918,train,butina,14,,,,
O=C(C1CCC(O)CC1)N1CCCN(c2ccc(F)cc2)CC1,2.313915707,train,butina,14,,,,
Cc1cc(CN(C)Cc2cscn2)no1,1.397000918,train,butina,14,,,,
Cc1occc1C(=O)NCC(=O)Nc1nc2cc(Cl)ccc2n1C,2.290499837,train,butina,14,,,,
CCNC(=O)c1ccc(CS(C)(=O)=O)cc1,1.314920056,train,butina,14,,,,
c1ccc(-c2noc(NC3CC3)n2)cc1,2.250100263,train,butina,14,,,,
O=C(NCC1(c2ccc(F)cc2)CCOCC1)c1ccccn1,2.652403974,train,butina,14,,,,
O=C(CSc1nccn1C1CC1)Nc1c(Cl)cc(Cl)cc1C(=O)O,2.309415096,train,butina,14,,,,
Cc1cc(-c2cnn(CCNC(=O)c3sc(C)nc3C)c2C2CC2)on1,2.088444417,train,butina,14,,,,
O=C(CSc1nc2nc(O)cc(O)c2s1)c1ccc(-c2ccccc2)cc1,2.105738342,train,butina,14,,,,
C#CCNC(=O)CN1CCCN(C(=O)c2cccc(C)n2)CC1,1.194764024,train,butina,14,,,,
CN(C)c1ccc2c(c1)OCCN2C(=O)NCc1cccnc1,2.872877942,train,butina,14,,,,
O=C(NCc1ccc(CO)c(F)c1)Nc1ccccc1,1.317080886,train,butina,14,,,,
CCCOc1ccccc1C(=O)N1CC(Oc2cccc(OC)c2)C1,3.134906696,train,butina,14,,,,
O=C(c1ccc(-n2cccn2)nc1)N1CCN(c2ccccc2O)CC1,2.10436418,train,butina,14,,,,
COc1ccc(CCNCc2ccc(-c3ccccc3)o2)cc1OC,3.03685317,train,butina,14,,,,
CSCC(=O)N1CCN(C(=O)CSC)C2(CCCCC2)C1,2.938697809,train,butina,14,,,,
Cc1ccc(C(=O)N2CCN(C(=O)NCC(=O)N3CCCC3)CC2)cc1F,1.347583686,train,butina,14,,,,
COC(=O)c1c(C)[nH]c(C(=O)N(C)Cc2ccc(OC)c(F)c2)c1C,2.771466214,train,butina,14,,,,
Cc1cc(OCC(=O)N(C)C2CCCCCCC2)no1,3.345284314,train,butina,14,,,,
CC(C)CNc1nnc(SCc2ccncc2)s1,2.800070653,train,butina,14,,,,
COc1c(C)cccc1CN1CCC(O)(c2ccc(F)cc2)CC1,3.106687484,train,butina,14,,,,
Cc1nn(-c2ccc(C(=O)O)cc2C#Cc2ccccc2)c(C)c1C,2.774355626,train,butina,14,,,,
Cc1cc(C)nc(Nc2ccc(C3CCCN(CC(=O)N4CCCC4)C3)nc2)n1,2.072025522,train,butina,14,,,,
O=C1Nc2ccccc2O[C@H]2C[C@@H]1N(CC1CC1)C2,2.575853791,train,butina,14,,,,
CCN(C/C=C/c1ccc(F)cc1)Cc1nc(COC)no1,2.935639247,train,butina,14,,,,
O=C(NC[C@@H]1CCN(c2ccccc2)C1)N1CCc2ccccc2C1,3.335113337,train,butina,14,,,,
CC1CCN(CCNC(=O)c2ccncc2)CC1,2.690079071,train,butina,14,,,,
CCN1CCC(N(C)c2ncnc3c2cnn3C)CC1,1.567955163,train,butina,14,,,,
CN(CC#N)C(=O)c1cccc(CN2CCCC2)c1,2.508392339,train,butina,14,,,,
Cc1cc2nc(CCC(=O)N3CCC(c4ccc(C(=O)N(C)C)c(N)n4)CC3)[nH]c2cc1C,2.505620661,train,butina,14,,,,
O=C(c1cc2ccccc2[nH]1)N1C[C@@H](O)[C@H](N2CCOCC2)C1,1.246695495,train,butina,14,,,,
COc1ccc(C)cc1NC(=O)CN1CCc2ccccc2C1,3.365992559,train,butina,14,,,,
O=C(CCOc1ccccc1)N1CCCC1,1.93230123,train,butina,14,,,,
c1ccc(-c2n[nH]c(C3CCN(c4ccccn4)CC3)n2)cc1,2.64325325,train,butina,14,,,,
CC(=O)N1CCC[C@H]1C(=O)Nc1cccc(OC(F)F)c1,1.497593031,train,butina,14,,,,
Cc1nnc(NCC(=O)N2CCc3sccc3C2)c(C#N)c1C,2.425750988,train,butina,14,,,,
O[C@@H]1C[C@@H](c2nc(-c3ccccc3)no2)N(Cc2ccccc2)C1,2.958203016,train,butina,14,,,,
CCCn1cc(C(=O)N2CCC(c3n[nH]cc3C(=O)N(C)Cc3ccccc3)CC2)cn1,2.74931418,train,butina,14,,,,
c1ccc(CO[C@@H]2CCC[C@H]2n2cc(-c3nccs3)nn2)cc1,3.479500594,train,butina,14,,,,
Cc1cc(C(=O)N(C)Cc2ccc(Br)cc2)no1,2.973620083,train,butina,14,,,,
Cc1ncsc1CN1CCCN(c2nc3ccccc3[nH]2)CC1,2.714158691,train,butina,14,,,,
Cc1ccccc1CNC(=O)c1ccc(-n2ccnc2)nc1,1.548119052,train,butina,14,,,,
O=C(NCc1cnn(-c2ccccc2)c1)C1CCC1,2.066966643,train,butina,14,,,,
CNC(=O)c1ccc(N2CCCC2)nc1,1.764295715,train,butina,14,,,,
Cc1cc(C)nc(N(C)CC(=O)NC2CC2)n1,1.364006614,train,butina,14,,,,
CN(c1ncnc2c1cnn2CCO)C1CCCCC1,1.889178401,train,butina,14,,,,
NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O,2.832521686,train,butina,14,,,,
CN1CCN(c2ccc(NC(=O)c3ccccc3Cl)nc2)CC1,2.54333533,train,butina,14,,,,
Cc1cc(OCc2ncc(C(C)(C)C)o2)nn1C,2.816379854,train,butina,14,,,,
Clc1cccc(CNc2nc(C3CC3)no2)c1,2.218144096,train,butina,14,,,,
Cc1ccc(-c2nc(NCc3ccco3)ncc2-c2cc(C)no2)cn1,2.691941269,train,butina,14,,,,
O=C(c1ccccc1F)N1CCC[C@@H]1Cn1nnn(-c2cccs2)c1=O,3.094085578,train,butina,14,,,,
COc1nc(C)nc(N(C)Cc2nccs2)c1C,2.706250814,train,butina,14,,,,
O=C(c1ccc2c(c1)OCO2)N1CCC(c2n[nH]c(C3CC3)n2)CC1,1.649529566,train,butina,14,,,,
CN(Cc1cccc(C#N)c1)Cc1ccccc1C#N,3.625142096,train,butina,14,,,,
CN1CCN(Cc2noc(Cc3ccccc3)n2)c2ccccc21,3.300817574,train,butina,14,,,,
COc1ccc(C2(NCc3ccc(N4CCCC4=O)cc3)CC2)cc1,2.425389105,train,butina,14,,,,
O=C(c1cccnc1)N1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1,3.102705655,train,butina,14,,,,
CNC(=O)c1ccc(N(C)C2CCC2)nn1,1.605595915,train,butina,14,,,,
CC#CCNc1ccc(-n2cnnn2)c(C)c1,2.116617705,train,butina,14,,,,
CCn1c(=O)n(CC)c2cc(N)ccc21,1.300921408,train,butina,14,,,,
Cc1cc(N2CCCCC2)nc(CNC(=O)c2ccccc2Cl)n1,3.001873841,train,butina,14,,,,
CCc1nnc(NC(=O)Cc2cccc(F)c2)s1,1.882649742,train,butina,14,,,,
O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1ccccc1F,3.040661666,train,butina,14,,,,
Cc1cccc(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c1,2.859452942,train,butina,14,,,,
O=C(CN1CCCN(c2nccs2)CC1)Nc1cccc(Cl)c1,3.290218758,train,butina,14,,,,
COc1ccccc1NC(=O)CN1CCCN(c2nc(C)cs2)CC1,3.290326493,train,butina,14,,,,
CC(C)(C)c1cc(NC(=O)c2cccc3cn[nH]c23)[nH]n1,2.245922093,train,butina,14,,,,
COc1ccc(-c2cccc(C3CCCN(CC(=O)Nc4ccccn4)C3)n2)cc1,3.345796839,train,butina,14,,,,
Cc1noc(C)c1C(=O)N1CCCN(c2ccc(F)cc2)CC1,2.753002846,train,butina,14,,,,
COCC1CCN(c2noc(-c3cccs3)n2)CC1,2.511771098,train,butina,14,,,,
Cc1nc(C)c(C)c(NCc2cc(-c3ccc(F)cc3)no2)n1,2.384555906,train,butina,14,,,,
Cc1cccn(Cc2cccc(F)c2)c1=O,1.857248042,train,butina,14,,,,
C[C@@H](C(=O)N1CCCC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.80926672,train,butina,14,,,,
Cn1cc(-c2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1,2.487877603,train,butina,14,,,,
Cc1ccc(-c2cn(CC3CCN(Cc4c[nH]c(C)n4)CC3)nn2)cc1,1.510451171,train,butina,14,,,,
Clc1ccc2c(Oc3cccnc3)ncnc2c1,1.671839052,train,butina,14,,,,
CC(C)(C)c1csc(NC(=O)C2CC2)n1,1.949546129,train,butina,14,,,,
COc1ccc(Cc2cccc(C3CCN(C(=O)C4CCCC4)CC3)n2)cc1,2.945827395,train,butina,14,,,,
O=C([C@H]1CCCN(Cc2ccc(Cl)cc2)C1)N1CCc2ccccc2C1,3.584599974,train,butina,14,,,,
O=C(Cn1c(=O)c2cccn2c2ccccc21)NCCCN1CCCC1,2.802245411,train,butina,14,,,,
O=C(CCCc1nnc(-c2ccccc2)o1)Nc1cccc2ccccc12,3.061235655,train,butina,14,,,,
CN(CC(=O)NC1(C#N)CCCCC1)c1cccc(C#N)c1,2.845618261,train,butina,14,,,,
Cc1nc(C2(NCc3cccc(C#N)c3)CCCC2)no1,2.702888717,train,butina,14,,,,
CN(CCC1CCCCC1)C(=O)c1ccon1,2.987719878,train,butina,14,,,,
CN(C)Cc1cccc(N/C(=C2\C(=O)Nc3cc(C(=O)N(C)C)ccc32)c2ccccc2)c1,2.180696337,train,butina,14,,,,
CC(C)c1cnn2c(NCc3ccccc3)cc(NCCCCCCN)nc12,2.32151351,train,butina,14,,,,
COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COc1cc(=O)n3cccc(OCCN4CCCCC4)c3n1)C2=O,2.397159315,train,butina,14,,,,
Cc1cc(C)cc(Oc2cc(C#N)ccn2)c1,2.330279811,train,butina,14,,,,
O=C(CC1CCNCC1)NCCc1ccccc1F,1.341157437,train,butina,14,,,,
N#Cc1cccc(CN2CCC=C(CNC(=O)c3cccs3)C2)c1,2.645033982,train,butina,14,,,,
C#CCN1CCC(c2nc(Cc3noc(C)n3)no2)CC1,1.10710817,train,butina,14,,,,
Cc1ccc(Cn2nccc2NC(=O)c2ccncc2)o1,2.330279811,train,butina,14,,,,
Cc1ccc(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c(F)c1,2.808265003,train,butina,14,,,,
CN(C)[C@@H]1CN(C(=O)CCn2cnc3ccccc32)C[C@H]1O,1.487166667,train,butina,14,,,,
COc1ccccc1CNC(=O)C(C)N1CCCN(c2ccccc2C#N)CC1,3.604436451,train,butina,14,,,,
CON(C)C(=O)c1cc2ccc(C(C)(C)C)cc2[nH]1,2.537113581,train,butina,14,,,,
N#CCCN(c1ncnc2sccc12)C1CC1,2.364156856,train,butina,14,,,,
Cc1ccc2nc3c(c(C(=O)NCc4nnc5n4CCC5)c2c1)CCCC3,1.458954957,train,butina,14,,,,
O=c1n(CCc2ccncc2)nnn1-c1ccccc1,1.814254257,train,butina,14,,,,
Nc1cncc(-c2ccc(CN3CCCCC3)cc2)c1,1.750816843,train,butina,14,,,,
O=C(CN1CCCC(c2ccc3cn[nH]c3n2)C1)N1CCCC1,2.527646654,train,butina,14,,,,
COc1cccc2c1OC(C)(C)[C@@H]1C[C@H]3CNCC[C@H]3O[C@@H]21,1.711992713,train,butina,14,,,,
CC1(C)Oc2ccc(Cl)cc2[C@@H]2O[C@@H]3CCNC[C@@H]3C[C@H]21,2.010800125,train,butina,14,,,,
CC(C)c1nccn1-c1cccc([C@@H]2CCCN2C(=O)CCc2ccccc2)n1,3.02332367,train,butina,14,,,,
CCn1nc(C2CCCC2)nc1-c1ccncc1,2.567680258,train,butina,14,,,,
O=C([C@H]1CCCN(Cc2ccc(F)cc2)C1)N1CCc2ccccc2C1,3.563233491,train,butina,14,,,,
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCN(CC(F)F)CC3)nc2O1,2.08385006,train,butina,14,,,,
COc1ccc(-n2c(Cn3cnc(C#N)n3)nc3ccccc32)cc1,2.821992756,train,butina,14,,,,
CCOC(=O)N1CCN(C(=O)c2ccc3c(c2)OCO3)CC1,2.04821644,train,butina,14,,,,
CCn1cc(C2CCN(Cc3ccc(C#N)cc3)CC2)cn1,2.27343882,train,butina,14,,,,
CCNC(=O)c1cc(C2CC2)nc2c1c(C)nn2-c1ccccn1,1.849259672,train,butina,14,,,,
CC(=O)Nc1ccc2nc(N3CCOCC3)sc2c1,1.364475949,train,butina,14,,,,
CC(C)(C)n1ncc(OCc2ccc(OCCOCCO)nc2)c(Cl)c1=O,1.94509913,train,butina,14,,,,
CC(=O)Nc1ccc(Oc2ncnc3scc(-c4ccccc4)c23)cc1,2.641757598,train,butina,14,,,,
O=C(c1ccc2[nH]ccc2c1)N1CCCC(c2cccc(-c3ccc(F)cc3)n2)C1,2.756505268,train,butina,14,,,,
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,2.177972019,train,butina,14,,,,
CCc1ccc(NC(=O)C2CCN(c3ccc4nncn4n3)CC2)cc1,1.539414867,train,butina,14,,,,
CN(C)CCOc1ccc(-c2nc(-c3ccncc3)c(-c3ccc4c(c3)CC/C4=N\O)[nH]2)cc1,2.232536175,train,butina,14,,,,
O=C(NCc1ccc(-n2cncn2)nc1)c1csc2c1CCCC2,2.293210028,train,butina,14,,,,
Cc1sc2ncnc(OCC(=O)NC3CCCCC3)c2c1C,2.576675294,train,butina,14,,,,
Cc1nc(C(C)C)sc1C(=O)Nc1nc(C(C)(C)C)cs1,2.600216849,train,butina,14,,,,
CCC(CC)NC(=O)c1ccc2ncsc2c1,1.311287539,train,butina,14,,,,
O=C1CNC(=O)N1CCCN1CCc2sccc2C1,1.456563395,train,butina,14,,,,
Cc1nc(CCN2C(=O)NC(C)(C)C2=O)cs1,1.336939794,train,butina,14,,,,
CCOc1ccc(-c2csc(N)n2)cc1,2.528736778,train,butina,14,,,,
CN(C)c1cccc(C(=O)N2CCCC(c3cccc(-c4cccs4)n3)C2)c1,3.559495825,train,butina,14,,,,
CNc1ncc(-c2nc(C3(c4ccccc4)CC3)nn2C(C)(C)C)cn1,2.943585026,train,butina,14,,,,
OC[C@@H](c1ccccc1)n1cc(CCc2ccccc2)nn1,2.84132818,train,butina,14,,,,
Cc1cccc(NC(=O)c2cccnc2N2CCCCC2)n1,3.221679168,train,butina,14,,,,
Clc1snnc1CN1CCCN(c2nc3ccccc3[nH]2)CC1,3.159559373,train,butina,14,,,,
COc1ccc(S(=O)(=O)CCC(=O)Nc2ccc3c(c2)N(C)C(=O)CO3)cc1,2.037928236,train,butina,14,,,,
Cc1ccnc(NC(=O)CN(C)C(=O)c2ccc(Cl)cc2)c1,2.192308137,train,butina,14,,,,
Cc1cc(C)c(C#N)c(N2CCN(CC(=O)Nc3ccccc3Cl)CC2)n1,2.90539755,train,butina,14,,,,
Cc1nccc(-c2ccc(-c3noc(CN4CCOCC4)n3)cc2)n1,2.025911816,train,butina,14,,,,
COCCc1nc(-c2cnc(C3CC3)nc2)n(Cc2ccc(F)cc2)n1,3.01474183,train,butina,14,,,,
COc1ccc(Br)c(-c2nnc(N)o2)c1,1.772439068,train,butina,14,,,,
CCCn1ccnc1CNc1nc2c(s1)c(C)nn2C,2.109912491,train,butina,14,,,,
Cc1nn(C)c2nc(N3CCN(C)C[C@@H]3c3ccccc3)sc12,2.704210593,train,butina,14,,,,
Cc1nc2ccccn2c1CC(=O)NCCCSc1ccccc1,3.101632301,train,butina,14,,,,
COc1ccccc1CNC(=O)c1cnc(C2CCN(C(=O)C(C)(C)C)CC2)nc1C,3.471998625,train,butina,14,,,,
CCOC(=O)N1CCC(Nc2nc3ccccc3s2)CC1,2.467858104,train,butina,14,,,,
CCOc1ccc(-c2ccccc2NC(=O)COC)cc1,3.62353676,train,butina,14,,,,
Cc1ccc(-c2nc(C(=O)N3CCc4ccccc4C3)cs2)o1,3.5569184,train,butina,14,,,,
Cn1c(-c2ccccc2)cnc1NCc1ccccc1,3.526665909,train,butina,14,,,,
Cc1ccc(-c2cc(NC(=O)CN3CCOCC3)on2)cc1,1.85115435,train,butina,14,,,,
COc1ccc2c(c1)C=C(CN1CCC(c3cc(-c4ccc(N)nc4)cc(C)n3)CC1)CO2,2.227153696,train,butina,14,,,,
CCc1nnnn1Cc1noc2c1CCCC2,1.782852287,train,butina,14,,,,
CSCCc1nc(-c2cc(C)nc3cc(F)ccc23)n(CCO)n1,2.166385705,train,butina,14,,,,
Cc1nc(NC(c2nccn2C)C2CC2)c2sccc2n1,2.504394735,train,butina,14,,,,
CCCn1ncc2ccc(C3CCCN(CC(=O)N4CCCC4)C3)nc21,2.461072127,train,butina,14,,,,
CC1CCC(NC(=O)c2oc3ccccc3c2CS(C)=O)CC1,2.188841335,train,butina,14,,,,
CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)nc2O)c1C)C1CCOCC1,2.72053057,train,butina,14,,,,
CN(Cc1n[nH]c2c1CCCC2)c1nccnc1C#N,3.057485808,train,butina,14,,,,
COc1ccc2c(c1)CN(C(=O)c1cc(C3CC3)[nH]n1)CC2,3.456797077,train,butina,14,,,,
COc1ccc(C(=O)c2ccccc2)c(Oc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,3.179450387,train,butina,14,,,,
COc1ccc(OC)c(-c2cc(C(=O)N3CCCN(C(C)=O)CC3)no2)c1,2.330373183,train,butina,14,,,,
Cc1cc(C)cc(C(=O)Nc2nn(C(C)(C)C)cc2C#N)c1,2.430890608,train,butina,14,,,,
Cc1ccc(Cn2nc(C(=O)N[C@@H]3C(C)(C)[C@@H]4CC[C@@]3(C)C4)cc2-c2ccc(Cl)c(C)c2)cc1,2.830243405,train,butina,14,,,,
Cc1cccc(-c2ncc(CNCc3ccccc3-n3cccn3)cn2)c1,3.537610206,train,butina,14,,,,
COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CC(C)C)C(=O)O)nn1-c1ccnc2cc(Cl)ccc12,2.034439941,train,butina,14,,,,
Clc1ccc(-c2ccc(CNCC3CCCO3)o2)c(Cl)c1,3.019742553,train,butina,14,,,,
O=C(c1cccc(Cl)c1)N1CCN(C(=O)c2ccc3ccccc3c2O)CC1,2.220212725,train,butina,14,,,,
CN(CC(=O)Nc1cccc(F)c1)C(=O)c1cccc(C#N)c1,2.117890801,train,butina,14,,,,
CC(=O)N1CCC(Nc2ncnc3cc(-c4ccc(Br)cc4)sc23)CC1,1.635905772,train,butina,14,,,,
Cc1cc(NC2CCCC2)nc(C2CCNCC2)n1,1.395308916,train,butina,14,,,,
COC(=O)CC1=NN(c2ccc(OC)cc2)C(=O)/C1=C(/C)NCc1ccc(OC)cc1,2.701906309,train,butina,14,,,,
Cc1ccc2nc(C)c(C(=O)N3CCC(C(=O)Nc4ccncc4)CC3)cc2c1,1.844868424,train,butina,14,,,,
Cn1cc(C2CCN(CC(=O)N3CCc4sccc4C3)CC2)cn1,2.09887206,train,butina,14,,,,
CCc1ccccc1NC(=O)Cn1nc(C)cc1C,1.977476673,train,butina,14,,,,
O=C(Cc1ccc(Cl)cc1)NCc1ccncc1,1.555360509,train,butina,14,,,,
CC(C)n1cc(-c2ccc3c(c2)N(C)CC3)c2c(NS(=O)(=O)c3ccn(C)n3)ccnc21,2.061022496,train,butina,14,,,,
O=C(Cc1cccc2ccccc12)NCc1nnc2n1-c1ccccc1CC2,3.238495478,train,butina,14,,,,
Cc1nc(-c2ccccc2)ccc1C(=O)N1CCCS1(=O)=O,1.982488326,train,butina,14,,,,
CNC(=O)c1ccc(CN(C)c2c(F)cc(C#N)cc2F)cc1,2.375840953,train,butina,14,,,,
CC(C(=O)Nc1ccccc1)N1CCCN(c2nccs2)CC1,3.304632684,train,butina,14,,,,
Brc1ccc(-c2nnc(Cn3cnc4ccccc43)o2)o1,1.613704432,train,butina,14,,,,
CCc1noc(C2CCC(NCC3CCC(F)(F)CC3)CC2)n1,2.379492251,train,butina,14,,,,
COC(=O)N1CCCN(C(=O)c2ccc(-c3ccccc3Cl)o2)CC1,3.685872813,train,butina,14,,,,
COc1ccc(F)c(CN2CCC(Cc3noc(C)n3)CC2)c1,2.420097738,train,butina,14,,,,
Cc1ccc(C)c(-n2c(S)nnc2-c2ccc(O)cc2)c1,2.214541855,train,butina,14,,,,
CCN1CCC(Nc2ncnc3c2cnn3C)CC1,1.340265601,train,butina,14,,,,
CC(C)(C)c1csc(CCNC(=O)N2CCSCC2)n1,2.980318405,train,butina,14,,,,
CS(=O)(=O)CCNc1ccc2ccc(F)cc2n1,1.883161567,train,butina,14,,,,
Cn1ncc2cc(-c3ccnc4[nH]ccc34)ccc21,2.838213549,train,butina,14,,,,
COc1cc(CNc2nnn[nH]2)cc(Br)c1OCc1ccc(Cl)cc1,1.872097974,train,butina,14,,,,
CCNC(=O)N1CCC(c2nc(-c3ccccc3)no2)CC1,1.650822153,train,butina,14,,,,
O=C(CCc1nnc(-c2ccsc2)o1)N1CCCc2cc(F)c(F)cc21,3.295658567,train,butina,14,,,,
COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,1.368621544,train,butina,14,,,,
Cc1nn(C)c(C)c1CCC(=O)N1CCCc2ncccc21,2.652671722,train,butina,14,,,,
Nc1nc2ccccc2n1CCCc1ccccc1,2.665882922,train,butina,14,,,,
Cc1ccc2c(CC(=O)NCc3cccs3)coc2c1,3.401049172,train,butina,14,,,,
CC(=O)NC1(C(=O)N2CCCN(C3CC3)CC2)CCC(C)CC1,1.907669281,train,butina,14,,,,
CC(C)CN(c1ncnc2c1cnn2C)C1CC1,2.538211671,train,butina,14,,,,
O=C(CCc1ccccc1)N1CCC(c2cccc(Cc3ccc(F)cc3)n2)CC1,3.630252291,train,butina,14,,,,
Cc1ccc(-c2ccc(-c3nccn3CCCn3cnnc3)o2)cc1,2.732886485,train,butina,14,,,,
CCc1cc(NCc2cccc(OCCOC)c2)ncn1,2.169906505,train,butina,14,,,,
Cn1ccnc1CN1CCN(Cc2ccc(F)cc2C#N)CC1,2.64966289,train,butina,14,,,,
Cn1c(=O)n(Cc2cccc(OC(F)F)c2)c2cnccc21,2.32059697,train,butina,14,,,,
