SMILES,microsom_stab_h,dset,group,fold,fingerprint,molbert,molformer,physchem
O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2ccc(F)cc2)C1,1.547109837,test,butina,8,1.5628685890499994,1.7951344688400004,1.8288299326599986,1.7268954605100006
COc1cc(-c2cn(C3CCc4c(F)cccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,1.417069656,test,butina,8,1.9029850655800002,1.5746158527699992,1.6321461158400004,1.6133448048500003
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cccc(-c3nc4ccccc4s3)c2)cc1,2.426972962,test,butina,8,1.7505719675600004,1.6734096682999995,1.6359103821999994,1.4517680768899999
CC(=O)Nc1sc2c(c1-c1nc3ccccc3s1)CCN(C(C)C)C2,1.542161534,test,butina,8,1.3841079777100007,1.6328038894799999,1.6818750797899995,1.7806539183499996
Cc1nc(C)n(-c2ccccc2NC(=O)c2cc(C#N)cn2C)n1,1.063145637,test,butina,8,1.3999034961699999,1.49845132109,1.4408774210999997,1.4243538468699999
Cc1ccc(CNc2cncc(-n3nc(C)cc3C)n2)cn1,1.370142847,test,butina,8,1.7663400508700013,1.40464192061,1.5342354701699994,1.3326886330800003
O=C(Nc1cc[nH]n1)c1ccc2c(c1)[nH]c(=O)n2C1CCCC1,1.257414559,test,butina,8,1.4793532074200002,1.2189576032099994,1.3180287385099998,1.2216666355100003
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,2.289894278,test,butina,8,1.6154370679700008,1.55225441271,1.4293759984400003,1.42874270556
CC(=O)N1CCc2c(sc(NC(=O)C(C)C)c2-c2nc3ccccc3s2)C1,1.3962339,test,butina,8,1.546540352650001,1.6329255105499985,1.4606703421700002,1.869576614069999
O=c1[nH]c2ccccc2n1C1CCN(Cc2coc(-c3cccs3)n2)CC1,1.468243915,test,butina,8,1.6666533628499998,1.5541563107800005,1.61234849632,1.7825149863599996
O=C(CCc1cnn(-c2ccccc2)c1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,2.753451295,test,butina,8,1.9527516858699991,1.6936549889599999,1.7981446792400002,1.8879330596099992
Cc1nc(-c2cccc(C(N)=O)c2)sc1-c1ccc(F)cc1,1.257846502,test,butina,8,1.5806283380900001,1.72250534032,1.7439568018099998,1.791096202810001
CC(C)(C)c1cc(NS(=O)(=O)c2c(Cl)cccc2Cl)cc(C(C)(C)C)c1,1.952101391,test,butina,8,1.6365429106800011,1.7901905369299993,1.841564355950001,2.0553088061399993
CC(C)(C)c1cc(NS(=O)(=O)c2cccc(F)c2)cc(C(C)(C)C)c1,1.000859761,test,butina,8,1.6956796503700005,1.7358194131300002,1.7666033249,1.9842928269199993
O=C(Nc1ccc(C2CCCCC2)cc1)c1ccc(S(=O)(=O)NCc2cccnc2)cc1,2.288037986,test,butina,8,1.6224164379100003,1.9406267015699996,1.70116756091,2.148580977159999
COc1ccc(Cl)cc1N(CC(=O)Nc1ccccc1C(=O)NCc1ccccc1)S(C)(=O)=O,2.773559017,test,butina,8,1.8896599586699998,1.9989638125200004,1.8710863028100002,2.0102721172799995
N#Cc1c(Cl)nc(N)n1-c1ccccc1,1.069853021,test,butina,8,1.46312214054,1.5499128878400008,1.5401511638000005,1.5011507747900001
COc1ccc(F)cc1-c1ccc(-c2nnco2)cc1,1.377470174,test,butina,8,1.5236723549399998,1.549520004210001,1.6758850848700007,1.5835369009699998
Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,1.827771877,test,butina,8,1.66320760307,1.7377205672400005,1.6634971173699997,1.5179279647000004
Cc1ncsc1-c1nc(CNc2cc(F)cc(F)c2)no1,1.817671121,test,butina,8,1.7329069999099997,1.5328545328400003,1.5859490447899995,1.5156471916299998
Cc1cc(CSCc2c(C)noc2C)no1,2.113147531,test,butina,8,1.75717729018,1.5882597539600005,1.6065052611199995,1.7006084912599997
Cc1ccc(CCNc2nc(C)cc(C)n2)cn1,1.103974669,test,butina,8,1.533074434250001,1.4364889981800004,1.6355951595100007,1.441868672600001
CCN(Cc1cccs1)C(=O)CN1CCC(n2c(=O)[nH]c3ccccc32)CC1,2.17829189,test,butina,8,1.6127699848999995,1.6920983345200002,1.9348621245599997,1.8717758011099994
O=c1[nH]c2ccccc2n1C1CCN(Cc2csc(COc3ccc(F)cc3)n2)CC1,2.320241862,test,butina,8,1.7713031152200005,1.8413280224199995,1.8032344187699993,1.95377766117
Cc1ccc(OCCCC(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1,2.088741906,test,butina,8,1.7208622239100004,1.7336631272400005,1.8269125764999996,2.046174115280001
O=c1[nH]c2ccccc2n1C1CCN(Cc2nc(Cc3ccccc3)no2)CC1,1.843151769,test,butina,8,1.58238013591,1.4989426004000002,1.5412073463000004,1.7090914463200004
O=C(Cc1csc(-c2ccc(F)cc2)n1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,2.539561584,test,butina,8,1.6599585361399998,1.7481933147500002,1.890874188499999,1.9487372600400001
Cc1cc(OCC(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)ccc1Cl,2.63502307,test,butina,8,1.65836155733,1.5026929105399998,1.7983630064199994,1.9442479462600002
O=C(CCc1ccc(-c2ccccc2)o1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,2.405773101,test,butina,8,1.9558497372399999,1.7987183727499996,1.86447135435,2.12533122779
O=C(NCc1cccc2c1OCCCO2)c1cscn1,0.884625463,test,butina,8,1.658589612469999,1.5500629407200006,1.53358118573,1.4482246905000005
Cn1ncc2c(NOCc3ccccc3)ncnc21,1.181872159,test,butina,8,1.374194229480001,1.4693008300000006,1.3185048779900006,1.3384428735800002
O=S(=O)(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)c1ccccc1,0.881384657,test,butina,8,1.38907826463,1.3768470603700005,1.3379117259599993,1.4127415896400002
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)cc1,1.32516661,test,butina,8,1.7690343872200003,1.5233337580899993,1.5559497217599998,1.5314418710100002
O=C(Cn1ncc2ccccc21)Nc1ccc2c(c1)CCO2,1.136815658,test,butina,8,1.5089838817300003,1.4018077093499997,1.7604700827500006,1.30807400834
Cc1cc(CN(C)C(=O)C(=O)Nc2ccc(F)c(C)c2)no1,1.137923512,test,butina,8,1.4935793981799999,1.4904441360999994,1.5117771930700001,1.4246941033000007
Nc1nc2ccccc2n1C1CCCC1,1.569362203,test,butina,8,1.4955361554599997,1.5605613949900001,1.5121319972599994,1.54815653876
CCCCNc1nc2c(cc1C#N)CCC2,2.354563633,test,butina,8,1.4196295132500003,1.5976790793800009,1.8157009353099998,1.540443363539999
CN(C/C=C/C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1)CCCCNC(=O)CCCC(=O)NCCCOCCOCCOCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,2.104937561,test,butina,8,1.83035955481,1.4736884769399998,1.5714365318599997,1.7017949868699995
CCN1C(=O)C(C)(C)COc2cc(NS(=O)(=O)c3cc(C)c(C)cc3OC)ccc21,2.648072874,test,butina,8,1.7058733070800005,1.7613535688399997,1.8807684112000005,2.1322368659199995
CCN1CCc2c(sc(NC(=O)CS(=O)(=O)c3ccccc3)c2-c2nc3ccccc3s2)C1,1.854977534,test,butina,8,1.6053330781600008,1.7946774656700004,1.5296117898799992,1.9698412420400002
COc1cc(CN[C@@H]2CCC[C@H]2Cc2cc(C)no2)ccc1OC(C)C,1.825101412,test,butina,8,1.6108668836000004,1.6624307055099998,1.5629698494100015,1.7964278272599998
CCc1cc2c(OCC(=O)N3CCCC3)ncnc2s1,1.411383978,test,butina,8,1.5443697081400003,1.4882306936400003,1.3960524796099991,1.37862831979
Nc1nn(C(=O)Cc2ccc(F)cc2)c2cccc(F)c12,1.222091886,test,butina,8,1.6014553184700002,1.4220030447299998,1.6365053222099997,1.5080141638799998
CC(=O)N1CCCN(Cc2ccc(C(=O)N3CCCC3)cc2)c2ccccc21,2.35636436,test,butina,8,1.6823590741200005,1.9072854300699995,1.4374346468300003,2.02465090552
Cc1cc(C)c(S(=O)(=O)Nc2ccccc2)c(C)c1,2.136016249,test,butina,8,1.529440199860001,1.7833430196700002,1.6990276958900006,1.6955894772900002
CN1CCN(c2ccc3nc(-c4cc(C(C)(C)C)c(OCCCC(=O)NCCCN=[N+]=[N-])c(C(C)(C)C)c4)[nH]c3c2)CC1,2.248341157,test,butina,8,1.8001548013399997,1.6064444471000003,1.483156568100001,1.71610414077
Cc1cc(CSCc2ccc(C#N)cc2)no1,1.88295691,test,butina,8,1.6550773513800003,1.621402507660001,1.43762119951,1.7816901344199996
Cc1cc(-n2nc(C)cc2N)nc(C)n1,1.770380657,test,butina,8,1.4006459540799998,1.3952237091200004,1.4541380415100005,1.44102501278
Cc1cc(-c2cccc3ccnn23)nc(N2CCCC2)n1,2.087430008,test,butina,8,1.5776793130600004,1.5532346362299998,1.6235377570199996,1.6742809650000003
COc1ccc2c(c1)C(=O)N(c1ccc(C)cc1)C(=O)C2,1.47424541,test,butina,8,1.6479517893699998,1.5973707940799997,1.5973032359500008,1.5246923104400003
Cc1cc(CO)nc(N2CCCCC2)n1,1.426625106,test,butina,8,1.4539043399800007,1.3825103934599996,1.2603470568499997,1.2177949002399995
O=c1[nH]c2ccccc2n1C1CCN(Cc2nc(-c3cccs3)no2)CC1,1.056828653,test,butina,8,1.5419325719999997,1.4312882474900008,1.4977135639299997,1.5558495839300002
O=C(COCc1nc2ccccc2s1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.8360328,test,butina,8,1.5299477904999994,1.8795970305599996,1.71467026305,1.9170394121599998
O=C(CCn1ccc2ccccc21)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,2.429332313,test,butina,8,1.8824852219899995,1.7772602931599997,1.659251428580001,1.9466630847299993
CC#C[C@@H](CC(=O)O)c1ccc(OCc2cccc(-c3ccc(C(F)(F)F)cc3)c2)cc1,0.869173027,test,butina,8,1.6168537471699995,1.5178277699399996,1.6613109840000002,1.38372705137
Cc1ccc(C#N)c(NC(=O)CCc2ccccc2)n1,1.046690221,test,butina,8,1.7514751547000003,1.5739240145700004,1.39259836572,1.4521026326600008
Cc1noc(C)c1COc1ccc2ncccc2c1,1.938479696,test,butina,8,1.5612634798099998,1.5823001169200004,1.4816859088799998,1.7880652531100003
c1ccc(C2(CNc3nc4ccccc4o3)CCOCC2)cc1,2.111622036,test,butina,8,1.6451845159900005,1.8234628353399998,1.525676341670001,1.66181201473
CCCc1nc2nc(C)c(NS(=O)(=O)c3ccc(C4CCCCC4)cc3)c(O)n2n1,2.227421323,test,butina,8,1.5570172389700003,1.6164275449700003,1.4559863850299999,1.5819031514900002
O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,1.323478988,test,butina,8,1.7520209448300006,1.6277693296100002,1.4991905553999996,1.5927029797400005
Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1,1.243236538,test,butina,8,1.6403125693499998,1.4239314450500007,1.4355228483299998,1.6207193178900001
CC(C)(C)c1ccc(C(O)CN2CCC(O)(c3ccc4c(c3)OCO4)CC2)cc1,1.661291977,test,butina,8,1.6624160037399989,1.6061650384500006,1.6662273763500008,1.7745508126400005
c1sc(NCC2CCCO2)nc1C12CC3CC(CC(C3)C1)C2,1.65965003,test,butina,8,1.5468959562900002,1.7199410487699993,1.8949122758599999,1.8419238076199997
NC(=O)c1noc([C@@H](CCCC2CCCCC2)CC(=O)NO)n1,0.863798539,test,butina,8,1.710876337000001,1.5207171859100004,1.5130152605300007,1.54528056966
CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1,0.996380313,train,butina,9,,,,
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,1.397348966,train,butina,9,,,,
CC(C)NCC(O)COc1cccc2ccccc12,1.327231598,train,butina,9,,,,
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1.458063445,train,butina,9,,,,
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,2.7565,train,butina,9,,,,
CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,1.630824356,train,butina,9,,,,
COc1ccc(S(=O)(=O)N2CCC(N3CCC(C)CC3)CC2)cc1,1.198299609,train,butina,9,,,,
CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,2.004110625,train,butina,9,,,,
Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,1.155882358,train,butina,9,,,,
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,1.564145072,train,butina,9,,,,
N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1,1.048286393,train,butina,9,,,,
CCCc1cc(N2CCc3c(nc(C4CC4)n3C)C2)n2ncnc2n1,0.983626287,train,butina,9,,,,
Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,1.226135722,train,butina,9,,,,
Nc1c(F)ccc2cnc(-n3ccc4ccncc43)cc12,2.56594576,train,butina,9,,,,
Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,0.860996437,train,butina,9,,,,
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,2.282135893,train,butina,9,,,,
Nc1n[nH]cc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,1.066176786,train,butina,9,,,,
Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,1.05709529,train,butina,9,,,,
CC(C)(C)c1ccc(-c2nc3n(c(=O)c2C#N)CCS3)cc1,0.932980822,train,butina,9,,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,0.990827051,train,butina,9,,,,
CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,1.329092647,train,butina,9,,,,
C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,1.761739954,train,butina,9,,,,
C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,2.219660482,train,butina,9,,,,
CC(C)(C=C(C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,2.728516916,train,butina,9,,,,
CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,1.620136055,train,butina,9,,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,1.427680816,train,butina,9,,,,
COc1ccccc1-c1cc(NC(=O)c2cccc(N3CCNC3=O)c2)[nH]n1,0.876967967,train,butina,9,,,,
Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1,2.57963614,train,butina,9,,,,
O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,0.909876818,train,butina,9,,,,
Fc1ccccc1-c1c[nH]nc1C1CCCN1Cc1ccc2ncccc2c1,2.601584178,train,butina,9,,,,
Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1,1.710749017,train,butina,9,,,,
Cc1c(Cl)ccc2cc3n(c12)[C@@H](C)CNC3=O,1.034949147,train,butina,9,,,,
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCNC1,1.543708051,train,butina,9,,,,
COc1nn(C)cc1C(=O)Nc1cccc(-c2cnc3n2CCC3)c1,1.021644036,train,butina,9,,,,
Cc1ncc(CN2CC[C@@H](Nc3cncc(Cl)n3)[C@@H](C)C2)s1,1.878648159,train,butina,9,,,,
Cc1ccc(C(=O)N2CCC(Cc3ccccc3-c3ccccc3)(C(=O)N(C)C)CC2)s1,2.885344821,train,butina,9,,,,
CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,2.032792967,train,butina,9,,,,
CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)C2CCCO2)CC1,2.596224212,train,butina,9,,,,
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,1.609647759,train,butina,9,,,,
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1,1.727004157,train,butina,9,,,,
Cc1cc(F)ccc1C1C(=O)NCCN1C(=O)c1ccc2nccn2c1,0.777789187,train,butina,9,,,,
CN1[C@H]2CC[C@@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,0.993700695,train,butina,9,,,,
CC(C)(C)C(=O)N1CCC(Cc2ccc(-c3cccs3)cc2)(C(=O)N2CCCC2)CC1,2.347780667,train,butina,9,,,,
OC[C@H](Nc1cncc(-c2ccc3[nH]ncc3n2)c1)c1ccccc1,0.991226076,train,butina,9,,,,
Cc1ncsc1C(=O)N1CCCCC1c1nc(N(C)C)ncc1-c1cccc(Cl)c1,2.372418541,train,butina,9,,,,
COc1ccccc1C(=O)Nc1ccc2cc[nH]c2c1,1.928436822,train,butina,9,,,,
c1ccc(Oc2cccc(CN(CCN3CCOCC3)Cc3cccnc3)c2)cc1,3.096213889,train,butina,9,,,,
CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,1.281601444,train,butina,9,,,,
Cc1ncsc1C(=O)N1CCCCC1c1nc(N)ncc1-c1cccc(C(F)(F)F)c1,2.572128951,train,butina,9,,,,
O=C(Nc1ccc2ccccc2n1)c1ccc(N2CCOC2=O)cc1,0.713490543,train,butina,9,,,,
O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,2.186163547,train,butina,9,,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,1.209407768,train,butina,9,,,,
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,0.857242009,train,butina,9,,,,
CCN(C/C=C\c1ccc(C2CCCCC2)c(Cl)c1)C1CCCCC1,1.676446677,train,butina,9,,,,
NCCN1CCN(C/C=C/C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)CC1,0.957559402,train,butina,9,,,,
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1.177074546,train,butina,9,,,,
COc1nn(C)cc1C(=O)Nc1cccc2cnccc12,1.998886781,train,butina,9,,,,
CNC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(Cc2cccc(F)c2)C1,2.398082434,train,butina,9,,,,
Cc1ncc(CN2CCC(Nc3ccc4nnnn4n3)C(C)C2)s1,1.208387604,train,butina,9,,,,
Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)n1,1.481858091,train,butina,9,,,,
CN(Cc1ccccc1)C1(C(=O)N2CCNC(=O)CC2)Cc2ccccc2C1,2.052682402,train,butina,9,,,,
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,1.28427278,train,butina,9,,,,
CN(C)C(=O)C1(Cc2ccccc2-c2cccc(F)c2)CCN(C(=O)C2CC=CCC2)CC1,2.998834093,train,butina,9,,,,
COCC(=O)N1CCC(Cc2ccccc2-c2cccc(F)c2)(C(=O)NC(C)C)CC1,2.172170757,train,butina,9,,,,
COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,1.644123341,train,butina,9,,,,
C#C[C@@](C)(CC)NC(=O)c1cc(F)cnc1NC1CC(F)(F)C1,1.842771446,train,butina,9,,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccc(F)cc2)C1,2.35761091,train,butina,9,,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(F)c2)C1,2.447729993,train,butina,9,,,,
O=C1CCCC[C@@H]2[C@H](C[C@@H](Cc3ccccc3F)N2C(=O)c2cccc3ncccc23)N1,1.804466564,train,butina,9,,,,
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,1.581926914,train,butina,9,,,,
CC(O)(C#Cc1ccc2c(c1)N(c1nc(N)ncc1Cl)CC2)c1nccs1,1.860308054,train,butina,9,,,,
Cc1[nH]nc2c1C1(CCCCC1)CC(=O)N2,0.926496789,train,butina,9,,,,
Cc1oc2ccccc2c1CNc1nnc(-c2ccncc2)o1,1.523538372,train,butina,9,,,,
O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2ccccc2)C1,1.578982843,train,butina,9,,,,
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,2.005819468,train,butina,9,,,,
O=C(Nc1cnccc1-c1ccc(Cl)cc1)c1ccnc(NC(=O)C2CC2)c1,1.47950333,train,butina,9,,,,
Cc1cc(Nc2cnccn2)cc(C2CCCN(CC(=O)N3CCCC3)C2)n1,0.734719842,train,butina,9,,,,
Cc1cccnc1Nc1cccc(C2CCCN(CC(=O)Nc3nccs3)C2)n1,1.953648568,train,butina,9,,,,
CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)c2cnn(C)c2)CC1,2.666523596,train,butina,9,,,,
CC1(C)CC(=O)C2=C(C1)NC(=O)CC2c1ccc(Br)cc1,1.775384687,train,butina,9,,,,
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,2.095078646,train,butina,9,,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccccc2Cl)C1,2.649622021,train,butina,9,,,,
O=C(CN1CCCC(c2cccc(Cc3cccc(F)c3)n2)C1)N1CCCC1,1.881806762,train,butina,9,,,,
Cc1cc(C)c2c(N)c(C(=O)NCc3ccc(Cl)cc3)sc2n1,2.209624915,train,butina,9,,,,
COc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,0.989894564,train,butina,9,,,,
Cc1cc(N2CCCC2)nc(C2CCCN(C)C2)n1,0.964165311,train,butina,9,,,,
CCn1cc(C(=O)O)c(=O)c2c(N)c(F)c(NC3CCCCC3)cc21,0.940516485,train,butina,9,,,,
CC1CCN([C@H](c2ccc(F)cc2)c2ccc([C@@H](C)C(=O)O)cc2-c2ccc(C(F)(F)F)cc2)CC1,0.894224095,train,butina,9,,,,
CC(=O)NCC(=O)N1[C@H]2CC[C@@H]1c1cc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)ccc12,1.317394675,train,butina,9,,,,
O=C1CCC(=O)N1Cc1nc(C23CC4CC(CC(C4)C2)C3)cs1,2.019872011,train,butina,9,,,,
O=C(Nc1nc2c(s1)COc1ccccc1-2)c1cnc(Cl)c(Cl)c1,1.528543921,train,butina,9,,,,
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,1.202869588,train,butina,9,,,,
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,2.003348497,train,butina,9,,,,
CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1,1.781252594,train,butina,9,,,,
COc1cc(Nc2cc(-c3cccc(C#N)c3)ccn2)ccc1N1CCN(C)CC1,0.76930346,train,butina,9,,,,
CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1,0.988068203,train,butina,9,,,,
CC[C@H]1[C@@H](COc2nccc3cc(C(N)=O)c(OC)cc23)NC(=O)[C@H]1F,1.543596268,train,butina,9,,,,
Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,1.113241232,train,butina,9,,,,
C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,1.169292275,train,butina,9,,,,
NS(=O)(=O)C#Cc1ccccc1,1.023705043,train,butina,9,,,,
C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,1.89741814,train,butina,9,,,,
CC#CC(=O)N1CCC[C@@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,1.868620931,train,butina,9,,,,
CC(=O)NCCNc1cc(Cl)nn2c(-c3cccc(S(=O)(=O)N(C)C)c3)c(C)nc12,2.357256208,train,butina,9,,,,
Cc1c[nH]c(=O)n1-c1ccc(C(=O)Nc2ccc3ccccc3n2)cc1,0.948364056,train,butina,9,,,,
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,0.819280647,train,butina,9,,,,
COc1ccc(OCC(=O)Nc2cccc(Cl)c2N2CCN(C(C)=O)CC2)cc1,2.257044666,train,butina,9,,,,
Cc1ccc(Oc2ccc(Cl)cc2NC(=O)CN(C)CC(=O)N(C)C)cc1,3.021840253,train,butina,9,,,,
O=C(c1sc(N2CCOCC2)nc1-c1ccccc1)N1CCCCC1,1.653357254,train,butina,9,,,,
O=C(C1CCC(O)CC1)N1CCCN(c2ccc(F)cc2)CC1,1.076312688,train,butina,9,,,,
Cc1nnc(NCCc2ccc3c(c2)OCO3)c(C#N)c1C,1.7170544,train,butina,9,,,,
Cc1nc(N2CCn3ccnc3C2)c2cnn(C)c2n1,1.021023822,train,butina,9,,,,
Cc1occc1C(=O)NCC(=O)Nc1nc2cc(Cl)ccc2n1C,0.977449227,train,butina,9,,,,
c1ccc(-c2noc(NC3CC3)n2)cc1,1.920138986,train,butina,9,,,,
CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,0.900913068,train,butina,9,,,,
O=C(NCC1(c2ccc(F)cc2)CCOCC1)c1ccccn1,1.064719984,train,butina,9,,,,
O=C(CSc1nccn1C1CC1)Nc1c(Cl)cc(Cl)cc1C(=O)O,1.618654639,train,butina,9,,,,
Cc1cc(-c2cnn(CCNC(=O)c3sc(C)nc3C)c2C2CC2)on1,1.376923524,train,butina,9,,,,
CN(C)c1ccc2c(c1)OCCN2C(=O)NCc1cccnc1,1.372838388,train,butina,9,,,,
