SMILES,Standard Value,dset,group,fold,astrazeneca_CL_cbert_mlm-bert-100,astrazeneca_CL_cbert_mlm-bert-30,astrazeneca_CL_cbert_mlm-bert-60,astrazeneca_CL_cbert_none-bert-0,astrazeneca_CL_mlm_mlm-bert-100,astrazeneca_CL_mlm_mlm-bert-30,astrazeneca_CL_mlm_mlm-bert-60,astrazeneca_CL_mlm_none-bert-0,astrazeneca_CL_mtr_mlm-bert-100,astrazeneca_CL_mtr_mlm-bert-30,astrazeneca_CL_mtr_mlm-bert-60,astrazeneca_CL_mtr_mtr-bert-100,astrazeneca_CL_mtr_mtr-bert-30,astrazeneca_CL_mtr_mtr-bert-60,astrazeneca_CL_mtr_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
CCO/N=C/c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1,1.2955323035132496,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,1.935366814437037,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)CN(c1ccccc1C)S(=O)(=O)c1ccc(Cl)cc1,2.07460955632769,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)N1CCC(Nc2cc(Cl)ccn2)CC1,1.5314789170422551,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)N1CCC(Nc2cc(OC)ccn2)CC1,0.6020599913279624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)Nc1cc2c(c(N)n1)N=C(c1ccccc1)CCN2,1.8200043068083176,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1c(C)n(Cc2ccco2)c2ccc(O)cc12,2.1760912590556813,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1,2.1760912590556813,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1cnc2c(N)cccc2c1O,1.7430734984032863,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCO[C@@H]1OC(=O)C[C@@H]1NC(=O)[C@@H]1CCCN2C(=O)CC[C@H](NC(=O)c3nccc4ccccc34)C(=O)N12,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)ccc1NC(=O)CN1CCOCC1,1.7100326990657535,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,1.2470772970092214,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(-c2ccc(Cn3c(CC(C)(C)C(=O)O)c(SC(C)(C)C)c4cc(OCc5ccc(C)cn5)ccc43)cc2)cn1,0.9150003290877654,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(-n2c([C@@H](C)N(CC3CCN(C)CC3)C(=O)Cc3ccc(F)c(C(F)(F)F)c3)nc3ncccc3c2=O)cc1,1.3149753004477631,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(-n2c([C@@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(C(F)(F)F)cc3)nc3ccccc3c2=O)cc1,1.434151960746466,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(-n2c([C@@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(OC(F)(F)F)cc3)nc3ncccc3c2=O)cc1,1.3010299956639813,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(CCNCCCSCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,1.389075625191822,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(Oc2ccc(S(=O)(=O)NC(=O)c3cccc(-c4ccc(Cl)c(Cl)c4)c3)cc2)cc1,1.0599418880619549,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc2nc(N)sc2c1,1.4166137892704098,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc2nc3ccc(=O)cc-3oc2c1,2.1760912590556813,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ccccc4[nH]3)c(C)c2c1,1.4997827441129912,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4cnccc4[nH]3)c(C)c2c1,1.2763341080560968,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ncccc4[nH]3)c(C)c2c1,1.919424545368628,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccccc1CNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,1.6434526764861874,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOc1nc2ccc(OCCC3CCN(c4ccc(C)nn4)CC3)cc2o1,0.690105620855803,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,1.3634347889758207,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCOc1noc2cc(OCCC3CCN(c4ccc(C)nn4)CC3)ccc12,1.2866888993503929,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)CCCC12CCC(c3nnc(-c4ccccc4C(F)(F)F)n3C)(CC1)CC2,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)Nc1cccc2c1c(Oc1ccc(Cl)cc1)c(C)n2CC(=O)O,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2CCC(=O)O)c(C)c1,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(C)c1,0.5187675002557625,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(Cl)c1,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(N)=O)c(C)c1,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2O[C@@H](C)C(=O)O)c(C)c1,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(C(F)(F)F)c1,0.6020599913279624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(C)c1,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(Cl)c1,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(F)c1,0.5272027886773525,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)cc1,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)c1ccc(Oc2c(C)n(CC(=O)O)c3ccc(C(F)(F)F)cc23)cc1,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)c1ccc2[nH]c(-c3cccc(-c4ccccc4)c3)nc2c1,1.2749596717757772,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)c1cccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1,1.0791812460476249,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCSc1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,2.127104798364808,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccc(C)o1,1.1787673272987895,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccccc1,1.1450173056812591,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,0.5105450102066121,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,2.060001599692497,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CC[C@H](N)C(=O)N[C@H](C#N)Cc1ccc(-c2ccccc2)cc1,1.708234542633789,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c1ccccc1,0.7781512503836436,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCc1[nH]c2nc(Sc3cnc4ccc[n+]([O-])c4c3)nc(N3CC[C@@H](N)C3)c2c1Cl,1.880012777992948,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCc1[nH]c2nc(Sc3cnc4ccc[n+]([O-])c4c3)nc(N3C[C@@H]4[C@@H](N)[C@@H]4C3)c2c1Cl,1.6499556014940555,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCc1c(C(=O)C(N)=O)c2c(OCC(=O)OC)cccc2n1Cc1ccccc1,1.7000110623221123,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCc1c(C)nc(SCC(=O)Nc2nc(-c3ccc(OC)cc3)cs2)nc1O,1.8200043068083176,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,1.3900249415164945,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,0.8035666021957834,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,0.6998377258672457,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCc1ccc(CCNCCCSCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,1.8325089127062364,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCc1ccc(OCC(=O)O)c(-c2ccc(S(C)(=O)=O)cc2)c1,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCc1cccc2c1N(C)Cc1cc3c(cc1-2)OCO3,1.91305360576376,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,1.558054707031672,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,2.1760912590556813,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCc1nc2c(N)nc3ccccc3c2n1CC(C)C,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCc1nc2ccc(C(=O)NCc3ccc4c(c3)OCO4)cn2c1N(C)Cc1cccs1,2.1760912590556813,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCn1c(C)c(C(=O)O)c(-c2cccc(N3CCN(c4ccc(NS(=O)(=O)c5ccc(N[C@H](CCN6CCC(O)CC6)CSc6ccccc6)c(S(=O)(=O)C(F)(F)F)c5)cc4)CC3)c2)c1-c1ccc(Cl)cc1,1.2100878236383508,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCn1c(SCC(=O)Nc2cc(C)on2)nnc1-c1ccccc1,1.843049885997958,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCn1c(SCC(=O)Nc2cc(C)on2)nnc1-c1cccnc1,1.3849372798124802,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CCn1c(SCC(=O)Nc2cccc(C)c2)nnc1-c1ccccc1,2.1760912590556813,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)Cc1ccc(F)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)Cc1ccc(S(N)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,1.0791812460476249,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,1.586628382006328,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C)C(C)(C(=O)OC1CC[N+](C)(C)CC1)c1ccccc1,0.8406206186877936,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C)CC(O)COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3)n2)cc1,0.6989700043360189,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,0.9194245453686276,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,0.60959440922522,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C)CCCN1c2ccccc2CCc2ccccc21,1.3519465080988822,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1.6353059747482808,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C)CCCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,0.7781512503836436,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,1.4386282456493549,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C)CCNc1cc(-c2ccc(N3CCN(C)CC3)cc2)nc2ccccc12,0.7592569699389438,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C)CCNc1cc(-c2ccccc2)nc2cc(-c3ccc(F)cc3)nn12,1.2150115524439866,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C)CCOc1cc(NS(=O)(=O)c2c(Cl)cc(C(F)(F)F)cc2Cl)ccc1Cl,1.130029012436176,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C)CCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,0.9542425094393248,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],0.9800033715837464,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C)S(=O)(=O)NC(=O)CCCc1c(-c2ccc(F)cc2)[nH]c2ccc(C#N)cc12,1.0226692176976335,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C)S(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,1.934498451243568,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C)c1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,1.021189299069938,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C)c1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.5185139398778875,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C)c1ccnc2sc(C(N)=O)c(N)c12,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)nc(N(C)C)c1CC(=O)O,0.7991361514989741,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(C)c1nc(NC[C@H]2CC[C@H](CNS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12,1.8850059830622288,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(CC(=O)N(Cc1ccc(C2CCCCC2)cc1)c1ccc(C(=O)O)c(O)c1)S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,1.9899886474708168,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(CC(=O)O)NC(=O)C[C@H](N)C[C@@H](O)CN,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(CCCOCCOCCc1ccccc1)CCc1ccc(O)c2nc(O)sc12,1.8600796517029785,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(CCNCCc1ccc(O)c2nc(O)sc12)C(=O)CCOCCc1ccccc1,1.845098040014257,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(CCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,1.588768249964931,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,0.8950806316660576,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(CCOc1ccccc1-c1cc(C(N)=O)c(NC(N)=O)s1)Cc1ccccc1,2.1760912590556813,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(CCc1ccc(O)c2nc(O)sc12)CCN(C)C(=O)CCOCCc1ccccc1,2.1760912590556813,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1)S(C)(=O)=O,1.1139433523068367,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN(c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1)c1cccc2[nH]ncc12,1.7100326990657535,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0.7749765043614361,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,0.6998377258672457,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,1.1919076829902155,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN1CCC[C@H]1CCN1CCCc2cc(NC(=N)c3cccs3)ccc21,1.2899513342053226,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN1CCN(C(=O)c2cc3cc(Br)ccc3[nH]2)CC1,1.3117538610557542,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1.3953879433871237,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,0.6535339753306492,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,1.3050094463145272,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3)cc2)CC1,1.1598678470925667,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)Cc1ccc2c(=O)cc(-c3cccnc3)[nH]c2c1,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1c(F)cccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)nc2[nH]ccc12,1.3400473176613932,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1cccc(NC(=O)Nc2cccc(C#N)c2)c1CN1CCC(Cc2ccc(F)cc2)CC1,1.146128035678238,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1cccc2c1c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,1.2100508498751372,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N,1.5049877995442602,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,0.6748087230076691,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CNCCC(Oc1ccccc1OC)c1ccccc1,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CNCCC=C1c2ccccc2CCc2ccccc21,1.317741873407456,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CNCCCN1c2ccccc2CCc2ccccc21,1.3453813450637604,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CNCC[C@@H](Oc1cc(C(F)(F)F)ccc1C#N)c1ccccc1,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CNCC[C@@H](Oc1cc(Cl)ccc1C#N)c1ccccc1,2.1760912590556813,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CNCC[C@@H](Oc1cc(OC)ccc1C#N)c1ccccc1,1.783630846176937,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,0.9101335785804824,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0.690105620855803,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CNS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,1.146128035678238,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CCN(CCc3ccccc3)C[C@H]21)C1CCCCC1,1.1749771912758007,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CC[C@H](NC(=O)c3cccc4ccccc34)[C@H]21)C(C)(C)C,1.5049425290911178,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1C[C@@H]2CC[C@H]1N(CCc1ccccc1)C2)C1CCCCC1,1.299942900022767,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCCC4)c3)ncc2C#N)s1,2.078047315319714,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCN(C(C)=O)CC4)c3)ncc2C#N)s1,2.1760912590556813,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCNCC4)c3)ncc2C#N)s1,1.3649992736417116,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CNc1nc(C)c(-c2nc(Nc3cccc(N4CCNCC4)c3)ncc2C#N)s1,1.1699184340367963,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C,1.3010299956639813,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
COC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,1.024949974883907,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
COC(=O)N1CCN(c2ccnc(-n3ccnc3)n2)C(CC(=O)NCc2ccc3c(c2)OCO3)C1,1.230448921378274,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,2.156405913106044,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccc(C)c(NS(=O)(=O)c2ccc3c(c2)c(=O)sn3C)c1,2.1760912590556813,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
COC1=CC(c2cc3ccccc3[nH]2)=N/C1=C\c1[nH]c(C)cc1C,1.3500540935790302,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1,2.118054400793641,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
COCCN(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,1.745016931515459,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
COCCNCc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,0.4771212547196624,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
COCCNCc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,1.63002085111341,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
COCCNc1nc(N)c2nc(O)n(Cc3ccccc3)c2n1,0.7403626894942439,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
COCCNc1nc(NCc2ccccc2F)c2sccc2n1,2.173044398061126,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
COCCOc1cc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)ccc1NC(=O)CN1CCOCC1,1.6399842480415885,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
COCCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,1.3010299956639813,train,butina,13,,,,,,,,,,,,,,,,,,,,,,
