SMILES,Standard Value,dset,group,fold,astrazeneca_PPB_cbert_mlm-bert-100,astrazeneca_PPB_cbert_mlm-bert-30,astrazeneca_PPB_cbert_mlm-bert-60,astrazeneca_PPB_cbert_none-bert-0,astrazeneca_PPB_mlm_mlm-bert-100,astrazeneca_PPB_mlm_mlm-bert-30,astrazeneca_PPB_mlm_mlm-bert-60,astrazeneca_PPB_mlm_none-bert-0,astrazeneca_PPB_mtr_mlm-bert-100,astrazeneca_PPB_mtr_mlm-bert-30,astrazeneca_PPB_mtr_mlm-bert-60,astrazeneca_PPB_mtr_mtr-bert-100,astrazeneca_PPB_mtr_mtr-bert-30,astrazeneca_PPB_mtr_mtr-bert-60,astrazeneca_PPB_mtr_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4ccccc4)c3)C2)c(=O)[nH]c1=O,1.9722028383790644,test,butina,13,1.93136878447502,1.9276009411409345,1.9454411804890737,1.863928920547528,1.9277778961139687,1.915743588410188,1.954452300337665,1.8918013822905302,1.9423564309952852,1.9153412935602259,1.9126893504588403,1.96188767165214,1.957129341357549,1.9535325935647192,1.9519515293661671,1.9656765943658263,1.9364041128048817,1.902186328690853,1.9467710039504065,1.9558949944500552,1.9481082508634284,1.8754293212048967
Cc1cn([C@H]2CCCN(S(=O)(=O)c3cccc(Oc4ccccc4)c3)C2)c(=O)[nH]c1=O,1.988469770209876,test,butina,13,1.9406835572218386,1.9507324934317976,1.919808949399336,1.8706104732102369,1.8911446732175698,1.9184284680425865,1.9595572238350425,1.9450286224517463,1.9586540174400986,1.938610845353478,1.9136056286834902,1.9651083429778091,1.960548191714736,1.935854840837363,1.9104211889836729,1.9399699483174861,1.9373625042351599,1.932588087546568,1.9716571854441667,1.961925724317473,1.9180586649175644,1.8952308239592772
Cc1cn([C@H]2CCCN([C@@H](C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.9847997876001209,test,butina,13,1.9292979749005832,1.9696830677775856,1.9130336572824789,1.936959556913029,1.9615306580024126,1.9498377858072997,1.972304935297559,1.910454220289921,1.9274326973842761,1.9319012603990475,1.9148765816882536,1.9238925950881585,1.9342002933786702,1.9495515168760724,1.946261611540434,1.970646438273161,1.9140654581534742,1.9733958700932457,1.905322068045976,1.9301375113418253,1.9029637976961118,1.952483013709828
Cc1cn([C@H]2CCCN([C@@H](CC(C)(C)C)c3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C2)c(=O)[nH]c1=O,1.995679060511622,test,butina,13,1.966488223578413,1.9599722759674016,1.9196966539265208,1.9490377378407624,1.9690308375819159,1.9541200430948484,1.970112427120744,1.9362453705952634,1.937070978357464,1.9278172887844158,1.9355131999122834,1.9451593608570767,1.9200949641663652,1.948444790279389,1.959906964502848,1.9827466942304413,1.8416660648773038,1.978201465621955,1.8640986638031434,1.8954305330149697,1.8901372620842534,1.9496562511420144
Cc1cn([C@H]2CCCN([C@@H](CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.9940737376613973,test,butina,13,1.9773423667834331,1.9628798034875177,1.9361645742627338,1.9521313260567936,1.9769550798623725,1.9523661206832599,1.9798524984792367,1.9494426205008226,1.9263520994241246,1.9273888635956806,1.9191290497697882,1.9578863933285198,1.9355915236071592,1.934871075385381,1.9476947445111779,1.9798415015501585,1.9337934149663991,1.9831598991462747,1.912174907939959,1.9520046089910597,1.8931162804858164,1.9445583411404654
Cc1cn([C@H]2CCCN([C@H](C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.978021544106732,test,butina,13,1.9490641917370386,1.966128691784602,1.9107601438232684,1.951251882335625,1.9546943684847866,1.9521380167171392,1.9787603640498141,1.9478502751554827,1.925481525720062,1.9388505763506476,1.9100802973991364,1.9156373481570146,1.935661861176165,1.9496209518410965,1.9267527830107445,1.9757655998046713,1.934341955467565,1.968077632076209,1.9079081111103944,1.9382904183486607,1.9265836168008732,1.948217561631373
Cc1cn([C@H]2CCCN([C@H](CC(C)(C)C)c3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C2)c(=O)[nH]c1=O,1.9896786026881903,test,butina,13,1.9640955536115114,1.9660277605412517,1.9206073740529808,1.9564163835949822,1.9724377341188486,1.967299354045083,1.974163865293155,1.9396135889605934,1.934178282669017,1.9208879340220355,1.9414635816542494,1.943202064985272,1.9334013701050885,1.9455017936118364,1.9602758627735304,1.9844885923332436,1.8698156662344767,1.9712475457638154,1.8674698760905004,1.8996857521002206,1.904284599730274,1.9471734311266804
Cc1cn([C@H]2CCCN([C@H](CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.98802448875268,test,butina,13,1.979709394933738,1.9628835602840595,1.92905100282789,1.9601296586494734,1.9778223779488657,1.9535895162791308,1.9823574439597318,1.93512226880332,1.9364118220817828,1.9243322559960996,1.9247075220143475,1.9567281952011468,1.9364731915003106,1.9332511648274073,1.9441378312770707,1.9781369881968969,1.9177282058057141,1.9811679587219237,1.893766491357618,1.946576528397529,1.9113470646160347,1.958087468716763
Cc1cn([C@H]2CCCN([C@H](CC3CCOCC3)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.950705534773861,test,butina,13,1.944731528404532,1.9400625839202414,1.9469454391868877,1.9541692903522616,1.9671286132113286,1.9180307492386361,1.980323527246611,1.9409760442506647,1.9293448374200886,1.9250407865790218,1.906227995308344,1.933213673661881,1.9130670576471343,1.933535095957302,1.9495920194284042,1.9744770402422887,1.9139122861280742,1.9828697980007148,1.901894678528784,1.9268854061002743,1.8938886839038795,1.9441307680066222
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,1.993161243133243,test,butina,13,1.907050757174365,1.8823142292834427,1.9288444876417963,1.9262006482899585,1.9171870205136963,1.921405588168438,1.9069955651058093,1.8779197194013426,1.8898982928181403,1.9154949373135504,1.9117702163317645,1.8619864865670461,1.9224534843927492,1.9283575471330652,1.8489372634999537,1.8834736319527068,1.9070072972683314,1.923515389012192,1.879818639242094,1.9336369834519926,1.9443265595254633,1.9038220225721179
Cc1cnc(C(=O)c2ncnc3[nH]ccc23)c(NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)c1,1.998562987829337,test,butina,13,1.9686338447504885,1.9775624417529583,1.9724842812861056,1.9453342079488218,1.9819510231398185,1.9760757700471587,1.9813501331876577,1.9444027202340035,1.965962024126919,1.9489254617496146,1.938967180749037,1.967991850387766,1.9670848401079375,1.950708763143322,1.971215111842778,1.9697185825711119,1.963785745502297,1.9769766484918099,1.9802049577932277,1.9676109573763783,1.97948590609081,1.9274397380879214
Cc1cnc(Nc2cc(N3CCN(C)CC3)nc(N[C@@H](C)c3ccc(F)cn3)n2)s1,1.9792295930221555,test,butina,13,1.9282348497570967,1.919202034773175,1.9528525517436923,1.887486847716675,1.873388840815067,1.958005290264209,1.9239776641557989,1.9041985451939845,1.9181368267468673,1.9254307847449708,1.9336403759150387,1.7936442845375782,1.9475973356804743,1.9486598253937233,1.930491068688068,1.952968003318241,1.9319098489204225,1.9291859292559526,1.9165476488521846,1.929252237784297,1.9031533033838923,1.9254558145072374
Cc1cnc(Nc2cc(N3CCOCC3)nc(N[C@@H](C)c3ccc(F)cn3)n2)s1,1.988469770209876,test,butina,13,1.9595703766810786,1.9197101979022457,1.9480447638300353,1.9543674168704406,1.944041302287709,1.9416979842634172,1.932367462553282,1.9299644473459556,1.9542925034252547,1.958561566626563,1.959354718342344,1.9551436720831488,1.9448428292890114,1.954855860155675,1.9406635316056289,1.952128603228892,1.9329046729483355,1.921833791692721,1.9206818669949723,1.933060552508991,1.902477380984241,1.9521884897562058
Cc1csc2c(N3CCN(C(=O)c4ccc(C(C)(C)C)cc4)CC3)ncnc12,1.9981285071282664,test,butina,13,1.927330835865016,1.9360956461035883,1.9159473260937745,1.9204143107958884,1.8967907174667369,1.9129899262351433,1.922508355409641,1.9629940472671745,1.9299110872225222,1.938852463795028,1.9292869403200448,1.937957844950801,1.942973999573533,1.9507960382242546,1.9111115846902842,1.943901980276583,1.8920218145713403,1.9407194516712187,1.8997717380627108,1.9552866548004855,1.960953834431512,1.9575269107529203
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,1.9515389132881016,test,butina,13,1.9331462148118834,1.8607566862037936,1.9411376270641185,1.9304005062371132,1.9376725705971876,1.9476337299899107,1.9458229835950152,1.9653970554591218,1.831449541854926,1.871063886672564,1.853885471738075,1.8948641975254807,1.9366795138367874,1.9201859768278746,1.9038437716023724,1.937876600296115,1.919358721167373,1.9538408416404953,1.9028223680914749,1.9444481281456842,1.9493355743269563,1.9370226526985888
Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CC[C@H](N(C)C)C4)cc3)ncc2F)n1C(C)C,1.87069645798925,test,butina,13,1.8561999786578058,1.8945012283149192,1.9350157567313642,1.9656458414354205,1.8693266253281429,1.956465615869516,1.923301143703463,1.9478258156659456,1.8921063449271127,1.8328445440452217,1.891410570639796,1.801328479888,1.9116471452568904,1.9177595984237124,1.9555350822657125,1.9448183887866486,1.9430823077895676,1.9378505423295733,1.9272957822208945,1.9288672067954342,1.9429578829012033,1.928176355748846
Cc1ncsc1C(=O)N(Cc1cc(=O)[nH]c2c(F)cccc12)c1cccc(Cl)c1,1.9732368924894,test,butina,13,1.9554081242788341,1.9741107643140416,1.9804888692833924,1.9643309034242935,1.9912764251268071,1.943994954808554,1.9883112781012786,1.9438959029262315,1.9810841379807211,1.9807996661417426,1.9862637475416742,1.980699361758259,1.9774812727614206,1.9844977677879725,1.981756073436062,1.971032617014597,1.9526587426471786,1.9908063644911917,1.9742297672544935,1.9848947470014153,1.9807600782297217,1.9532707720873477
Cc1nn(-c2ccc(F)cc2)c(NS(=O)(=O)c2ccc(C#N)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,1.972167387317052,test,butina,13,1.9648295117426389,1.969750442565405,1.9597214110105474,1.9514283793335658,1.96484633222622,1.946244887963064,1.9499373417303034,1.9567607548185122,1.9064337273768452,1.941937615638999,1.935984749932196,1.9745140306059563,1.9724401226378603,1.96732796859399,1.9548262805968406,1.9590441318777545,1.969455916854027,1.955690385236487,1.9381581212681425,1.9700101100820628,1.9573415364557172,1.9059499022673179
Cc1nn(-c2ccc(F)cc2)c(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,1.98264554653172,test,butina,13,1.9740656622495854,1.9722108672307324,1.9770409469291637,1.9595576240206216,1.9820033708347506,1.981619367905252,1.9447025175732506,1.9525848876168101,1.930485631790528,1.9615439817614584,1.9602580414845685,1.9845281578503506,1.9763000619730438,1.9798133575969756,1.9824440457826153,1.9807378116263223,1.9839298389213462,1.9679271384188741,1.9749182598084842,1.9758715147364538,1.969319432518573,1.922945049462136
Cc1nn(-c2ccccc2)c(NC(=O)NS(=O)(=O)c2ccc(Cl)cc2)c1C#N,1.9923325590474643,test,butina,13,1.9471518110240418,1.9605934129139584,1.9619556336300161,1.9396090836893793,1.9540995048886804,1.9383920849055771,1.9620029047095833,1.9337158283291302,1.967718801293754,1.9624886043068395,1.9381664054169365,1.9860838150730495,1.972461888224804,1.9777866345476105,1.9135150216888628,1.9775277631288992,1.958378447628817,1.9620154886059762,1.9842301148166703,1.9820907299184913,1.9846548207004222,1.951657354898914
Cc1nn(-c2ccccc2)c(NS(=O)(=O)C2CCCCC2)c1C(=O)N[C@@H](C)C(C)(C)C,1.9931714952295123,test,butina,13,1.9549344919855582,1.9106809019500284,1.9515017674923272,1.9678723678817724,1.9374212433820701,1.8960421268707106,1.834871271699706,1.9544392062596216,1.9059258473020384,1.9481819871965038,1.9378793531132374,1.9824801881119396,1.960326656076799,1.98323414785093,1.9662964141054442,1.9352150040093767,1.9014238844590792,1.9358163575449503,1.9653028886474149,1.971718612397273,1.9758574314201391,1.8141326965898372
Cc1nn(-c2ccccc2)c(NS(=O)(=O)c2cccc(CN3CCOCC3)c2)c1C(=O)N[C@@H](C)C(C)(C)C,1.9242792860618816,test,butina,13,1.9629303248238537,1.9363204287002729,1.9584458886878267,1.963136270024423,1.9664625901819754,1.9494471492306722,1.9410840412318988,1.9684621907664583,1.9307907649095113,1.9375615913809352,1.9094227904167282,1.9629354287639464,1.9505660177674367,1.9522058964068947,1.960220862018426,1.9714373010881463,1.952093969190918,1.9691384171423862,1.9208020197598672,1.96646161380112,1.963727366423483,1.9570424889401192
Cc1nn(-c2ccccc2)nc1C(=O)N[C@@H]1COc2cccc(N3CCN(C)CC3)c2C1,1.9822478912841144,test,butina,13,1.8849455739178524,1.9392837580571225,1.9694646482990845,1.9441072397019372,1.9605006631328883,1.9023691158844176,1.945554138737186,1.9642741111165327,1.787336795757048,1.9206893448789402,1.9329569629378884,1.9469431867173497,1.931497435429571,1.9496685021093787,1.9144222152479364,1.9614241846795784,1.9103162087493677,1.9222278306134306,1.958816791214991,1.9673562032064456,1.9431006382847766,1.9423318541833625
Cc1nn(C2CCOCC2)c(NS(=O)(=O)c2ccc(C3CC3)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,1.955712668318828,test,butina,13,1.9439438508914022,1.9248057397959508,1.932378555298244,1.930886898546293,1.9621055967455623,1.9152030014924597,1.8819678300962477,1.9518903453547893,1.9095303017003613,1.9528473211996142,1.9053144016440506,1.9504380277971984,1.953323668028486,1.9532267161038472,1.9135892813768236,1.9278495466719414,1.9396192491557573,1.942538119270738,1.9554587257826552,1.9550155518890657,1.9716488221700021,1.935980255777805
Cc1onc(-c2c(Cl)cccc2Cl)c1CC(=O)NCc1ccc(OCC(F)(F)F)nc1,1.9878792891561503,test,butina,13,1.9816610337139375,1.9870389780130444,1.9900007264473394,1.9809740379693246,1.9651640504750143,1.9649077407562836,1.9731386951814127,1.977758380162662,1.9791789815204905,1.9864922053049012,1.9862380415841208,1.9798420866925595,1.9861028345680856,1.9814605893320583,1.99152220867279,1.9450062169717592,1.975380184232954,1.9609162097910542,1.9807648999936456,1.9761327418237098,1.9870955931869483,1.9749295607356245
Cc1sc2ncnc(SCC(=O)N3CCN(C(=O)c4ccco4)CC3)c2c1C,1.9897167199481047,test,butina,13,1.8484303575743184,1.8594334823237997,1.8363080444228257,1.9185596719780815,1.8419921948551823,1.8676240701682034,1.8410881589842967,1.9753601645154018,1.906254894630614,1.9304640570989966,1.9027313917007111,1.8179329664723225,1.943879215687696,1.909182296917905,1.8899210155157062,1.8505750469653535,1.8757402829548306,1.7953122393918084,1.884298388940008,1.9201615237342922,1.9346064178868299,1.9309461810256183
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1.9517209607322847,test,butina,13,1.9601711251348979,1.936629316551072,1.9644241372848208,1.8452457426408801,1.9301213562233943,1.9142971984717403,1.939451717199142,1.853821830037816,1.9067385194135522,1.843123456681862,1.8795807019049031,1.8780420887412301,1.894360915054867,1.9374825246469163,1.9536397664713232,1.8908551351738883,1.9430468883096421,1.9499173737173612,1.8692820734687914,1.8932196636047909,1.9197806281701824,1.9078027780515883
Cn1ccnc1S,1.27448543637749,test,butina,13,1.5889379785430884,1.6786313071550094,1.7497354955899587,1.886832106805724,1.625669741237461,1.641287318630144,1.511809963774123,1.7992298388823178,1.694936304476726,1.7048617577647165,1.689562822813985,1.7240798648511375,1.642870353912592,1.5924184830079318,1.6480756831599532,1.5732929061565373,1.569700037976503,1.5155665368059836,1.5939473024674562,1.5893734241648858,1.6108459082038058,1.6906869459208398
Cn1ncc2c(=O)[nH]c(-c3ccccc3)nc21,1.9696022648485392,test,butina,13,1.8520419703036308,1.862412933259325,1.8842626319707845,1.8813145183192472,1.9115811551708513,1.7484634660516787,1.8148914491344335,1.9222201758227606,1.7914982701507787,1.7525723879725243,1.8195762400915487,1.9424575495430918,1.9248524873335333,1.8936193773938301,1.9665552859826512,1.8214093814544643,1.7453547495968216,1.7594620551899638,1.912143362223139,1.9391597841709551,1.935782440120925,1.84579154590557
Fc1ccc(-c2cc(C3CCN(Cc4ccn(-c5ccc(C(F)(F)F)cc5)c4)CC3)no2)cc1,1.999782798454136,test,butina,13,1.9394458599107518,1.962814151211085,1.9504575441365477,1.9303291321647296,1.948255653584788,1.9616029149032121,1.9015107227665355,1.9252326071402135,1.9742414474621646,1.9436523564806214,1.9566406609604456,1.9672958038522637,1.9562557345158922,1.9752896123600963,1.9725713566360499,1.947048419468664,1.9581133138381461,1.9488587856841573,1.967594278965773,1.9810267244242459,1.9705580911572909,1.9290518732504907
Fc1ccc(-c2cnc(C3CCN(Cc4ccn(-c5ccc(C(F)(F)F)cc5)c4)CC3)[nH]2)cc1,1.9993044655948689,test,butina,13,1.9436144579772874,1.9532394806477251,1.9569098559040854,1.9303363784772953,1.9539584402577725,1.9726231206459055,1.924629774310505,1.8824673307735516,1.9664273054101296,1.9585402503888387,1.9655141799251001,1.9450681591468075,1.9494653432977618,1.9694413670926876,1.9718790483939095,1.9563598107386442,1.9636764755542049,1.9181066403559222,1.9572798686904522,1.9736670933015514,1.9693801074641386,1.9242932055292843
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,1.938292858834649,test,butina,13,1.9191263585479807,1.9487888038323564,1.9223971356693332,1.906842670626387,1.9207248055891935,1.8953808934691816,1.8635340310511301,1.8673491724122315,1.8737900333470552,1.919875308279662,1.9088756769781883,1.9238912042723186,1.9257738764872783,1.9066324352573978,1.9390587138787216,1.9175641523437132,1.8865019142675836,1.8707868038907753,1.8268584558843093,1.93644208484018,1.9263358462401268,1.8705332954853582
N#Cc1ccc(F)c(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1,1.987085029624122,test,butina,13,1.9744990706182313,1.9696548780056577,1.9398700971951914,1.9448950924399293,1.9410653616571678,1.963871273231465,1.9258436486828836,1.9340164286974444,1.9257380778565818,1.9620221900261863,1.949428219243733,1.9115534165306591,1.9507399541913002,1.9349859696506044,1.9515108571809532,1.9463629350860565,1.9615175307383093,1.95343978508465,1.9299469817101473,1.9277353227849552,1.9469389651586595,1.9695680423584654
N#Cc1ccc2[nH]c(-c3ccc(F)cc3)c(CCCC(=O)NS(=O)(=O)C(F)(F)F)c2c1,1.9703003754021773,test,butina,13,1.9615512527666887,1.9468115633558694,1.9723914670053397,1.9476784883403948,1.9443576107316667,1.9688362992087656,1.9001884338903199,1.943916655260042,1.9572653908209414,1.95322027376752,1.9323941307380326,1.9176294955834814,1.9728444246712749,1.95611326480952,1.9539762773590157,1.9437677770001864,1.9689571708978948,1.9349716624189148,1.9306198676011945,1.9700143361333666,1.9530569800986328,1.86835870430321
N#Cc1ccc2[nH]c(-c3ccc(F)cc3)c(CCCC(=O)NS(N)(=O)=O)c2c1,1.9936125579388904,test,butina,13,1.9567710634175122,1.924147677973919,1.962227851237199,1.9062451874048363,1.9048228871041508,1.9345882654973539,1.9206089226902427,1.9245447794677641,1.9204159161137364,1.9059752930261096,1.890257913682449,1.9093570948119691,1.9402064981251461,1.9427967749425767,1.912099533865969,1.9019436923991933,1.9265470575793546,1.9436701766191415,1.9099327427206232,1.9533577400649564,1.9194818848623438,1.8936304202084744
N#Cc1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,1.7496453315043918,test,butina,13,1.8924625669428141,1.908427463776961,1.929481180571706,1.9245625696398476,1.961561114590981,1.9412763951450225,1.9403812622776784,1.8604996630438146,1.8952605487671759,1.8946817487335383,1.9020342384688949,1.8559674670500383,1.9034431893815615,1.8775645173949644,1.88972133877971,1.866827438038868,1.9622353569036142,1.9332317021232461,1.8912700912509681,1.875474585139695,1.9047421787268195,1.931942115490776
N#Cc1ccc2c(c1)NC(=O)C2c1ncnc2cc(OCCCN3CCOCC3)ccc12,1.9943171526696368,test,butina,13,1.89972343033915,1.9478351964068978,1.937330603951207,1.9339588564312427,1.9611561149216763,1.9254219973483755,1.9587306782397846,1.9399814921910512,1.8642003557696094,1.9366613916538578,1.8961360762901582,1.9603701377343605,1.9396479450059956,1.9480929079422953,1.9044948272979088,1.9456611145506764,1.9258859916346471,1.9519510025077493,1.9652334491717713,1.9286986808974302,1.933465830983611,1.9438309746964009
N#Cc1ccc2ccc(=O)n(CCN3CC[C@@H](NCc4cc5c(cn4)OCCO5)[C@@H](O)C3)c2c1,1.7405056234019043,test,butina,13,1.8918697904238635,1.9253191333220157,1.9129397602173952,1.8831453321674523,1.9230195511741743,1.9229463947616587,1.91220082153552,1.9380223371660044,1.83403521842473,1.884759995556912,1.8715802488014135,1.902690685892673,1.8726168957824725,1.8970383848409202,1.905829480406493,1.913368733711199,1.8502100465903266,1.8830299113510407,1.861948266154698,1.9097477990604645,1.837995549195322,1.9149183175426898
N#Cc1ccc2ccc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](F)C3)c2c1,1.7098161392546238,test,butina,13,1.93586659040389,1.925144774347019,1.908408099509043,1.8802594603186606,1.9133552733336359,1.9219277098081813,1.9320537095896695,1.9442155767515295,1.9271528855551188,1.9022476483650492,1.908287518585213,1.8987323110560206,1.9150272067085419,1.9250003050664426,1.8956094581753937,1.914739427227972,1.8633537816658445,1.9085850211060547,1.8714205001131656,1.8992221499519,1.8972649287136687,1.9313600953447512
N#Cc1ccc2ccc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@H](O)C3)c2c1,1.5095762643138997,test,butina,13,1.9003599066867758,1.9204484909679909,1.9148832184534657,1.873696568232441,1.9066799243021049,1.9297977316427455,1.9174461712282835,1.9283848687160239,1.819196828459604,1.8791397338652578,1.8723381464987887,1.9028192948326887,1.8714141874443668,1.898311088958573,1.9153011256492243,1.9357721611733976,1.8830667706602318,1.8935583037877963,1.8400237221925053,1.9239470078005494,1.8469915035782585,1.9004340751922515
