SMILES,microsom_stab_h,dset,group,fold,adme_microsom_stab_h_cbert_mlm-bert-100,adme_microsom_stab_h_cbert_mlm-bert-30,adme_microsom_stab_h_cbert_mlm-bert-60,adme_microsom_stab_h_cbert_none-bert-0,adme_microsom_stab_h_mlm_mlm-bert-100,adme_microsom_stab_h_mlm_mlm-bert-30,adme_microsom_stab_h_mlm_mlm-bert-60,adme_microsom_stab_h_mlm_none-bert-0,adme_microsom_stab_h_mtr_mlm-bert-100,adme_microsom_stab_h_mtr_mlm-bert-30,adme_microsom_stab_h_mtr_mlm-bert-60,adme_microsom_stab_h_mtr_mtr-bert-30,adme_microsom_stab_h_mtr_none-bert-0,adme_microsom_stab_h_sbert_mlm-bert-100,adme_microsom_stab_h_sbert_mlm-bert-30,adme_microsom_stab_h_sbert_mlm-bert-60,adme_microsom_stab_h_sbert_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
Cc1cc(C)c2[nH]c(C(=O)N3CC[C@@](O)(CC(C)C)[C@@H](Oc4ccc(F)cc4)C3)c(C)c2c1,2.144642693,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(N(C)Cc2cnc(N(C)C)nc2)n1,1.761431648,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CCc1sc(N)nc1-c1ccc(OC)cc1,2.266417514,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=c1c2sccc2nc2n1CCN(Cc1cc(F)ccc1F)CC2,2.081203239,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(OC)c(S(=O)(=O)NCCC(=O)Nc2ccccc2C)c1,1.711630102,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
COCCc1noc(CN(C)C(=O)c2ccc3c(c2)CCC3)n1,1.018742096,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
OCCN1CCN(c2ccnc3ccc(Br)cc23)CC1,1.098297536,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=c1c(CO)cc2cc3c(cc2n1Cc1ccccn1)CCC3,1.100611753,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
N[C@@H]1CCCN(c2c(/C=C3\SC(=O)NC3=O)cccc2-c2ccccc2)C1,0.954628378,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CNc1nc(Nc2cnn([C@H]3CCN(C4COC4)C[C@@H]3F)c2Cl)ncc1C(F)(F)F,1.02596091,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=C([C@@H]1CCCN1C(=O)NC(c1ccccc1)c1ccccc1)N1CCCCC1,2.311514403,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=c1c2oc3ccccc3c2ncn1Cc1ccc(F)c(F)c1,1.909775261,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2,1.761950379,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1ccc(CN2CCN(C(=O)C3CCN(C(=O)C4CC4)CC3)CC2)cc1,1.505909329,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
c1ccc2nc(NCCn3ccnc3)cnc2c1,0.941809473,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
C#Cc1cccc(N(CC(=O)NC(N)=O)Cc2cccs2)c1,1.585990584,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cnnc1-c1cccc(NS(=O)(=O)c2cc3c(cc2Cl)OCCO3)c1,1.203576775,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(Nc2nnc(C)s2)cc(C2CN(C(=O)Cc3csc(C)n3)CCO2)n1,1.270795253,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)N[C@H]1CCN(C(=O)N[C@H](C)C(c2ccccc2)c2ccccc2)C1,1.803341015,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(NC(=O)CN(C)Cc2nc3ccc(Cl)cc3c(=O)[nH]2)c1C,2.006448927,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=c1c2cccnc2ncn1Cc1ccc2c(c1)CCCC2,1.411888952,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,2.708153952,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nccc(N(C)Cc2nc(-c3cccnc3)no2)n1,0.935255282,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)CCN1CCc2nc3cc(C4CC4)nn3c(O)c2C1,0.882068944,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(C(=O)Nc2ccc(N3CCC(N4CCOCC4)CC3)c(C#N)c2)cnn1-c1ccc(Cl)cc1,1.906663602,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1cccc2c1CCCN2C(=O)c1ccccc1,2.892047273,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(CNc2cnc3ccccc3c2)o1,2.270690479,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(CCNC2CCC3(CC2)OCCO3)ccc1F,1.782716219,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(OCc2n[nH]c(-c3ncoc3C(C)C)n2)cc1,1.25022477,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(Cl)c(OC[C@@]2(O)CN(C3CCC3)CC[C@@H]2O)c1,2.219133758,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)C[C@H](CO)Nc1nc(S[C@@H](C)c2ccccc2)nc2nc(N)sc12,1.604539237,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1CS(=O)(=O)c1ncc(Cl)c(C(=O)Nc2sc3c(c2C#N)CCCC3)n1,2.754670155,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CNC(=O)CCSc2nc3c(=O)n(C)c(=O)n(C)c3n2C)cc1,1.71613664,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)COc1ccc(C(C)(C)NCc2nnc(C3CCC3)o2)cc1,2.102111124,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
c1csc(Cc2nc(-c3cnccn3)no2)c1,1.031812271,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CCCN(C(=O)c1ccc(COC)o1)c1nc2c(s1)CCc1c-2cnn1C,1.878663952,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
COCC(=O)N(CC1CCCO1)c1nc2c(s1)CCc1c-2cnn1C,0.799340549,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ncccc1OC(F)F)C1CCCCC1,1.789355046,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(N2CCC(C(=O)NC3CCCCC3)CC2)nc(-c2ccncc2)n1,1.826204424,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccnc(N2CCCN(Cc3ccccc3C)CC2)n1,2.878485603,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CN1C(=O)N[C@H](Cc2c[nH]c3c(Cl)cccc23)C1=O,0.933639113,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(N[C@H]4CC[C@H](OC(=O)CN)CC4)c3)c2C1,2.309964529,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,0.881384657,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1nc(-c2ccccc2)oc1NCc1ccccc1,2.293431064,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C)c(OCCC(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)c1,2.623930185,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(C(F)(F)F)cc1)c1ccccn1,1.503136707,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cnccc1NC(=O)COc1ccccc1C#N,1.088100635,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc2c(s1)c1cnn(Cc3ccccc3F)c(=O)c1n2C,2.512695067,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1nccc2ccccc12)N1CCC(COc2ccccn2)CC1,1.624776971,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1cnc(C)nc1N(C)CCC(C)(C)O,0.910571048,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1nc2ccccc2n1C)c1ccnc(-c2ccccc2)n1,2.021040373,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nccc(-c2cccc(NCC(=O)NCc3ccccc3)c2)n1,1.79805645,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc2c(c1)cc(CN1CCSCC1)c1nn(C)c(=O)n12,1.944832928,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1)N1CCN(CC2CC2)CC1,1.880424839,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Nc1ncccc1OCc1cccc(Cl)c1,2.196236999,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccn(CCC(=O)N2CCc3nc4sccc4c(=O)n3CC2)n1,1.230244499,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CN1C(=O)c2ccc(C(=O)N3CCN(C4CCCCC4)CC3)cc2C1=O,1.266607954,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)c(Cl)cc1Cl,2.207243784,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2ccccc2-c2nc3ccccc3[nH]2)cc1,2.087260827,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(C)nc(N2CCN(c3ccc4ccccc4n3)CC2)n1,1.558612583,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccnc(NC(=O)c2ccnc(C)n2)c1,2.136247975,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=C1OCCN1CCN1CCC(c2cc3ccccc3[nH]2)CC1,1.045635871,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cn1nccc1C(=O)NCCc1cc2nc(-c3cccs3)ccn2n1,1.829522473,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(-c2cn(C3CCc4c(F)cccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,1.417069656,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Brc1cnc(N2CCCN(c3ccccc3)CC2)nc1,2.081606511,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cccc(-c3nc4ccccc4s3)c2)cc1,2.426972962,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCC1(Sc2ccccc2)CC1)c1ccc(=O)[nH]n1,0.896415976,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=c1n(Cc2ccncc2)nc2n1-c1cc(Cl)ccc1C1=NCCN12,1.300704153,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1sc2c(c1-c1nc3ccccc3s1)CCN(C(C)C)C2,1.542161534,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)C[C@H](C(=O)N[C@H](C(=O)OC1CCCC1)c1ccccc1)[C@@H](O)C(=O)NO,1.742921423,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)c1cccc(-n2cccn2)c1)c1ccc(C#N)c(Cl)c1,1.897385138,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CCc1nc2ccccc2n1CC(=O)Nc1cnc2ccccc2c1,1.328909405,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1cnccn1)Cc1nc(N)c2ccccc2n1,1.1766121,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)n(-c2ccccc2NC(=O)c2cc(C#N)cn2C)n1,1.063145637,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CNc2cncc(-n3nc(C)cc3C)n2)cn1,1.370142847,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(-c2cnc(NC3CC3)nc2-c2cccs2)nc(OC)n1,1.539740839,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ncc(CN2CCC(Oc3ccccc3C)CC2)cn1,1.362821635,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cc(F)ccc1Cn1ccnc1-c1ccccn1,1.312706146,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(C(=O)Nc2ccc3ncccc3c2)o1,1.125871467,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CN(c1ccccc1N)S(C)(=O)=O,1.008088936,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cc[nH]n1)c1ccc2c(c1)[nH]c(=O)n2C1CCCC1,1.257414559,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(SCc2ccc(Cl)nc2)nc2ccccc12,2.515025612,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCc2c(sc(NC(=O)C(C)C)c2-c2nc3ccccc3s2)C1,1.3962339,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)nc(SCC(=O)N2c3ccccc3C(C)(c3ccccc3)CC2(C)C)n1,3.372714293,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=c1[nH]c2ccccc2n1C1CCN(Cc2coc(-c3cccs3)n2)CC1,1.468243915,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cc(N2CC(CO)C2)nc2ccc(Cl)cc12,1.838364173,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)c1ccnc(C(=O)Nc2ccnn2-c2ccc(C#N)cc2)c1,1.876240941,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2cccc(C(N)=O)c2)sc1-c1ccc(F)cc1,1.257846502,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C2CCN(c3ccc(F)cc3C#N)CC2)no1,0.98583049,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1cc(NS(=O)(=O)c2c(Cl)cccc2Cl)cc(C(C)(C)C)c1,1.952101391,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1cc(NS(=O)(=O)c2cccc(F)c2)cc(C(C)(C)C)c1,1.000859761,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)n[nH]1,0.778006461,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1noc(Cc2ccc(C)c(O)c2)n1,1.0309234,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=C(COC(=O)c1cc(O)nc2ccccc12)c1ccc(Oc2c(Cl)cccc2[N+](=O)[O-])cc1,2.993983883,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)c1ncc(CN2CCC(Cc3ccc(F)cc3)CC2)s1,1.634698895,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=C(COc1cccc(-n2cncn2)c1)N1CCc2ccccc21,1.577376892,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(Cn2nnnc2C(C)(C)C)nc2ccccc12,0.870345371,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
NCc1ccc(-n2cnc3ccccc32)cc1Cl,1.11330815,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Oc1cncc(/C=C/c2nc(-c3ccncc3)no2)c1,1.502481745,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1cc(C(=O)Nc2ncccc2Cl)no1,1.94610823,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@@H]1C(=O)N(C)CCc2ccccc21,0.80140371,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(F)cc1-c1ccc(-c2nnco2)cc1,1.377470174,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)nc(SCC(=O)N2c3ccccc3C(C)(c3ccc(Cl)cc3)CC2(C)C)n1,3.015502667,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cc2noc(-c3cccc4c3OCC(=O)N4)n2)cc1,1.269746373,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1c(F)cccc1Oc1ccccc1)c1cnccn1,1.539402325,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1nnc[nH]1)c1ccc(C2SCCCS2)cc1,0.91481898,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CCC(=O)Nc1sc2c(c1C#N)CCC2,2.19269566,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,1.827771877,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ncsc1-c1nc(CNc2cc(F)cc(F)c2)no1,1.817671121,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CN1CCN(C(=O)c2ccc3cc(CCNc4ncnc5ccc(C#N)cc45)ccc3c2)CC1,1.912965621,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)n(C(=O)CCCC(=O)n2nc(C)cc2C)n1,2.784436121,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)c2c(n3S(=O)(=O)c3ccc(C)cc3)CCC2)cc1,2.362198803,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Nc1ccc(Nc2ncc3cnn(C4CCCCCC4)c3n2)cn1,1.914642427,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)c1ccnc(NCc2ccc(F)cc2)n1,1.73254654,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1C(=O)/C=C/c1ccccc1C(F)(F)F,2.507164767,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2ccc(F)cc2COc2ccc(CCC(=O)O)cc2)cc1,1.445993182,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
C[C@H](Cn1nc2c(cc1=O)CCCCC2)NC(=O)Cc1cccs1,2.185986704,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F,1.621819973,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1cccc(O)c1)Nc1nc(-c2ccncc2)cs1,1.989605531,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(NC(=O)C(=O)c2c(C)nn(C)c2C)n1,1.286748297,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C,0.927195258,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
c1cnc2c(Oc3ncnc4sccc34)cccc2c1,1.646266456,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)c2ccc(NC3CC3)nc2)[nH]n1,0.807467376,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(CSCc2c(C)noc2C)no1,2.113147531,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CCNc2nc(C)cc(C)n2)cn1,1.103974669,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(Oc2ccc(OCc3cc(F)ccc3F)cc2)c(N)c1,0.943791199,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
NCCCc1nc(-c2ccncc2)cs1,1.466763852,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CCN(Cc1cccs1)C(=O)CN1CCC(n2c(=O)[nH]c3ccccc32)CC1,2.17829189,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=c1[nH]c2ccccc2n1C1CCN(Cc2csc(COc3ccc(F)cc3)n2)CC1,2.320241862,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(OCCCC(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1,2.088741906,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=c1[nH]c2ccccc2n1C1CCN(Cc2nc(Cc3ccccc3)no2)CC1,1.843151769,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1csc(-c2ccc(F)cc2)n1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,2.539561584,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CCc1ccc(-c2ccccc2)o1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,2.405773101,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(CCNc2cnccc2C#N)cs1,1.745191942,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Nc1c(-c2ccc(F)cc2)ncn1Cc1ccccc1,1.163936209,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cn1ncc2c(NOCc3ccccc3)ncnc21,1.181872159,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cnc2ccccc2c1OCCO,1.017826038,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)C(=O)Oc1cccc2cccnc12,1.313403163,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,1.1700566,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,1.167919843,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1noc(-c2ccc(N)cc2)n1,1.673030128,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2[nH]c(CNC(=O)c3cc(C(F)F)nn3C)nc2c1C,1.299834041,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Oc1c(C(c2ccc(F)cc2)N2CCCCC2)ccc2cccnc12,1.545255324,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CCCCN(CC)c1nc(C)nc2c1c(C)c(C)n2-c1c(C)cc(C)cc1C,2.296645449,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)cc1,1.32516661,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1csc(Cn2ccnc2-c2ccccn2)n1,2.084754963,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CCc1noc(-c2ccc(C)c(N)c2)n1,2.319774171,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)N2CCCc3ccc(NS(=O)(=O)c4ccc(F)cc4C)cc32)cc1,2.269490384,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)N2CCCc3ccc(NS(=O)(=O)c4cc(F)ccc4F)cc32)cc1,2.387151611,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CC1(C)[C@H]2C[C@H]3Oc4c(ccc(O)c4C(=O)NCCc4ccccn4)[C@H](O)[C@@]3(O)[C@@H]1C2,2.744454933,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ncc(CN2CCC(Oc3cccc(C)c3)CC2)cn1,1.006893708,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
COCC(C)(C)CNC(=O)C1(Cn2cccn2)CC1,1.112403893,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1ccc(-c2ccc(-c3nn[nH]n3)cc2)cc1,1.045127307,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccn(-c2ccc(NCC3CC3)nn2)n1,1.043244354,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Cn1ncc2ccccc21)Nc1ccc2c(c1)CCO2,1.136815658,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(CNc1cnn(CCO)c1)c1ccccc1,0.92417587,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1cc(C(=O)CSc2nncn2-c2ccccc2)cc(C(C)(C)C)c1O,1.200689847,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
c1ccc(-c2nccc(NCc3nnc4n3CCCCC4)n2)cc1,1.896845758,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cn1nccc1C(=O)C1CCN(C(=O)c2cccs2)CC1,1.087994255,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1c(C)n(C)c2ccc(O)cc12,1.488353265,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc2nc3c(cc2c1)CN(CCOC)C(=O)O3,1.080626487,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2ccccc2)c(C(=O)Nc2cc(Cl)cc(Cl)c2)s1,1.409730293,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Clc1cnc(Oc2ccc3cn[nH]c3c2)nc1,1.111564935,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1-n1ncc2c(=O)[nH]c(SC(C)c3ccccc3)nc21,2.350095969,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(CN(C)C(=O)C(=O)Nc2ccc(F)c(C)c2)no1,1.137923512,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Nc1nc2ccccc2n1C1CCCC1,1.569362203,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NO)c1cnc(NC2(c3cccc(F)c3)CCCCC2)nc1,1.15703345,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
O=C(N[C@@H](COc1ccc2[nH]c(=O)[nH]c2c1)c1ccccc1)c1cccn(Cc2ccc(F)c(F)c2)c1=O,1.725970509,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc(-c2nnc(NC(=O)c3cccc(C(F)(F)F)c3)o2)cc(OCC)c1OCC,0.881384657,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)NC[C@H]1C[C@]2(C)[C@@H](CCCC[C@]2(C)O)N1CC1(O)CCCCCC1,1.709074824,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1-c1cc(N)n(Cc2ccccc2)n1,1.52167408,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
COCCCNc1ncc(-c2ccsc2)c(-c2nc(C)c(C)s2)n1,1.373573981,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
CN(C/C=C/C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1)CCCCNC(=O)CCCC(=O)NCCCOCCOCCOCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,2.104937561,train,random,11,,,,,,,,,,,,,,,,,,,,,,,,
