SMILES,Standard Value,dset,group,fold,astrazeneca_Solubility_cbert_mlm-bert-100,astrazeneca_Solubility_cbert_mlm-bert-30,astrazeneca_Solubility_cbert_mlm-bert-60,astrazeneca_Solubility_cbert_none-bert-0,astrazeneca_Solubility_mlm_mlm-bert-100,astrazeneca_Solubility_mlm_mlm-bert-30,astrazeneca_Solubility_mlm_mlm-bert-60,astrazeneca_Solubility_mlm_none-bert-0,astrazeneca_Solubility_mtr_mlm-bert-100,astrazeneca_Solubility_mtr_mlm-bert-30,astrazeneca_Solubility_mtr_mlm-bert-60,astrazeneca_Solubility_mtr_mtr-bert-100,astrazeneca_Solubility_mtr_mtr-bert-30,astrazeneca_Solubility_mtr_mtr-bert-60,astrazeneca_Solubility_mtr_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)N2CCN(S(=O)(=O)CC(F)(F)F)CC2)CC1,5.690018780788695,test,butina,9,4.298033299589391,4.272931527157916,4.439922027500282,4.190053399533821,4.651162796525307,4.0823480830361145,4.449661055953052,4.238844996495098,4.032499411760742,4.176336245143839,4.192399256540822,4.425427125874745,4.262942519059978,4.343364776107836,4.175322369938344,4.69919010958788,4.4784890380992195,4.530839068411989,4.175035611392225,4.285804349722254,4.222525442706024,4.400022607383352
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)c2ccc(S(C)(=O)=O)cc2)CC1,5.599992177584098,test,butina,9,4.541830496133187,4.393224443262736,4.294306263889637,4.521386710658876,4.579422487683881,4.079977521354014,4.506272904495902,4.306327525557157,4.07932620360443,4.0004228474331445,4.085420771518994,4.256856686683207,4.40274845617856,4.208999242287469,4.384363160472257,4.618064471920508,4.407558593794084,4.625883537836666,4.523647991259937,4.208702929858451,4.396782604910246,4.470900205733582
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)cc(Cl)c2)CC1,5.43007505555194,test,butina,9,4.252980022664833,4.042173790951712,4.073246246756449,4.667277667033396,4.226844684647775,4.05838183838319,4.279528112387958,4.318573790164316,4.068716440637065,4.150883213537066,4.269159439935219,4.297779621802701,4.447392256284115,4.310316211858487,4.443850825878018,4.1662397649958995,4.207622580525182,4.2599587570269986,4.546663380698735,4.242169233172927,4.381002025642454,4.583253573449408
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)cc(F)c2)CC1,5.210050849875137,test,butina,9,4.292999438796688,4.00969335338878,4.006322153989836,4.393812274589422,4.281563771787779,4.007458231588411,4.131904655875882,4.270168253395805,3.9690669035714046,3.9902809391768095,4.156086683488629,4.221492864608154,4.365684748197494,4.257113895620438,4.30152604539816,4.3463361665447415,4.073167476199412,4.277064764629659,4.345964416566164,4.188319636121133,4.3156288451251665,4.662254091751599
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cccc(F)c2)CC1,5.369957607346053,test,butina,9,4.4043348866168035,4.05146273298067,3.9576529606548623,4.50551029963742,4.458677692511107,4.128811588019428,4.37326750531526,4.277357850441786,3.9045969136373224,4.121383392965002,4.1491131266693495,4.276313608319721,4.435478415317792,4.203644961845387,4.39660736872305,4.272567969318206,4.253889763562584,4.277912718728769,4.512333968750051,4.205415492318554,4.433918099171149,4.539738316846221
CCN(C(=O)Cc1ccc(S(N)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,4.949877704036875,test,butina,9,4.368437304859963,4.724390576566941,4.568779489212761,4.512871643217278,4.667985250095385,4.811061089244221,4.676069297610436,4.155427703722626,4.490761992610463,4.448028149031721,4.358144184039961,4.380009182243518,4.321404884522993,4.503748622002008,4.129924849812638,4.48243261400929,4.557667243895143,4.583001689840162,4.2229448871827655,4.405834174133971,4.402712661471163,4.613622443639137
CCN(C(=O)NCc1c(F)cccc1F)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,4.380211241711606,test,butina,9,4.238664137476245,4.269684402865199,4.149954399994664,4.403230636805531,4.726250007635733,4.784006874112082,4.544858394963631,4.40465378845069,4.259832681466699,4.127729219432705,4.0626831177341725,4.111762990264172,4.334631155556684,4.28115868951632,4.102875566135394,4.619023677357527,4.3508411030076495,4.839501491408622,4.331911846621328,4.292288079934473,3.844639517136315,4.348909091497661
CCN(C(=O)NCc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.449940988773338,test,butina,9,4.240366159153532,4.13306695951602,4.140928298564777,4.375354938704208,4.6308136784773755,4.4609279685709575,4.457263731240339,4.11276192024088,4.181505494017144,4.14906504233529,3.9169854257257084,4.1421275912220095,4.297417196965263,4.314810824737592,4.185819064430692,4.271041613377446,4.328463228241924,4.269760945029936,4.382760142801474,4.136543670574989,3.9973691190941882,4.495664982947607
CCN(C(=O)NCc1cccc(C)c1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,4.850033257689769,test,butina,9,4.583381045516281,4.224794756338284,4.176799445343427,4.316960731711623,4.529382774647269,4.4392534017380845,4.359658275308798,4.334721180144974,4.1162650795916464,4.134138465983599,4.028088205310298,4.3792287735290545,4.28017054421353,4.363661967163533,4.1269103269536105,4.2715831776713875,4.282581714997887,4.540320082920204,4.283881384805973,4.2950145995479705,3.9425041266410106,4.186071156262144
CCN(CC)C(=O)C(C)(C)c1ccc2[nH]c(-c3cc(C)cc(C)c3)c(CCNCCCCc3ccncc3)c2c1,5.150142161848558,test,butina,9,4.403675444860675,3.898673441497183,4.019727590604687,3.960643186239486,4.1613533335344846,4.320942802314033,4.015316423453188,4.147117514958275,4.43778317661093,4.393642428136801,4.118384819376729,4.373713423616221,4.230472154622399,4.3314078227064154,4.3624143949899015,4.311494375855742,4.138883412659479,3.764876679568865,4.430553146733178,4.268913333304764,4.431842988595573,4.250294302910449
CCN(CC)C(=O)c1ccc2[nH]c(-c3cc(C)cc(C)c3)c(CCNCCCCc3ccncc3)c2c1,5.940018155007663,test,butina,9,4.243457605260816,3.9424005290936632,4.285462079049497,4.128961565674739,4.262471208891434,4.327660253201564,4.072816351930495,4.539418420827426,4.367875259729093,4.298055646192469,4.071136218207871,4.256178689639795,4.289969136154401,4.369239841985173,4.306052186680907,4.1724763469311315,3.9670469493666967,3.7566447647140393,4.5391187947665745,4.311627752395088,4.247970815800588,4.234431222323507
CCN(CC)CCn1c2ccccc2c2cnc(N)c(C#N)c21,4.770115294787102,test,butina,9,4.424636690414312,4.4104774574000665,4.685783107477005,4.377769297129474,4.961871511042967,4.651531859230284,4.403417552222353,4.583821483982967,4.516961653740203,4.6155543710917915,4.646204334356979,4.680486000563062,4.7165377084727815,4.600853203916165,4.556761479671888,4.688359804735791,4.77826032311626,4.42491173448383,4.543271635243432,4.6497475768875525,4.5828404185948015,4.480399097139059
CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,3.4771212547196626,test,butina,9,4.238945044349029,4.121289882741105,4.10221798443775,4.193801159596961,4.118607300097199,4.1283007551212965,4.154401154954975,4.033173984281155,4.152937597500178,4.243340690897323,4.530379305676363,4.212269277360354,4.242413787856976,4.375865696849982,4.5164318274364375,4.082734610995928,3.9763197997080537,4.380321366051336,4.289478537557647,4.213924063802745,4.330379620763815,4.345012501404629
CCN(CCO)CCCOc1cc2ncnc(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)c2cc1OC,2.7781512503836434,test,butina,9,3.6857955378751863,3.940264060860274,3.855527832160289,3.8646892696464556,3.909792104719312,3.954479704341236,3.934282348264195,3.8923045384900545,4.133773641289061,4.1259604043179055,4.035663025316406,3.93346893071123,4.192852450031777,3.9513551481398745,4.097556909182181,3.8902595560355224,3.708636009428225,4.182418321574787,3.8401436455772675,4.0691990676213665,4.1516201837850675,4.1869624189511265
CCN(c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1)c1cc(CO)ccc1C,4.859738566197147,test,butina,9,4.207332871517358,4.191742605639505,4.092354157223681,4.14135979811888,3.9076850549722923,4.078722422027494,4.049827232444105,4.169275347729428,4.197638984785978,4.147195640328272,4.259354603506676,4.073157369466132,4.15456993276066,4.085258046138196,4.173436820891679,4.266126211490769,3.771376270965118,4.148630896269998,3.90918118829716,3.9014535187540647,3.839462333707516,4.009708320970573
CCNC(=O)c1cnc(N2CCN(C3CCN(Cc4ccc(Cl)cc4F)CC3)[C@@H](CC)C2)c(Cl)c1,4.9599948383284165,test,butina,9,3.9663551752662682,4.601532797734883,4.133623496868658,4.574844316354557,4.233388038836989,4.158585213511888,4.212196866486611,3.9554140583802173,4.578037750156738,4.889912959542594,4.303509001537874,4.971812321858201,4.714110198568595,4.848916573242952,4.777823365719933,4.2194698858818835,4.0283650303838945,4.221691537071333,4.598857456625508,5.0013288432447345,4.676594340381967,4.504657513823047
CCOC(=O)N1CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2c(C(C)C)cc(C(C)C)cc2C(C)C)CC1,5.839980557678342,test,butina,9,4.330142692762281,4.251472816312106,4.39239155712973,4.539137745216643,4.711089474242246,4.417567285459244,4.471357734332889,4.758525898208794,4.928862848781152,4.877419262155731,4.754805847537476,4.742634935381086,4.617996742998911,4.615492349657656,4.513608264493221,4.641189856095054,4.481527632030123,4.421424743391235,4.625736068926355,4.679741739768037,4.636981290526773,4.4910087919822335
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,4.920123326290724,test,butina,9,4.1797798329389515,3.943952035696356,4.252826974466368,4.236195641423818,4.760855381741011,4.470963530667591,4.483130072546086,4.6568425117434495,3.887307217346724,4.23379677713041,3.921536843697414,3.984498433354174,3.924469238108178,3.93226060909511,4.203824936209671,4.391854302008387,4.358070676792201,4.457207177960877,4.111943716599055,3.8553776423833246,4.227658071301709,4.550787975586631
CCOc1cc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)ccc1NC(=O)CN1CCOCC1,3.146128035678238,test,butina,9,4.222474225700061,3.9971956433699103,4.173319530816797,4.017747778850942,4.149158934000223,3.7594971024825155,4.201804124864734,3.983160148432355,3.9403040718295443,4.204321913871138,4.039509198702777,4.129251915258632,4.083365258519076,4.1960884552061,3.971138100094406,4.317263810141362,3.786999412419009,4.254621279717468,3.9953087699907055,3.8990335900929103,4.152452202855687,4.278094095333356
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,3.1760912590556813,test,butina,9,3.890922334814421,3.6911393252864935,3.539789500934009,3.8418668780437546,3.8414866621946993,3.8355579446954544,4.001615425552857,3.8813487286554067,3.9216087159896427,3.9724366692436264,3.5289754653974668,3.6983965548144977,3.832817654422905,4.240340323092264,3.7811332903370505,3.606338799499405,3.630126700369747,3.805053751714438,3.840658315254609,3.784121729397274,3.5707274414208223,4.056317267211189
CCOc1ccc(NC(=O)CCc2c(C)nc3nc(C)nn3c2C)cc1,5.279894980011638,test,butina,9,4.064187105004678,4.240248001192589,4.2907908190802235,4.430000373461155,4.356808832806543,4.114641368263274,4.367314426392805,4.000004199853574,4.605020946188581,4.244833087013356,4.568179658585095,4.33270463737105,4.483692467973601,4.62670198898327,4.236566428784726,4.419601801167171,4.1562936335221305,4.36171958752413,4.588748093639322,4.479329574552877,4.2955203812752325,4.184121067388909
CCOc1ccc(NC(=O)Nc2ccc3snnc3c2)cc1,3.041392685158225,test,butina,9,4.239820388246682,4.5833091686906275,4.611800037888168,4.248787127243717,4.4656461480153045,4.431358586716326,4.568192768986276,4.789021176177622,3.8906255569374717,3.8373031638931145,3.908298544145265,4.0754148355216016,4.059188989495525,4.206735548499674,4.044425450777327,4.442107446950726,4.318357299609063,4.32062449556184,4.324059312360442,3.931376764670738,3.960166940345855,4.339571539101769
CCS(=O)(=O)c1ccc(Oc2cc3nc(-c4ccccn4)[nH]c3cc2CN2C(=O)CCC2=O)cc1,4.480006942957151,test,butina,9,4.222266001650269,4.078150853281385,4.1277445944505855,4.367555588459312,4.856546453185196,4.419824680186284,4.512433941352483,4.674854939100645,4.063347997856612,4.284633537235911,3.9193338577749497,3.8761825839327577,4.000641289167284,4.016081217617925,4.061650795660825,4.75619391628514,4.3845556161587425,4.279419252227388,3.9310682911617736,3.9836026130375215,4.046558301396468,4.514768437602118
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,4.869818207979328,test,butina,9,4.676959833593067,4.761690787753246,4.52283828464087,4.558069380375175,4.299918631614494,4.2714945837743095,4.589351254306107,4.3880384543178765,4.659490473774237,4.627651113969541,4.810014088448962,4.287682584585713,4.539215233809864,4.561850160280399,4.372132857359586,4.2917777411238465,4.145347723880683,4.489053799752778,4.500787946018238,4.367784126856115,4.60005338622141,4.081484401238759
CCn1c(-c2ccnc(Nc3ccc(C(=O)NC)cc3)n2)cnc1C,4.550228353055094,test,butina,9,4.118515640659123,4.262589992328081,4.237664256779345,4.176348498879393,4.243006457768021,3.9976352223639817,4.740447061378781,4.106658551629156,4.571424394966496,4.642774163081355,4.565379207565866,4.458055035186899,4.967308977881822,4.642486401356339,4.412684729755594,4.3739768364972615,3.948219404538016,4.367334595139717,4.537730926192796,4.622348789456743,4.315677791572792,4.0150591336950106
CCn1c(=O)c2nc(-c3ccccc3)[nH]c2n(CC)c1=O,3.322219294733919,test,butina,9,4.354259772405602,4.743189188479692,4.269654935679996,5.0759331902842515,4.89165448043788,4.420722138215312,4.740252633194862,4.472312028295048,4.384105295496157,4.855404041569068,4.882728898426174,4.196424115334656,4.8455681888807005,4.689062853896163,4.559629230025353,4.366250746715079,4.206487258050117,4.429531991180262,4.5972127976828085,4.639337461466934,4.834729101813948,4.2478786235956605
CCn1c(SCC(=O)Nc2c(C#N)cnn2-c2ccccc2)nnc1-c1cccs1,4.14921911265538,test,butina,9,4.408837773894956,3.816496393668623,4.111203242996112,3.931690798661317,4.6257053653874305,4.211456429288503,4.651256454570247,4.265252858736794,4.270020217079737,4.165351807730498,3.923703518041612,4.233175065960705,4.224714697034056,4.523598415238767,4.491343036738947,4.45783419216102,4.391887200254235,4.35941471021177,4.126442716828902,4.101708264394372,4.1274070483493865,4.225237335923581
CCn1cnc(-c2ccccc2)c1-c1nc2c(N)ncnc2s1,5.229937685907934,test,butina,9,4.2693945361741825,4.498297847489064,4.331131172039843,4.465079543860352,4.450683446327585,4.582875889499183,4.492909202553847,4.372334977688531,4.263491067650565,3.9649943860205754,4.175143358292099,4.491949131743535,4.51956303914424,4.550218549045475,4.289831693870508,4.31691707050761,4.258868788038327,4.25570317130253,4.471866061937944,4.417170075601829,4.354669537520969,4.391165690613111
CN(C(=O)C1CCC1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.449940988773338,test,butina,9,4.596501595311581,4.687666794260905,4.387054757628,4.202843376012288,4.715643696063302,4.475085831075526,4.492237314488759,4.400291109388985,4.4698657393626755,4.574457618041092,4.25728144383537,4.471537628601741,4.761995468742889,4.521664196716886,4.232301206819941,4.549634568191714,4.366262622855667,4.794324334071543,4.415218802745706,4.517041029296933,4.337532543514914,4.6547658505185465
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,4.250420002308894,test,butina,9,4.166930601501691,3.9933815819975007,4.368108860729457,3.955882006406099,4.158654165753381,4.007710275112908,4.230195040649863,3.9482137634316388,4.3915401889552985,4.560709361165408,4.464411930168294,4.387147567863815,4.467002959291773,4.408558999998524,4.240644295133552,4.379845831191289,4.227989432050905,4.352023276669904,4.477097152744144,4.437500273012964,4.454522464659971,4.2052674247778725
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)cn2)CC1,5.419955748489758,test,butina,9,4.179108642159015,4.020940515275314,4.365170458576156,4.017048987481249,4.149657482614906,4.180889668925747,4.376050797961439,3.9852606027318145,4.436371399242855,4.611813461951257,4.467502403760077,4.451709729708308,4.556648204080218,4.4883382304025625,4.2871331284915914,4.211625567942884,4.250066865601419,4.2233649311732915,4.55935917751957,4.309712206319646,4.488847311503665,4.136157096032751
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)nc2)CC1,5.260071387985075,test,butina,9,4.006864817365401,4.015259458550047,4.14583407267221,4.00416819302087,4.146068879385275,4.208085135326128,4.3076186289230165,4.066362904583906,4.475891655075576,4.542421814820708,4.459374194364849,4.5160231913791105,4.481094583615921,4.516390215164921,4.31859699680187,4.431951044434264,4.056257342142728,4.243569225681475,4.674745929314516,4.453274115802275,4.552116640115882,4.290669010324607
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2nc3c(s2)CCCC3)CC1,3.991226075692495,test,butina,9,3.909858094811065,3.9889870007325667,4.064260138178176,4.564758382237179,4.476717016347219,4.362036494951946,4.459800608373575,4.152249162754384,4.544177664108985,4.6803436284052,4.602505106155488,4.591585101421613,4.605716389308568,4.419752999879783,4.492225997816641,4.036240634562716,4.277003234697171,4.135876162410427,4.321393314512689,4.270145869534926,4.373505971126628,4.433536604202432
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2nc3cc(F)ccc3s2)CC1,3.1760912590556813,test,butina,9,3.8367231091711704,4.019921428634553,3.95463277294872,4.431882986114684,4.313375062530864,4.074910427326273,4.395925291503097,4.1215030646199855,4.293027819922553,4.485768941336887,4.62073958760751,4.350002571210124,4.368428717450296,4.354071162193401,4.29512116754681,4.084754570802988,4.27417736088661,4.363296770916635,4.161704961097309,4.3677949326407095,4.1973574761566175,4.2735797202404
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@@H]1CCN(Cc2ccc(C(F)(F)F)cc2)C[C@@H]1F,4.209515014542631,test,butina,9,4.464439048319443,4.50336702916481,4.467666019951181,4.6325258723770775,4.754160843723942,4.516156457081125,4.597991715518653,4.682648656689032,4.507195004953769,4.569337433900617,4.521548194784059,4.5638893256580335,4.324580030989179,4.411812822066653,4.406974954125614,4.483100972632667,4.751339355443402,4.486535142480344,4.509347375996889,4.564392463642602,4.434436922682291,4.580421733279717
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@H]1CCN(Cc2ccc(C(F)(F)F)cc2)C[C@H]1F,3.90848501887865,test,butina,9,4.158082602479493,4.53217853096371,4.2998667722704,4.42716874308003,4.639254102934212,4.455663264231404,4.52231345544622,4.633696032914142,4.458386504515901,4.490876292600207,4.482699144564762,4.574818986829311,4.362071673755639,4.4761162951468005,4.456263761803148,4.546083232167416,4.54982612791124,4.486762175949474,4.478033798593369,4.654486655627912,4.382984708992393,4.714526548812836
CN(C(=O)Cc1ccc(Br)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,4.340444114840119,test,butina,9,4.198733578180426,4.469350162334926,4.405269683741022,4.722357477854518,4.707103113540969,4.44765819576966,4.279793292841525,4.212898179915267,4.013821696649093,4.250630588244373,3.7824928223646213,4.499073815121988,4.246665553894541,4.334318628944876,4.0436232917774415,4.667487058979438,4.327255509477549,4.382721670441132,4.292527156910165,4.242870039485119,4.453394086621404,4.617099328822516
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,3.7481880270062,test,butina,9,4.105440847212169,4.010075181185012,4.038773140642483,4.5410497882023115,4.72751297077335,4.321851154037898,4.577583074731881,4.130642491787042,4.136746876479275,3.9642054851203827,3.988053511763361,4.5640538241919275,4.159788850402278,4.363281366339913,4.208311068098939,4.663605872667136,4.375893658954385,4.40637394732999,4.303759097200375,4.214329296118489,4.106481362871528,4.476160890257263
CN(C(=O)Cc1ccc(Cl)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,4.630427875025024,test,butina,9,4.222046795995974,4.138480888992154,4.220399197756554,4.452851271694961,4.6002156496902975,4.3981128680401635,4.380338327855527,4.248259795181224,4.096414612864756,4.051843620129387,3.8591657847200143,4.397448723325329,4.279200168847268,4.33618618561582,4.012098697625076,4.41568434433553,4.263662619108502,4.454535853152798,4.361727356694229,4.167525603824086,4.183369731830201,4.564935758701252
