SMILES,solubility,dset,group,fold,adme_solubility_cbert_mlm-bert-100,adme_solubility_cbert_mlm-bert-30,adme_solubility_cbert_mlm-bert-60,adme_solubility_cbert_none-bert-0,adme_solubility_mlm_mlm-bert-100,adme_solubility_mlm_mlm-bert-30,adme_solubility_mlm_mlm-bert-60,adme_solubility_mlm_none-bert-0,adme_solubility_mtr_mlm-bert-100,adme_solubility_mtr_mlm-bert-30,adme_solubility_mtr_mlm-bert-60,adme_solubility_mtr_mtr-bert-30,adme_solubility_mtr_none-bert-0,adme_solubility_sbert_mlm-bert-100,adme_solubility_sbert_mlm-bert-30,adme_solubility_sbert_mlm-bert-60,adme_solubility_sbert_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
Cc1cc(OCc2cc(C#N)ccc2F)ccc1N,1.40534636,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ncc(CN(C)c2nnc(C)c(C)c2C#N)s1,1.45591024,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CNC(=O)c1ccc(Cl)cc1)Nc1nc(-c2ccc3ccccc3c2)cs1,-0.397940009,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CC1(C)CN(C(=O)c2cscn2)CCS1(=O)=O,1.601081728,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CNc1ccc(/C=C/C=C/c2nc3ccc(O)cc3s2)cn1,-0.657577319,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
COc1cccc(-c2nnn(-c3ncnc4sc5c(c34)CCC5)n2)c1,-0.585026652,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Cn1c2ccccc2c2nc3ccccc3nc21,-0.823908741,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)cc(NC(=O)COC(=O)c2nn(C)c(=O)c3ccccc23)c1,-0.013228266,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccccc1OCn1nnc2ccccc2c1=O,-0.187086643,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Clc1cccc(Nc2ncnc3[nH]ncc23)c1Cl,0.509874285,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)S(=O)(=O)N(C1CCCC1)C1CC1,1.513350799,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(F)cc1)[C@H](O)c1ccccc1,1.632457292,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CCn1nccc1-c1n[nH]c(=O)n1Cc1ccccc1,1.430719888,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(NS(=O)(=O)c2ccc3c(c2)n(C)c(=O)n3C)cc1,0.311753861,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(OS(=O)(=O)C(F)(F)F)c3n2)COC1,-0.397940009,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
COc1cccc2c1Oc1nc(-c3ccccc3)[nH]c(=S)c1C2,-0.455931956,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc2cc(C(N)=S)/c(=N/Nc3ccccc3)oc12,-0.318758763,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc2c1Oc1nc(-c3ccccc3)[nH]c(=S)c1C2,-0.48148606,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
COc1cccc(/C=C2/N=C(c3ccccc3)NC2=O)c1OC,-0.48148606,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1ccc(C(=O)Nc2cccc(-c3nc4cnccc4o3)c2)cc1,-0.26760624,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CCc1cc2c(N3CCN(Cc4nccn4C)CC3)ncnc2s1,1.82445127,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cc1sc2ncnc(N3CCC(C(=O)Nc4ccccn4)CC3)c2c1C,0.267171728,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)N[C@H]1/C(=N\OC(=O)Nc2ccccc2)O[C@H](CO)[C@H](O)[C@@H]1O,1.822168079,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1cc(-c2ccccc2)no1,1.567731963,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CCc1cccc(NC(=O)COC(=O)c2cnc(C)cn2)c1,1.748962861,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)OC(=O)N1CC=C(CCC(=O)NO)C1,1.643353962,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)c1nc(-c2cccc(-c3ccccc3)c2)n[nH]1,-0.091514981,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CCn1nnc2cc(C(=O)Nc3cccc(C#N)c3)ccc21,0.0,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cc(C2CC2)n[nH]1)C1CCN(C(=O)COc2ccccc2)CC1,1.628082261,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(OC)c(N/C=C2\C(=O)Oc3ccccc3C2=O)c1,-0.15490196,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc2ccc(C(=O)NCCCN3Cc4ccccc4C3)cc2[nH]1,1.719579858,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CC(Sc1nc2c(cnn2-c2ccccc2)c(=O)[nH]1)C(N)=O,0.33243846,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,-0.522878745,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
O=C1NC(c2ccccc2)=N/C1=C/c1ccc2c(c1)OCO2,-0.508638306,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,1.737987326,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CNC1,1.5132176,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Clc1ccc2oc(/C=C/c3csnn3)nc2c1,-0.721246399,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
COc1cccc(C2NC(=O)NC(C)=C2C(=O)OCc2ccc3c(c2)OCO3)c1,1.255754787,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(-c2nc(C(F)(F)F)c[nH]2)cn1,1.604009932,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CCc1cccs1)Nc1ccc(N2CCCC2)cn1,0.071882007,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
C#CCNC(=O)CN1C(=O)c2ccccc2C1=O,1.589837943,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)OC(=O)N1CCNC(=O)C1,1.535167485,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CCc1nc(COc2ccccc2Br)no1,1.341236623,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1cc(-c2ccccc2)[nH]n1)N1CCc2ccccc21,-0.075720714,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2onc(C)c2-c2cnn(-c3ccccc3)c2)c(O)c1,-0.602059991,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccco1)N1CCCC(C(=O)N2CCc3ccccc3C2)C1,1.843544212,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
N#CCN(CN1C(=O)CC2(CCCC2)C1=O)C1CC1,1.585686278,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccccc1,1.628695383,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cccc(NC(=O)C2CCC2)c1,1.528402438,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
N=C(NC(=O)OCc1ccccc1)c1ccc(CN)cc1,1.48586333,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(COc2ccccc2C#N)cc1,0.23299611,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
O=C1CCCc2nc(Nc3nc(-c4ccccc4)c4ccccc4n3)ncc21,-0.795880017,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
O=C1NC2(CCCC2)C(=O)N1Cc1ccccc1F,1.648750213,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1noc(COc2ccccc2C#N)n1,1.610873,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1csc(-c2ccc(F)c(F)c2)n1)NCC(F)(F)F,-0.443697499,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccccc1NC(=O)C(=O)NCc1ccccc1F,-0.468521083,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cnn(-c2nc(-c3ccc(Br)s3)cs2)c1N,0.278753601,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
c1cnn(-c2ccc(-c3ccc(NC4CC4)nn3)cc2)c1,-0.107905397,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
N#CCc1ccc(NC(=O)C2CC2)cc1,1.485011215,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nnnn1CCCc1ccccc1,0.753583059,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CC1(C)C(=O)N(Cc2ccc(CO)cc2)C(=O)c2ccccc21,1.438700533,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Fc1cccc(Oc2nnnn2-c2ccccc2)c1,1.116275588,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1n[nH]c2c1C(C1CC=CCC1)C(C#N)=C(N)O2,0.487138375,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CC1=NC(Nc2nc(C)c3ccccc3n2)=NC(C)(C)C1,-0.180456064,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CCc1cc2c(=O)[nH]c(-c3ccccn3)nc2s1,1.689885759,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
c1ccc(-c2nn3c(-c4ccco4)nnc3c3ccccc23)cc1,-0.769551079,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CC1=C(C(=O)OCc2ccc3c(c2)OCO3)C(c2ccccc2)NC(=O)N1,0.273001272,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1cc(Oc2cccc(F)c2)nc2ccccc12)N1CCOCC1,1.206556044,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(Nc2ccc3nccnc3n2)cnn1C,1.501333179,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2c(CC(=O)N(C)CC(N)=O)coc2c1C,1.542949849,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCCc1c[nH]c2cccc(C3(O)CCOCC3)c12)c1cccs1,1.8162413,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(C(=O)O)c(-c2cccnc2)n1,1.610873,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
COc1cccc(/C=C2/N=C(c3ccccc3C)NC2=O)c1OC,-0.455931956,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CN1C(=O)CCC1=O)Nc1ccc(F)c(F)c1F,1.698970004,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(Cl)c1-n1c(C)n[nH]c1=O,1.207634367,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2c(c1)C(=O)N(c1ccccc1OC)C(=O)C2,1.605089462,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)CC(=O)Nc1ccc(Cl)c(C#N)c1,1.3818368,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C)n1-c1ccc(CNS(C)(=O)=O)cc1,1.383815366,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)Nc1cccc(Sc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2Cl)c1,-0.397940009,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cc1noc2nc(-c3ccccc3F)cc(C(=O)O)c12,1.592287816,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
OC(CNCc1ccc(OCc2cccs2)cc1)c1ccccc1,1.63286204,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2nnc(NC(=O)c3ccc4ccccc4c3)o2)cc1OC,-0.568636236,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
COc1cccc(-c2ocnc2C(=O)Nc2ccc(-c3ccc(C)o3)cc2)c1,-0.397940009,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(-c2ccccc2-c2c[nH]nc2C)s1,1.490239485,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)c1sc2cc(F)ccc2c1Cl,-0.301029996,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1,-1.0,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)S(=O)(=O)Nc1ccc2sncc2c1,1.72916479,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(NCC1C2CC3CC(C2)CC1C3)C1CCOCC1,1.765072201,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1c(O)c(Cl)c(Cl)c(C#N)c1Cl,1.495544338,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cc(-c2ccccc2)sc1N,0.477121255,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CN(C)C(=O)C2(C#N)CCC2)cc1,1.752662943,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
COc1nc(C#N)c(N2CCOCC2)o1,1.647480773,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CNCC(=O)Nc1cc(Cl)c(OCCOC)c(Cl)c1,1.941014244,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
c1ccc2[nH]c(C3CCNCC3)nc2c1,1.750354089,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(F)c(N(C#N)Cc2nnc(C)o2)c1,1.649140064,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)CN(C)c2c(F)cccc2F)on1,1.84135947,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Cc1nc(-c2ccc(Cl)cc2Cl)cs1,1.613313161,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(OC)cc(C(=O)Nc2nc3c(s2)COc2ccccc2-3)c1,-0.408935393,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(-c2nc(C(=O)Nc3cccnc3-n3cncn3)cs2)cn1,0.282168778,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)CCn1ccc2cc(NC(=O)c3ccc(=O)[nH]n3)ccc21,1.728434951,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CCC(C)(C)c1ccc(Oc2ccc(NC(=O)Nc3ccccc3OC)cc2)cc1,-0.366531544,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CCCn1c(=O)c2c(nc3n2CCN3c2ccc(C)cc2)n(C)c1=O,-0.823908741,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1(Cc2cc(-c3cccc(F)c3)no2)CCN(Cc2ccccc2O)CC1,-0.167491087,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)Nc2nc3ccccc3[nH]2)cc1,-0.070581074,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1nc2ccccc2[nH]1)c1cccnc1,-0.698970004,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cn1c(NC(=O)C2CC2c2ccc(Cl)cc2)nc2ccccc21,-0.522878745,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cn1c(NC(=O)c2ccn(COc3ccccc3)n2)nc2ccccc21,0.763427994,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1nc2ccccc2[nH]1)c1ccccc1,0.217483944,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(OCc2nnc(S)n2-c2ccccc2)cc1,1.659821158,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CSCc1noc(COc2ccc(F)cc2F)n1,1.238046103,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1-c1nc(-c2ccc(NC(C)=O)cc2)c(C)s1,-0.13667714,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1cnccn1)C(=O)c1cc(-c2ccc(F)cc2)on1,1.203848464,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
O=C(COc1ccc(F)cc1F)N1CCNC1=O,1.98686127,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Cn1nnc(-c2ccccc2F)n1,1.062581984,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)NS(=O)(=O)c1ccc2c(c1)oc(=O)c1cc(S(=O)(=O)NC(C)C)ccc12,-0.327902142,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2ccccc2)c(NS(=O)(=O)c2cc(O)c(Cl)cc2Cl)c1,1.440279213,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(-c2nnn[nH]2)cc1)c1cc(COc2ccc(F)cc2)on1,1.214048679,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1cccc(C#N)c1)C(=O)CC(C)(C)C,1.476396827,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)c2ccc(Cl)cc2F)no1,0.84509804,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(C#N)ccc1Oc1nc2ccccc2o1,0.939519253,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)O)c2ccc(F)cc2n1,1.394451681,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1N(CC(=O)O)S(C)(=O)=O,1.649918719,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
C#CCNC(=O)c1ccc(OC)c(OC)c1,1.42975228,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Nc1ccc(N2C(=O)CCCC2=O)cc1,1.447158031,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(C(=O)C=C4[C@@]3(C)CC[C@H]3C(C)(C)C(=O)C(C#N)=C[C@]43C)C2C1,1.803115555,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)NCCc1ccc2c(c1)OCCO2,1.50758604,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CCN1C(=O)C(=O)N(Cc2sc3ccccc3c2Cl)C1=O,-0.522878745,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1nc2ccccc2[nH]1)c1cc(-c2ccccc2)nc2ccccc12,-0.346787486,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(O)[C@H]1O[C@H]2CC[C@@]3(C)[C@@](O)(CC[C@H]4Cc5c([nH]c6ccccc56)[C@@]43C)C2=CC1=O,-0.004364805,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)C(=O)Nc1sc2c(c1C#N)CCC2,0.281033367,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cn1ncc2c(N3CCN(c4ccc(Cl)c(Cl)c4)CC3)ncnc21,-0.886056648,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(NC(=O)Cc2coc3cc(C)c(C)cc23)s1,-0.494850022,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
N#CCn1c(C(=O)O)cc2ccccc21,1.618152733,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1ccc(-c2nnc(-c3cccc(C)c3)o2)cc1,-0.677780705,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(OCc2ccccn2)ccc1/C=C/c1cc(/C=C/c2ccc3cc[nH]c3c2)[nH]n1,-0.214670165,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)cc(C(=O)NCCCNc2ncccn2)c1,1.720448737,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)Cc1nnc(-c2cnc3onc(C4CCCC4)c3c2)o1,0.600972896,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nonc1C(=O)NCCc1c[nH]c2cccc(C3(O)CCOCC3)c12,1.786751422,train,random,17,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1cccc(C(F)F)n1,0.550228353,test,random,17,1.03806728362,1.4549560485899997,1.2251446155899992,1.2244108244000003,1.1112842567300005,1.05413106845,0.9340295843099997,1.2890964671600005,1.2787153752899996,1.22093879218,1.30094199907,1.2067070819599999,1.1528825469800004,1.0006032015000004,1.5831890468000012,1.3903978603799998,1.2423379138900006,0.9400241727900003,1.2259205294099997,1.3863806516200003,0.98981825809,1.2806875988500004,0.9991601549900004,1.4760265711099996
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.93399,test,random,17,1.4506745310100004,1.38380038146,1.0405484804100003,1.2125172206699995,1.36683165474,1.25827027482,1.18371113088,0.8717377181799999,1.0783567459099996,1.4064475402399998,1.2383160237500004,0.9351474739699992,1.1287739113,1.4879462122999996,1.2487924896999996,1.1379349930699998,1.23013352084,1.18089541051,1.2147529100400005,1.05752616427,0.6485072044299998,0.9165056470900004,0.9512842029199998,1.25481858762
N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1,1.414137362,test,random,17,1.5275733405099996,1.27330353053,1.3694814573299994,1.3730097057399997,1.5959551772499998,1.2138859684499996,1.4010201934000006,1.3993797262799996,1.34402656838,1.05684239675,1.11336398136,1.2437509357799998,1.3159028368300003,1.0192917332099996,1.3610088808299998,1.2005148271099995,1.40963499209,1.5969113547700002,1.20405795997,1.3799061611099999,1.1815616819399997,1.27653449102,1.3556797258300002,1.2714523492699996
CCCc1cc(N2CCc3c(nc(C4CC4)n3C)C2)n2ncnc2n1,1.726482697,test,random,17,1.398515951215,1.2928115427799998,1.2284102948399995,1.37376606218,1.1533722239900004,1.3063632046700002,1.03500314314,1.1082621286600005,1.3377928453499996,1.4559427891200003,1.42823714239,1.4244999557,1.4543000794999998,1.3422172571099997,1.3910724347799996,1.4794762245599993,1.37296217959,1.0408946422199996,1.1135516693299998,1.1664877693699998,1.4801346470299999,1.4403639983999996,1.4879166913000004,1.0718269749900005
[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,1.229809783,test,random,17,1.197226734146667,0.9150193254399998,0.7447708889999999,1.23152771468,0.9636121357099999,0.9130880248900003,1.2717740874299996,0.6546436562500001,1.0315915655000005,1.06721119837,1.1453087301300005,0.5683083355299999,0.72437329061,1.0527907621599997,0.7990229563600003,0.8581817985500007,1.4945786295199985,1.0435880401499997,1.2892707238299999,1.40947926046,0.7727268747499996,0.8305546345100007,1.10569592356,0.9448897743299999
O=C(Nc1cccnc1)c1ccnc(NC(=O)C2CC2)c1,1.610127613,test,random,17,1.2098419750099996,1.1106673459499996,1.1806010545300005,1.2375584665400006,1.1257968602800004,1.3631165011500002,1.0449047762099999,1.4657777734200002,1.3205930545500004,1.3141662852599998,1.0245535056799995,1.0158883209899998,1.33574634104,1.1505311638100004,1.4251951588600003,1.3324178646799998,1.3458762240499993,1.2756890108700005,1.4759140518799998,1.22903756692,1.28052560928,1.26398031995,1.26459373009,1.4077061073500001
CC(C)(C)c1ccc(-c2nc3n(c(=O)c2C#N)CCS3)cc1,0.397940009,test,random,17,0.6949596446399999,0.5455259553800001,0.4054054473899998,1.3794533451299997,1.10747883873,0.8088859361699999,0.9308920541399999,1.0599053019700002,0.7736418825200001,0.8706914763700004,1.0316253851100001,1.1732889616300008,1.0084733511100006,0.7536178227499998,0.85503830023,0.7205377909900001,0.7844981055700002,1.2281043618400003,0.9509796680799998,0.9578367808199998,1.2789439175499997,1.24712882641,0.9754748899900002,1.2992351342499995
C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,1.548389418,test,random,17,1.04833636324,1.0200283043299998,1.1535543375,0.7579269500500001,1.2853129522100002,1.2296828108600002,1.06564074645,1.2744625126599995,1.2002074027200003,1.1722002985300002,1.1112936182500004,1.0169612588699999,0.8012664359199999,1.1891922382900002,1.25968039814,1.3542929561900001,1.2569928533400008,1.28095805622,1.3720252423700001,1.0251014985199998,1.2648162806100003,1.1432415216699998,1.1117685577700005,1.1025256461000001
Fc1ccccc1-c1c[nH]nc1C1CCCN1Cc1ccc2ncccc2c1,1.465382851,test,random,17,1.2188837313399998,0.9940111819299999,1.13655207755,1.08353718464,1.2539143529000003,0.89702325321,1.0135506988299996,1.3371664803400003,0.7797937759700002,1.121736817898333,1.09741422754,1.06380743009,1.3313087505599999,1.2244208555199998,1.2189566142599995,1.3132027704999991,1.2820784163299999,1.1998993498900001,1.10714752816,1.0611496394899993,1.0318035803999999,1.1557436594900001,1.19897294099,1.0517967135683333
Cc1ncc(CN2CC[C@@H](Nc3cncc(Cl)n3)[C@@H](C)C2)s1,1.722633923,test,random,17,1.41643864302,1.3654913965299997,1.3567495703900008,1.1180136251299997,1.5141847159399995,1.3323326075599997,1.4467692569800008,1.310336910199999,1.56626671291,1.5365188263200005,1.5909444830700001,1.5026674016099997,1.1272138595600003,1.33144611132,1.3238010326399994,1.2201187949599994,1.2648234377,1.31889684978,1.3753179408799996,1.1650820432499998,1.3750677981700008,1.34054659215,1.2834838697999995,1.3036723261599996
Cc1cc(F)ccc1C1C(=O)NCCN1C(=O)c1ccc2nccn2c1,1.793790385,test,random,17,1.2898154866999996,0.9610821508199998,1.4235837164800003,1.38544739551,1.2452657122800002,1.1695673599500003,1.4961914096099997,1.5919794606299995,1.5656222280500003,1.5133348749400002,1.43060359239,1.4031400590900005,1.5202833461900005,1.4042642027300005,1.42083227479,1.450489968649999,1.4596213623099998,1.33641661889,1.2376579316999998,1.5548525476299997,1.4124350778799997,1.57779105266,1.4197820529199996,1.2424807418600001
COc1ccccc1C(=O)Nc1ccc2cc[nH]c2c1,0.69019608,test,random,17,1.3740830583799999,0.9537003137879997,1.15580426156,1.3418007771799996,1.2711028445500008,1.2907816630100004,1.4716421938099997,1.05628119439,0.9520230965600001,0.9625237027349998,0.7832227534679995,1.0344233370500002,1.00153513772,1.25749233724,1.1782725364549997,1.0164993904399995,1.3380226915699995,1.1350629472733338,1.2557274002399996,1.4734775357700003,1.13144238333,1.2087350627500002,1.0050984646066663,1.0583606362300002
