SMILES,HPPB,dset,group,fold,astrazeneca_log_HPPB_cbert_mlm-bert-100,astrazeneca_log_HPPB_cbert_mlm-bert-30,astrazeneca_log_HPPB_cbert_mlm-bert-60,astrazeneca_log_HPPB_cbert_none-bert-0,astrazeneca_log_HPPB_mlm_mlm-bert-100,astrazeneca_log_HPPB_mlm_mlm-bert-30,astrazeneca_log_HPPB_mlm_mlm-bert-60,astrazeneca_log_HPPB_mlm_none-bert-0,astrazeneca_log_HPPB_mtr_mlm-bert-100,astrazeneca_log_HPPB_mtr_mlm-bert-30,astrazeneca_log_HPPB_mtr_mlm-bert-60,astrazeneca_log_HPPB_mtr_mtr-bert-100,astrazeneca_log_HPPB_mtr_mtr-bert-30,astrazeneca_log_HPPB_mtr_mtr-bert-60,astrazeneca_log_HPPB_mtr_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCCNC(=O)Nc2ccccc2)[C@@H](O)[C@H]1O,1.910410939914688,train,random,13,,,,,,,,,,,,,,,,,,,,,,
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,1.7460890430562002,train,random,13,,,,,,,,,,,,,,,,,,,,,,
Nc1scc2c(C(=O)NC3CC3)nn(-c3ccc(Cl)cc3)c(=O)c12,1.992155711042617,train,random,13,,,,,,,,,,,,,,,,,,,,,,
Nc1scc2c(C(=O)NC3CC3)nn(-c3ccc(F)cc3)c(=O)c12,1.9689496809813425,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(/C=C/c1ccccc1Cl)Nc1ccc2c(c1)C(=O)NC2=O,1.956744545282691,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1.9801397777457543,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,1.9995654882259823,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cn3)c2)CC1)NC(c1ccc(F)cc1)c1ccc(F)cc1,1.9976921179417264,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1.931864513492032,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,1.965295795811656,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(CCCN1CC[Si](O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1.97570746353718,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(CCCc1ccc2cccnc2n1)NCc1cc(-c2ccc(F)c(C(F)(F)F)c2)no1,1.999608958971417,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(CCS(=O)(=O)c1ccc(Br)cc1)NCCc1ccccc1,1.9822712330395684,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(CCS(=O)(=O)c1ccc(Br)cc1)NCc1ccc(F)cc1,1.9810026899414,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(CCS(=O)(=O)c1ccc(Br)cc1)Nc1ccc2c(c1)OCO2,1.994800899294604,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(CN1C2=NCCN2c2ccccc21)c1ccc(Cl)cc1,1.82020145948564,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(CN1CCCC1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1.989939013284536,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(CN1CCN(CCC2CCOCC2)CC1)NC12CC3CC(CC(C3)C1)C2,1.6732052817790453,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(CN1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cn3)c2)CC1)NC(c1ccc(F)cc1)c1ccc(F)cc1,1.999391561719091,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(CO)N1CCC(c2[nH]nc(-c3ccc(Cl)cc3F)c2-c2ccncn2)CC1,1.8732624594387264,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(CO)NC1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1,1.983039616046102,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(COc1cccc(Cl)c1)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,1.996861768490673,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(COc1ccccc1Cl)c1ccc[nH]1,1.9696022648485392,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ccc(-c2ccccc2)cn1,1.9992610711131005,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ncc(-c2ccccc2)s1,1.9989999722183205,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(CSc1nccn(-c2ccc(F)c(F)c2)c1=O)NC1CCCC1,1.8572721735640407,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1ccc(Cl)c(C(F)(F)F)c1)Nc1cccc2c(=O)n(CCO)ccc12,1.995766779049974,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1ccc(OCc2ccccc2)cc1)NO,1.971600520230059,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(Cn1c(Cl)cnc(NCC(F)(F)c2ccccn2)c1=O)NCc1ncccc1F,1.8572721735640407,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NC12CC3CC(CC(C3)C1)C2)OCCNC1CCCCC1,1.9496339237992624,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NC1CC1)c1cc(-c2cccs2)on1,1.965295795811656,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NC1CC1)c1cn(-c2cccc(C#Cc3cccnc3)c2)c2ncccc2c1=O,1.992686039162128,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCC1(O)CCCCCC1)c1cc(-c2ccccc2C(=O)O)ccc1Cl,1.9595183769729985,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCC1(O)CCCCCC1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,1.880642126404285,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,1.991801798844644,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(C(=O)N2CC3CNCC(C2)O3)ccc1Cl,1.839603729470837,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CC2CCNCC2)ccc1Cl,1.960375631410158,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CN2CCNCC2)ccc1Cl,1.960375631410158,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(N2CCNCC2)ccc1Cl,1.9882021002587809,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(OCCNCCCO)ncc1Cl,1.9496339237992624,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(O[C@@H]2CCCNC2)ccc1Cl,1.97570746353718,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(O[C@H]2CCCNC2)ccc1Cl,1.97570746353718,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCCc1ccccc1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,1.988960070390338,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCCc1ccccc1Cl)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,1.9876662649262744,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)N3CCC3)ccc12,1.9777693180915743,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)NCCO)ccc12,1.9426032488421563,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccc(F)cc12,1.9777693180915743,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c2ccccc12,1.9916247345340048,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C(F)(F)F,1.99060521142392,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C1CC1,1.986189299736824,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cc(=O)[nH]c2ccccc12,1.991978790994584,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccc(F)c(C(F)(F)F)c1)C1c2ccccc2C(=O)N1CCc1ncc(F)cn1,1.9787737843301223,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccc(F)c(OC(F)(F)F)c1)C1c2ccccc2C(=O)N1CCc1ncc(F)cn1,1.9858304898583925,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2cccc(O)c2C(=O)N1CCc1ncc(F)cn1,1.992155711042617,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1C1CCC(F)(F)CC1,1.9912260756924949,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1C1CCOCC1,1.956744545282691,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ccccn1,1.9841671271469885,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ncc(F)cn1,1.9787737843301223,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ncccn1,1.962937288430002,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1C[C@@H]1CCCO1,1.9841671271469885,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccc(OCC(F)(F)F)nc1)C1c2ccccc2C(=O)N1CCc1ccccn1,1.957703041548832,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1cccc(F)c1)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,1.9882021002587809,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1cccc(OC(F)(F)F)c1)C1c2ccccc2C(=O)N1CCc1ncc(F)cn1,1.9801397777457543,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccccc1)c1ccc2cccnc2c1O,1.9864582127373065,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccccn1)c1cc(-c2ccccc2)nc2ccccc12,1.9943171526696368,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NO)C1(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1,1.9912260756924949,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NO)C1COC(c2ccc(F)c(C(F)(F)F)c2)=N1,1.96208508051736,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.826851947820644,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NS(=O)(=O)c1ccc(F)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.9066043717249803,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NS(=O)(=O)c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.910410939914688,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(NS(=O)(=O)c1ccccc1Cl)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.9864582127373065,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(N[C@@H]1COc2cccc(-c3ccc(CO)nc3)c2C1)c1ccc(OCC(F)(F)F)nc1,1.98344585734134,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(N[C@@H]1COc2cccc(-c3ccc(CO)nc3)c2C1)c1ccc(OCCOCC(F)(F)F)nc1,1.9818638909913504,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1.7505083948513462,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCC(Cn2cncn2)(C2CCCCC2)CC1)[C@H]1Cc2ccccc2CN1,1.9969492484953808,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,1.9978230807457256,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,1.8235394336568589,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cc(-c2ccncc2)c[nH]c1=O)[C@H](Cc1ccccc1)NC1(c2ccccn2)CC1,1.9873533887357937,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(CCO)cc1)c1cc2cc(Cl)ccc2[nH]1,1.9939209588012867,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(Cl)c(C(=O)Nc2cccnc2)c1)c1cccc(C(F)(F)F)c1,1.998695158311656,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(Cl)c(C(=O)Nc2cccnc2)c1)c1cccc(Cl)c1,1.992509335067776,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccccc1C(=O)O,1.678518379040114,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCNCC2)c1O)Nc1cccc(F)c1Cl,1.9987387162558177,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(Cl)cc1)Nc1nnc(-c2ccncc2)s1,1.9992610711131005,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(Cl)nc1)c1ccc(F)c(F)c1,1.957703041548832,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(N2CCNCC2)cc1)c1ccc(-c2ccc(Cl)cc2)o1,1.9882021002587809,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(CCO)c1)c1cc2cc(Cl)ccc2[nH]1,1.9967742708613043,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(Cl)c1)Nc1nnc(-c2ccncc2)s1,1.999130541287371,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc2cccnc12)c1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C=C[C@H]3C2)cc1,1.9951523768914536,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)CC1,1.9450252012424627,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1cnc2ccccc2n1,1.995679060511622,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccccc1F)N[C@H]1N=C(c2ccccc2)c2ccccc2NC1=O,1.9838066419784155,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)/C=C/c1cccc(-c2cnc3[nH]ccc3c2)c1,1.9903832589062336,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)C(c1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.961231197044663,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)C(c1ccccc1)N1CCO[C@H](CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,1.997211582832505,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)CCc1ccc(OCc2cc(Cl)ccc2-c2ccccc2)cc1,1.999130541287371,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,1.999782798454136,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)CCn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2,1.9879342652321583,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)CNCCNc1ccc(Cl)c(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1,1.967547976218862,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1.9085386321719595,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)COc1ccc(Cl)cc1CN1CCCN(S(=O)(=O)Cc2ccccc2)CC1,1.9258275746247424,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)Cc2ccccc2)CC1,1.9970804354717309,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,1.9955913242523533,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)COc1ccc([N+](=O)[O-])cc1-c1ccccc1,1.9982157323709584,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)COc1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,1.9943171526696368,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)COc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,1.9882021002587809,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)COc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.995020606124758,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)COn1c(-c2ccccc2)nc2ccc([N+](=O)[O-])cc21,1.9939209588012867,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)CSCC(=O)Nc1nc(-c2ccccc2)cs1,1.995766779049974,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,1.9912260756924949,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)Cc1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,1.9912260756924949,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)Cc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,1.9855162878527155,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)Cc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.9973863843973128,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1.9986080293150943,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)[C@@H](c1ccc(OCc2ccc3ccccc3n2)cc1)C1CCCC1,1.9993480692067207,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)[C@@H](c1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.9210098014970345,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.947384701684741,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)[C@H](Cc1ccccc1F)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.947384701684741,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1.9990870226258883,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1ccc(-c2ccc(Cl)c(C(=O)NCC34CC5CC(CC(C5)C3)C4)c2)cc1,1.9966429913554724,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1ccc2[nH]c(C(F)(F)F)nc2c1,1.953807997665307,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,1.9777693180915743,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.914078585389112,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1cccnc1,1.6516656039229356,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1.5368108659915414,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1cn(Cc2ccccc2)c2cc(N3CCNCC3)c(F)cc2c1=O,1.8457180179666584,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1cn(Cc2ccccc2)c2ccccc12,1.9916247345340048,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1cncc(-c2ccc(Cl)c(C(=O)NCC34CC5CC(CC(C5)C3)C4)c2)c1,1.995679060511622,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(c1c2ccccc2cc2ccccc12)N1CCC(N2CCC[C@@H](C(=O)N3CCOCC3)C2)CC1,1.9703003754021773,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(c1c[nH]c(=O)c2ccccc12)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.9595183769729985,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,1.955783928916912,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,1.9978230807457256,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ncccn2)CC1,1.97570746353718,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(c1cccc(Cc2nnc(O)c3ccccc23)c1)N1CCOCC1,1.767526899408382,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(c1cccc(N2Cc3cccc(Cl)c3C2=O)c1)N1CCC2(CC1)CCN(c1ccncc1)CC2,1.9958544798745657,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccccc1)N1CCC(c2nc3ccccc3o2)CC1,1.979684923827025,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C(c1csc2c1CCCC2)N1CCCCC1,1.957703041548832,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,1.9969929818907053,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,1.889973638403996,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C1CCc2cc(-c3cncc4ccccc34)ccc2N1,1.9841671271469885,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C1CN(C(=O)c2ccco2)C(c2ccccc2)c2cc(Cl)ccc2N1,1.953807997665307,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C1COC2(CCN(S(=O)(=O)c3ccc(-c4ccc5cnccc5c4)cc3)CC2)CN1C1CC1,1.999217565530104,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C1COc2c(CCNCCN(C(=O)CCNCCc3ccc(Cl)c(Cl)c3)C3CCCCC3)ccc(O)c2N1,1.986189299736824,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(Cl)cc54)CC3)nc2N1,1.967547976218862,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(F)cc54)CC3)nc2N1,1.9192873405043829,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(O)cc54)CC3)nc2N1,1.9374677396433773,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(OC(F)(F)F)cc54)CC3)nc2N1,1.9908270505674788,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc([N+](=O)[O-])cc54)CC3)nc2N1,1.8757555792580545,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C1COc2ccccc2N1CCN1CCC(NCc2cc3c(cn2)OCCO3)CC1,1.8732624594387264,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C1COc2nccc(-c3ccccc3F)c2CN1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,1.997255289820104,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1.9995654882259823,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1,1.9982593384236984,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C1NC(=O)/C(=C/c2cccc(Cl)c2N2CCNCC2)S1,1.9645424660791369,train,random,13,,,,,,,,,,,,,,,,,,,,,,
O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2,1.9333354100776512,train,random,13,,,,,,,,,,,,,,,,,,,,,,
