SMILES,ppb_r,dset,group,fold,adme_ppb_r_cbert_mlm-bert-100,adme_ppb_r_cbert_mlm-bert-30,adme_ppb_r_cbert_mlm-bert-60,adme_ppb_r_cbert_none-bert-0,adme_ppb_r_mlm_mlm-bert-100,adme_ppb_r_mlm_mlm-bert-30,adme_ppb_r_mlm_mlm-bert-60,adme_ppb_r_mlm_none-bert-0,adme_ppb_r_mtr_mlm-bert-100,adme_ppb_r_mtr_mlm-bert-30,adme_ppb_r_mtr_mlm-bert-60,adme_ppb_r_mtr_mtr-bert-30,adme_ppb_r_mtr_none-bert-0,adme_ppb_r_sbert_mlm-bert-100,adme_ppb_r_sbert_mlm-bert-30,adme_ppb_r_sbert_mlm-bert-60,adme_ppb_r_sbert_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,1.574609941,test,random,15,0.5291961361200003,0.6580701090999997,0.5494128337599997,0.5070134000599997,0.7989329430400001,0.48493837514,0.61720344594,0.47013779733,0.42954046548999997,0.2064111271,0.65077244405,0.4842328194400002,0.3665343906599997,0.6712695750300003,0.8039535762200001,0.6946860802200002,0.7068213988500003,0.7328199989299999,0.6028445192099999,0.41582925032,0.62153834899,0.5553678879100001,0.54605847749,0.5609356966600001
CN1[C@H]2CC[C@@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,1.180842415,test,random,15,0.7668379901100001,0.87626002357,0.58937677173,1.0060393232000002,0.9180271267300002,0.6167357954499999,0.8605151451800005,1.0067013508200007,1.0737666833200001,0.9124294021400003,0.76241490685,1.02723380559,1.2075583327900008,1.0120641653199995,0.9834674199000003,0.8398906175500004,1.0605229224100006,0.29107614346,0.64365869538,0.6993429352600005,0.82314102078,0.7548354297700005,0.7894823710600002,0.8905302385700005
OCC1CCCCN1Cc1ccc(-c2ccccc2)cc1,1.394924244,test,random,15,0.9770823911300003,0.6347612979600001,0.32275795243999994,0.8475077327199999,0.9176273887000002,0.8387527642100002,0.7257569708699998,1.0936436968100005,1.0384520428200001,0.9554908953400006,0.7295051800500001,1.0342183794800002,1.0685456308599997,0.8902993872700002,1.0734997979200005,1.0016499603000002,0.7679672315900001,0.8129183967099998,0.8382937725199997,0.49525261176,1.1507007831099998,1.0877991371300002,1.1061670328500002,1.1832762030999995
Nc1ncc(C(=O)NC2CN(C(=O)C3CC3)C2)c2ccc(-c3cccc(F)c3)nc12,0.38219721,test,random,15,0.6211559301400003,0.75874518154,0.6553201697100001,0.6344027005500003,0.6717757596600002,0.8539357395199997,0.6847058880200003,0.35928064424000006,0.70587440698,0.9083449414100002,0.5609464175299999,0.9403762498899995,0.31036200088000004,0.5038057144600002,0.7612677243000001,0.6151229296200003,0.28934167812999995,0.8748397750000003,0.8020730021399999,0.6073960756599996,0.8157778677899998,0.8303085393300003,0.47341434393,0.35111791015999994
Cc1ncsc1C(=O)N1CCCCC1c1nc(N)ncc1-c1cccc(C(F)(F)F)c1,0.86254877,test,random,15,0.48928724642,0.5938430539299998,0.5006234633400003,0.53546419652,0.6710094054599999,0.5504679198499999,0.38663744990000026,0.6951909292100003,0.7060959299300004,0.55982592879,0.70987101247,0.58182494054,0.7601586929199999,0.3225697100300001,0.63928116663,0.15249783936999997,0.6412261687799997,0.61309114483,0.5404046363999998,0.4499050057400001,0.47126761233000025,0.44794240649000017,0.4625561066500001,0.64035867661
O=C(Nc1ccc2ccccc2n1)c1ccc(N2CCOC2=O)cc1,0.069298012,test,random,15,1.19232687915,1.2467581005899995,0.7416388311899997,1.4171541756100001,1.2928825777299997,1.3100951863299999,1.13288985896,1.5056682276900002,0.8407516787399995,0.9264155011299998,0.93324715057,0.46633551277999985,1.7124139182400002,1.6368930604200003,1.48642475012,1.5888539247000002,1.7764612823600006,1.40662700044,1.0823664960599997,1.0013096807699995,0.48344708488000004,0.9113540254900001,0.4558580442599998,1.5452098083999997
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,1.844321821,test,random,15,1.59415011096,1.6067067570499998,1.66806173104,1.6750131066100002,1.5537818652699997,1.5092284038899997,1.6595854221399997,1.4303306699099998,1.7080238172999997,1.6750363336199994,1.4982061688500001,1.45723312417,1.7704649245600006,1.6461977830499992,1.6652786315199994,1.7132941150599996,1.7078921753899996,1.517535196629999,1.5121652633200002,1.6404345626499992,1.3636121649000004,1.4155415083500005,1.34833266921,1.3291267899
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,-0.208309351,test,random,15,0.2450183019399999,-0.09053084530999994,0.020833611789999994,-0.05051582367,0.10434352998000004,0.12398443059000003,-0.07032301386999992,0.17049111338000003,-0.09902509570999987,-0.2810553906100005,-0.20450417436000007,0.09276520328,-0.2214870784300002,-0.05466668639999993,0.12483113450000001,-0.10827303497999996,0.008342324490000021,0.17620689399000003,0.15959073197000007,-0.02172079591000001,0.011901496729999992,0.24244685891000006,0.29812813291999996,0.19694216199999975
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-0.341988603,test,random,15,0.43317399200000006,0.61742154037,0.24919269483999998,0.7725869329600001,0.5951592586099997,0.7489177890800001,0.5294247665999999,0.7997300315800006,0.4484294982799997,0.5466350279400001,0.5564420486699999,0.25161329491999995,0.5703621048700004,0.3087582186600001,1.0673853558400004,0.5135845485099996,0.5626209534200002,0.6292481384200002,0.9856629337599999,0.4920282849600001,0.4627383273199998,0.48628333921999983,0.40622923739,0.8744262235099997
Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)n1,0.374565061,test,random,15,0.9986566119799997,1.1039634375599998,1.3951337092200007,1.4811136676399999,1.111111512,1.2105033796099995,0.9334968677299998,1.0602468669999998,1.35650037241,1.3194141598500004,1.3825656122499999,1.0467473915699999,1.1569933183800007,1.3310579915999994,0.9946082838599996,1.3025922646399999,0.9929620498499997,1.0132545353,1.0415512180999997,1.1668027178500002,1.12676536684,1.03222441899,1.1361376109800003,0.9420585944800002
COc1ccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc1Cl,0.115943177,test,random,15,0.3463523941399999,0.31376297707999995,0.44406189528,0.40279622700999984,0.6522919135899999,0.5844047599999995,0.42147863628000004,0.5415231447599997,0.32322543778,0.22732413222000003,0.42546830873999997,0.2790682598699999,0.57177374861,0.73805109344,0.7005976064599999,0.6033712825200002,0.5354705979600002,0.6780498003500002,0.50482581249,0.5684485442500001,0.8622410472399998,0.49603212190000007,0.6915197559,0.51224031993
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,-1.638272164,test,random,15,0.57740051973,0.3920524729299999,0.40248444313,0.9214539150600001,0.4169932466399999,0.5170624161599999,0.4605921903599999,0.5359673126499997,0.4905770144099999,0.5436565487599999,0.6621410597099999,0.24425946283000005,1.0395151530300009,0.6855564153399999,0.6778772268300005,0.5761474722099997,0.72857547766,0.42131398534,0.57352787855,0.32135587186000003,0.44183458795000013,0.15553933993,0.45441574292,0.7928963193800003
Cc1[nH]nc2c1C1(CCCCC1)CC(=O)N2,1.284633733,test,random,15,1.1588604924400006,1.4738208775500004,1.3874584960000005,1.6489241280300004,0.96612298969,0.8953856733800001,1.4223478008000001,1.3893299889700006,1.7297429750600002,1.6086559474100002,1.4874904836800011,1.4243973698299996,1.5350773490200007,1.5961842335599998,1.1609600503100004,1.4879846911699997,1.3125593434099998,1.1244313325400004,1.0840982162000001,1.1610026309000003,1.3878957078300003,1.4396596449899997,1.33922387458,1.2630059666800002
O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2ccccc2)C1,1.091666958,test,random,15,0.7707111958200004,1.0872164651700003,0.8558749594400002,1.08654407351,1.0338079889899998,0.35173246731999996,1.0921661847600002,0.5357811743399998,1.0931428283600002,1.1254301016400003,0.8627552736800002,1.0420219837000004,0.9237020706,0.5626018043500002,0.7833177303800001,0.6657916305999998,0.6637374385600002,1.02057986548,0.6666153011199999,0.6220716535300003,0.9992848313600001,0.8363688563400002,0.7126105057499998,0.70071897257
C[C@@H]1Cc2ccccc2N1C(=O)Cn1nc(-c2cccc3ncccc23)oc1=O,0.360404055,test,random,15,0.79895914248,0.7616290115799997,0.98254564365,0.5215049608799999,0.9240707401,0.8919793294200005,0.48767401426999973,1.0821002195900005,0.47528639135,0.76396414268,0.9112873512400002,0.7286936171700006,1.0731459489900004,1.1174528497499996,0.89472787001,0.6481051513100001,1.2301671917100003,1.0297832768300006,0.9987258190000005,0.4180299148699998,1.04673033634,0.4862958566899998,0.6131887713600002,1.00127073562
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,0.780605306,test,random,15,0.7837423024399998,0.8681669999599998,0.9563645267700004,0.7783917242099997,1.1242243383500004,0.8524662306600006,0.9765297022900005,0.7707987260100001,0.8168916496200002,0.8461888149900001,0.9507566530800006,0.7453031806600002,0.7849622286,0.8468321738299999,0.5180565255000001,0.7713038092300002,0.8815453688200001,1.0503062525500004,0.9142884202500006,0.9608604542600001,0.9056458474299997,0.7265476826400004,0.7728096360900001,1.1313289810700007
Cc1cc(Nc2cnccn2)cc(C2CCCN(CC(=O)N3CCCC3)C2)n1,1.632416797,test,random,15,0.9114455976400003,0.9326184756599996,1.2136223315400005,0.9256676462899995,1.1432149304000003,0.8117281617899996,1.3199533018000003,0.8867742866999998,1.1014892097599998,1.2986002210900003,1.2176098808299995,1.3239501314299997,0.6705776846699998,1.1124698276799996,0.5936797665399998,0.9849995136400004,0.8679565057399996,0.9598288423600004,0.82632804905,1.34733185457,1.2280593121400003,1.2356795467300001,1.1138646302400004,1.0150782163400003
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccccc2Cl)C1,0.273695588,test,random,15,0.6356667107399998,0.48975824293,0.59408430489,0.6178246856399999,0.8515979897500003,0.6733107952200001,0.5683168137799999,0.823134868,0.6794511261499998,0.7453280026600002,0.6150644090399997,0.68647212518,0.6123841169999996,0.6146631224199998,0.5102299184099998,0.79507874169,0.8270829624800003,0.9630179737300004,0.5225957782399999,0.5094901432099997,0.6830114922599998,0.6149013203799999,0.6490353571699997,0.7508969339400002
O=C1NCCSc2c1sc1ccc(O)cc21,1.164679941,test,random,15,1.102542817,1.2151370904200003,0.9850944521500006,1.5063032478400005,0.9326167834000002,1.1636562617300001,0.94215364126,1.31876135659,1.2625876199000006,1.3491828943100002,1.4330203268800004,1.1903053147200002,1.7710498342099996,1.5861057283800002,1.2894895355200007,1.3499067962599998,1.5390502153700003,0.8302705046700001,1.35258792849,0.9722772166799999,1.2324392901000003,1.1865719781000006,1.2264762925400001,1.51189017109
CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)O,1.54052968,test,random,15,1.1784173039,1.0352038116400002,1.1344897739099995,0.5243333290500004,1.1642791027500001,1.2722081018700002,1.22374036685,0.50452097085,1.00381808983,1.3861127655300003,1.0466312422500001,0.78407440202,0.4510398461800004,1.2810527577100002,1.36638485468,1.4676849948000004,0.8385059461400003,1.19901345402,1.4169917032899997,1.3116478420500004,0.9725925277800003,0.9361988817199997,1.0066445708300003,0.7489004325399995
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1.855513099,test,random,15,0.74577043235,0.5960312952800002,0.95201502254,0.9590383192199995,0.6451254040300003,0.8606158709599998,0.9789932486399997,1.1830428095599999,0.6991688855200002,0.5660421717699999,0.6866984055600001,0.8348603519200002,1.175391384309999,0.8452386879200001,0.7304155123800002,0.9403648185900001,1.165301773389999,0.6506241777400001,0.82424665698,1.00719960068,0.9300965080699999,0.94221378482,0.9072584426100002,1.0071746428100001
COc1ccc([C@H]2c3[nH]c4ccc(Cl)cc4c3CCN2C(=O)Oc2ccc(Cl)cc2)cc1,1.754608223,test,random,15,0.013544710659999999,0.1819999757899999,0.34528742753,0.33917809408000027,0.44863859717,0.7819232813200001,0.3215572150699998,0.2697061133899999,0.06719207477,-0.09474650239000006,-0.2869850280700001,0.01908384364999999,0.33094320602999977,0.39102090234000003,0.6045327491499999,0.43897936487999994,0.2722820746199998,0.30230753106999997,0.2842460560199999,0.12487623968999997,0.07194278872000001,0.13368802657999998,-0.03372761295000004,0.23855336421000004
CCn1c(=O)oc2cc(NC(=O)c3ccc(C(C)(C)C)cc3)ccc21,0.180412633,test,random,15,0.7844993769499997,0.65113562057,0.6609291063999998,0.79540260872,0.62776502707,0.97392208565,0.8830767287299999,0.6711857080499999,0.5910302930899999,0.6376603987200002,0.79101064694,0.6904279033699997,0.5703371405200002,0.6584742243200001,0.9316585724200004,0.83398628445,0.6222618721900004,0.7172108579599998,0.8550486110200004,0.8316190850599999,0.4444516655099999,0.6007011159000002,0.7402286308599996,0.57237532101
O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,0.77224834,test,random,15,0.4719740207099998,0.26604667266,0.11975357440000002,0.27231105969999997,0.40827139837000004,0.5450325987299999,0.5219518046499997,0.49139949634,-0.010167647580000005,-0.17482600820000016,-0.23461904307000003,0.22410205193000002,0.2605482657099999,0.75117466131,0.26130316414000004,0.5527430728000002,0.5829794354200001,0.5283459771200001,0.56061290205,0.44830869726999995,0.33668678510999994,0.27556697111,0.16255282184999995,0.4467537977900002
CC(=O)Nc1ncc(C(=O)O)s1,1.854123782,test,random,15,1.5130884912899996,1.49171493339,1.09984478186,1.4058236494700003,1.21488912518,1.5424362739099997,1.6359056513199999,1.36872166651,1.67310605981,1.6320294464100005,1.5812400373800002,1.2598881671599997,1.3567433997699994,1.30260030564,1.6236849123299997,1.6121091698999999,1.5419598610700007,1.26700901468,1.5788923259499996,1.5027196639699998,1.4359188707099995,1.3776121256300002,1.3530440574800002,1.5756901494200009
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nn2c(C(=O)N[C@@H]3C[C@@H]3F)cnc12,0.51851394,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1cccc(C(F)F)n1,0.268343914,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CN(c1ncc(F)cn1)[C@H]1CCCNC1,2.0,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(Oc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1)C(=O)O,-1.403402904,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1,1.092264361,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,-0.639532816,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-0.943095149,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,-0.35853,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,-0.504455662,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,2.0,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(S(=O)(=O)N2CCC(N3CCC(C)CC3)CC2)cc1,1.626076768,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CC1(C)CC[C@]2(NC(=O)C(C)(F)F)CC[C@]3(C)[C@H](C(=O)C=C4[C@@]3(C)CC[C@H]3C(C)(C)C(=O)C(C#N)=C[C@]43C)[C@@H]2C1,-0.055517328,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,-0.68613278,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,1.615139594,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1,1.072507236,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1cc(N2CCc3c(nc(C4CC4)n3C)C2)n2ncnc2n1,1.388207807,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,0.640978057,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
Nc1c(F)ccc2cnc(-n3ccc4ccncc43)cc12,0.631443769,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,1.74597993,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,1.786412441,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,1.236577565,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,0.901294817,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
Nc1n[nH]cc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,-0.08249449,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)cn1,1.364100521,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccnc1)c1ccnc(NC(=O)C2CC2)c1,1.615287063,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,-0.295849483,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,1.244598701,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,0.231979027,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.276231958,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C=C(C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,0.123198075,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,-0.029188389,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,-0.139063379,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,1.240049772,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1,0.137354111,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,0.611935625,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
Fc1ccccc1-c1c[nH]nc1C1CCCN1Cc1ccc2ncccc2c1,0.460897843,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1,1.207445854,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CCc1nc(C)cn2nc(-c3cc(=O)n4cc(C5CCN(C)CC5)cc(C)c4n3)cc12,0.593618308,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(Cl)ccc2cc3n(c12)[C@@H](C)CNC3=O,0.696793085,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(CN(C)CC(C)Oc2ccc(Cl)c(Cl)c2)n1C,1.114444172,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,1.574609941,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ncc(CN2CC[C@@H](Nc3cncc(Cl)n3)[C@@H](C)C2)s1,1.264227348,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,-0.434152181,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,1.747124255,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)C2CCCO2)CC1,1.265713811,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,0.549861188,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
O=C1CN(c2ccc(Nc3nccc(C(F)(F)F)n3)cn2)CCN1,1.433497815,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1C(F)(F)F,1.801527189,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(F)ccc1C1C(=O)NCCN1C(=O)c1ccc2nccn2c1,1.950724994,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
O=C1NCCN(C(=O)c2ccncc2)C1c1ccccc1Cl,1.868168158,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CN1[C@H]2CC[C@@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,1.180842415,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)C(=O)N1CCC(Cc2ccc(-c3cccs3)cc2)(C(=O)N2CCCC2)CC1,0.008174184,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
OC[C@H](Nc1cncc(-c2ccc3[nH]ncc3n2)c1)c1ccccc1,1.024690862,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
OCC1CCCCN1Cc1ccc(Cl)c(Cl)c1,1.484982782,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCN(c2nc(C(F)(F)F)nc3sc(C)c(C)c23)CC1,0.624282096,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
c1ccc(Oc2cccc(CN(CCN3CCOCC3)Cc3cccnc3)c2)cc1,0.142389466,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc([C@H]2CN(C(C)=O)[C@@H]3CCCN(Cc4cccc(F)c4)[C@H]23)cc1,0.594060901,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(C(=O)NCCCN(C)C)sc2ncnc(Nc3ccc(F)cc3OC(C)C)c12,0.966376423,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
OCC1CCCCN1Cc1ccc(-c2ccccc2)cc1,1.394924244,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
Nc1ncc(C(=O)NC2CN(C(=O)C3CC3)C2)c2ccc(-c3cccc(F)c3)nc12,0.38219721,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,1.241969612,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(-c2ccc3occ(-c4ccc(S(C)=O)cc4)c3c2)o1,1.077985291,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ncsc1C(=O)N1CCCCC1c1nc(N)ncc1-c1cccc(C(F)(F)F)c1,0.86254877,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc2ccccc2n1)c1ccc(N2CCOC2=O)cc1,0.069298012,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,1.844321821,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,-0.208309351,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CCN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,1.071845201,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,1.601853652,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,0.876910311,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CCN(C/C=C\c1ccc(C2CCCCC2)c(Cl)c1)C1CCCCC1,-0.266802735,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
NCCN1CCN(C/C=C/C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)CC1,0.686814955,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-0.341988603,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
COc1nn(C)cc1C(=O)Nc1cccc2cnccc12,1.58945809,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(Cc2cccc(F)c2)C1,0.715167358,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ncc(CN2CCC(Nc3ccc4nnnn4n3)C(C)C2)s1,1.579154557,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)n1,0.374565061,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc1Cl,0.115943177,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CCCN2CCN(c3cnn(C)c3)C(=O)C2)cc1F,1.308414999,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
Cc1noc(C(C)C)c1C(=O)N1CC(C)OC(c2ccccc2)C1,1.111934276,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1ccccc1)C1(C(=O)N2CCNC(=O)CC2)Cc2ccccc2C1,0.912806393,train,random,16,,,,,,,,,,,,,,,,,,,,,,,,
