SMILES,ppb_h,dset,group,fold,adme_ppb_h_cbert_mlm-bert-100,adme_ppb_h_cbert_mlm-bert-30,adme_ppb_h_cbert_mlm-bert-60,adme_ppb_h_cbert_none-bert-0,adme_ppb_h_mlm_mlm-bert-100,adme_ppb_h_mlm_mlm-bert-30,adme_ppb_h_mlm_mlm-bert-60,adme_ppb_h_mlm_none-bert-0,adme_ppb_h_mtr_mlm-bert-100,adme_ppb_h_mtr_mlm-bert-30,adme_ppb_h_mtr_mlm-bert-60,adme_ppb_h_mtr_mtr-bert-30,adme_ppb_h_mtr_none-bert-0,adme_ppb_h_sbert_mlm-bert-100,adme_ppb_h_sbert_mlm-bert-30,adme_ppb_h_sbert_mlm-bert-60,adme_ppb_h_sbert_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
CC(C)[C@@](C)(O)[C@@H]1CN(c2nc(-c3n[nH]c4ncccc34)c(F)cc2Cl)CCN1,1.302460808,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1,0.985246791,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,-1.59345982,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(OCC2(O)CCN(CC3(O)CCN(c4ccccc4C)CC3)CC2)cc1,-0.040481623,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(N2CCNC2=O)c1)C1NCC12CCCC2,1.718202645,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
NCC1CCCC1NC(=O)c1cc(N2CCNC2=O)ccc1F,1.87495702,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCCc1ccccc1)c1ccc(NC(=O)N2CCCCc3ccccc32)cc1,0.075911761,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1ccc(C(O)CN2CCC(O)(c3ccc4c(c3)OCO4)CC2)cc1,0.779018972,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
NC[C@H]1CC[C@@H](C(=O)Nc2ccc3[nH]ncc3c2)O1,1.981999714,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)c1cc(N2CCNC2=O)ccc1F)C1CCC(N)CC1,1.828717885,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
NC1CCCC1C(=O)N1CCC(c2c[nH]c3ncccc23)CC1,1.71701274,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
NC1CCCC(C(=O)Nc2ccc3[nH]ncc3c2)C1,2.0,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
NC1CC(NC(=O)c2ccc(-c3cn[nH]c3)cn2)C12CCC2,1.709702344,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
NC1CCC(C(=O)N2CCC(c3c[nH]c4ncccc34)CC2)C1,1.917395215,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
NC1CCCC(C(=O)N2CCC(c3c[nH]c4ncccc34)CC2)C1,1.752816431,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NC12CCCC1NCC2)c1ccc(-c2cn[nH]c2)cc1,2.0,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc2cc(C(=O)NC34CCCC3NCC4)ccc2c(=O)[nH]1,1.866494097,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
CNc1nc(C)cc(C(=O)Nc2ccc3[nH]ncc3c2)n1,1.493625323,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(CN2CCCCC2)cc1)c1ccnc2[nH]cnc12,1.767526899,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
CCc1c[nH]c2ncnc(N3CCC(CN4CCN(C)CC4)CC3)c12,1.728012707,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)c1cnc(N2CCc3[nH]nc(C(F)(F)F)c3C2)c(Cl)c1,0.986009932,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
NC1CCCC(C(=O)Nc2cccc(N3CCNC3=O)c2)C1,1.763113391,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
CC1CC(N)CCN1C(=O)c1cc(N2CCNC2=O)c(F)cc1F,1.833504094,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
c1sc(NCC2CCCO2)nc1C12CC3CC(CC(C3)C1)C2,-1.096910013,train,butina,13,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(Oc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1)C(=O)O,-1.158015195,test,butina,13,0.5729673022300001,0.34467572033000005,0.5070220588799997,0.5048317292400002,0.38291233995,0.6086811997900005,0.6109643852299999,0.5548768960100002,0.20630236689000003,0.3297399430299998,0.09277291302000006,0.3772452171100001,0.4230026231299999,0.6134339380900002,0.5969674366800003,0.4281751696899998,0.39774466718999996,0.5101270489299999,0.5112511060200002,0.6529684753400004,0.7151760899100006,0.3807452307500001,0.37339999621,0.50668963091
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,0.163856803,test,butina,13,0.40137395529,0.7258341244100001,0.8579246283600002,0.52268122161,0.5650997866100002,0.5369790331300002,0.6375761768899999,0.6960558435599998,0.9243600274200001,0.9588987169300003,1.14007252029,0.8458653400300006,0.60853335149,0.7518740999700003,0.48579903143,0.6192094260400005,0.53578492519,0.6277472875299998,0.48786654303000004,0.7889925486999999,0.8738403732500004,0.8162464065900003,0.9571778375500003,0.5139142445099999
C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,1.828227965,test,butina,13,0.77940703697,0.8981316195800004,0.9259975080300002,0.66811525183,1.0601409839000002,0.7265360707399999,0.88264540256,0.9959514776999998,1.7869580867699997,1.4829944549199998,1.58691192959,1.39206268196,1.3172529071699994,0.9408763499599994,1.0979863745900003,1.4294576942400001,0.9703726233799993,1.1325972820299999,0.9139355751100001,0.99095856752,1.0938480899400005,1.1186817104499998,1.1341789983300004,0.5767022382899999
Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)cn1,1.559583476,test,butina,13,0.6558129240800002,0.6572365944000002,0.6932592307000003,0.6311063913000002,0.4971048460799999,0.7080288388300002,0.7363853037700001,0.67773929361,0.9124216742999995,0.8938038583399998,0.8426266990999999,0.8497099716500003,0.2847632147499999,0.8812790515299994,0.4595036431,0.6722457043000003,0.6047704888900001,0.43373004518000013,0.8360010263299996,0.7240053531399998,0.7270262826099999,0.7943020201700003,0.7201139727300003,0.49049308811999986
Cc1c(Cl)ccc2cc3n(c12)[C@@H](C)CNC3=O,0.328379603,test,butina,13,0.7984315756800001,0.8592030104700001,0.6870310975900003,0.4522832007000002,1.03266012112,1.16304253085,0.9239358303500002,0.7047465642199998,1.3608254508100008,1.4103364561900003,1.0558937542200006,1.2788932668300004,1.5731848552800007,1.0325565814599995,1.0416558277300003,1.3394650822599996,0.52018712486,0.89120884113,0.8266337669700006,0.7740903318800001,1.0657906515400004,1.1374846864400008,1.2082514798300006,0.5832716837500002
COc1nn(C)cc1C(=O)Nc1cccc(-c2cnc3n2CCC3)c1,0.866877814,test,butina,13,0.6878436118799999,0.4686287090299999,0.16874812228999997,0.40234350156999993,0.6007551345800002,0.4928124423399998,0.18005811046999998,0.5877467204400001,0.5283758448700001,0.7467718180900002,0.68979858104,1.0108063968100003,0.6169294552399996,0.04272181767000001,0.14157420668999998,0.19463598929999995,0.7440568409400001,0.6229147569800002,0.3660048847699999,0.07133811257999997,1.10261128271,0.9643778679800001,1.0487093309300004,0.44632371421999983
COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,1.594922663,test,butina,13,0.5851823043000001,0.5851733917,0.33745765446999987,0.67227535719,0.8335436552500002,0.73996601478,0.88417234365,0.8566581613499998,-0.16124010011,0.17714207606000007,0.16377755975000013,0.5576446011500001,0.53762885262,0.4446444402200002,0.6336203874899999,0.35357026192999996,0.9114655791300003,0.6796206917700002,0.7880238218000002,0.7253594238700003,0.31371509635999995,0.5916580211500002,0.4115933099200001,0.7320086569200002
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,1.991815076,test,butina,13,0.7521156946600002,0.90053822986,1.36574808745,0.7866620916499998,0.9114169787000002,0.8903402298900002,0.9609365109700002,0.65793209404,1.5880865292199997,1.5205662657500003,1.4438654223799998,1.22222070158,1.2868567664699995,0.9243764613599998,0.7921760340199999,1.2363890658799994,0.74136895803,0.9095554845399997,0.8673365164900001,0.9353975514599999,0.8618246471099998,0.9233316422500001,0.9547926662400006,0.5443626547899999
O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1C(F)(F)F,1.851001366,test,butina,13,0.84315964169,0.6646143345000004,0.7707150046300002,1.0567606461799997,0.5563660082699999,0.8012368943800001,0.7899627442100006,0.8331018261800004,0.6800589332599999,0.7699529764300002,0.9029077272000002,0.9439793884799998,0.5791224330200001,0.5393166117799999,0.42314708039000004,0.7227796447800003,0.76194599504,0.5832170309299999,0.67523384896,0.8542094341100003,0.8796151785500002,0.9246606713700001,1.0549085986400002,0.8211682529900003
Cc1cc(F)ccc1C1C(=O)NCCN1C(=O)c1ccc2nccn2c1,1.78096503,test,butina,13,1.09872814608,0.59087570561,0.87671001197,1.3275089596199996,1.0883143352600007,0.4885768319699999,1.0056152598100003,1.5920639430600003,1.2981665915600002,1.0977658256300002,1.5999971711699998,0.8785747442,1.5443436832000004,0.60903190511,0.31544522082,0.7997996112999997,1.664093373749999,0.7010602393400001,0.65316160234,0.9144508782100005,0.84056393553,1.0648598147500001,1.0674925639299997,1.33101026552
O=C1NCCN(C(=O)c2ccncc2)C1c1ccccc1Cl,1.876996793,test,butina,13,0.4678559479400001,0.8146338776900002,0.7097175976800006,0.9061744061500003,0.6173965445800003,0.9030388678800005,0.4688341761500003,1.0990319509500006,1.4141337618100007,1.26894511686,1.19472051378,0.9830798037099998,1.2231837136500008,0.4938241388199999,0.5436013834600003,0.6145001710300001,0.33299415894999984,0.5034899083700001,1.0063390670300005,0.44979762824000014,1.1536660953100004,1.2818423062199997,1.1733863102300004,1.1941485275700001
COc1nn(C)cc1C(=O)Nc1cccc2cnccc12,1.504729052,test,butina,13,1.5062343965900007,1.0369894355100002,0.3956203656400001,1.0829217792199999,0.7952615820899999,0.7575987311099998,0.6947554268000004,1.1221623367,0.9535642898400006,0.9342431961000003,0.66399730237,0.7851701045600004,1.2055441018400004,1.2672305955100007,0.8907640913600003,0.98818489415,0.5297920171399999,0.7554168738000002,0.5840164769800003,0.7312027838200003,1.2549570037100006,0.9944072994400004,1.1522482470900002,0.8522448608300002
O=C1CCCC[C@@H]2[C@H](C[C@@H](Cc3ccccc3F)N2C(=O)c2cccc3ncccc23)N1,1.277998644,test,butina,13,0.8966639664399999,1.0258120775900004,1.2038390587700005,0.8473362465699996,1.0169335377600004,0.65637808053,0.7682480745899999,0.9130780003599994,0.6359193553100004,0.7572461935400001,0.5709434747100002,0.7161917309200002,0.8597966399500001,0.5528086774200002,0.6765983760400002,0.5764967705500003,0.8586606214599998,0.7760110628700002,0.7731786016899999,0.80025788188,0.4878705918800002,0.7801103803099998,0.7558957235000004,0.66965191942
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,0.106870544,test,butina,13,0.5010944283500001,0.8715872580600003,0.21207203409999997,1.05715459446,0.8585141314400002,0.83474491672,0.5921559265000002,0.4851670424700001,0.6178340643299999,0.46744688323,0.3680670346899999,0.4410686065299997,0.6666605625900001,0.84723874647,0.7444047659399997,0.8410181577199998,1.0588276361500002,0.7940950896000001,0.8142560062500004,0.65666652963,0.19321076095999998,0.41472654022000005,0.5460655083200001,0.7111533382899998
Cc1oc2ccccc2c1CNc1nnc(-c2ccncc2)o1,0.717254313,test,butina,13,0.8266168383899999,0.8063117968500002,0.4982257503499998,0.7221527974600002,0.3051114042299999,0.90730938099,0.5896148729,0.8105921930899999,0.5872557149900004,0.5596655784900001,0.47943300598,0.60917073872,0.3825307345099999,0.8329559941200003,0.5401244099899998,0.7175776278000002,0.46899185079,0.23024498373999994,0.8386166365700001,0.7436493019600005,0.96340561676,0.7151173396700001,0.5959248973100003,0.9565000510300006
O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2ccccc2)C1,1.222560409,test,butina,13,0.77413764035,1.1154728156899998,0.8798126043199999,0.6548030221400002,0.9586753117999995,0.8201058229,1.0799376326199996,0.39106486085000036,0.9346456836899998,1.0469420373600002,0.8283593030399998,0.8738001472100003,0.67555516593,1.0186141412900005,0.8738289398800001,0.7887295377699998,0.7060179685500002,0.8456598797699999,0.9181364482899999,0.5580656503200003,0.8895558443100002,0.7584244688099999,0.9295771254299998,0.4016948595100001
CC1(C)CC(=O)C2=C(C1)NC(=O)CC2c1ccc(Br)cc1,1.159236233,test,butina,13,0.2661102176099999,0.5053104713000001,0.57541934395,0.26180699232,0.12097309316000004,0.6554639452300002,0.32142958926,0.24204879123999987,0.62860769891,0.8556225089200002,0.9455645869599998,0.7678155219100004,0.83502146535,0.5979508208700001,0.7924238353800003,0.48717285549000017,0.37096165116,0.31192276791999995,0.6047120100400001,0.41312140174000006,0.9016908861499999,0.8611251475600002,0.8431487486500001,0.4941048969699999
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccccc2Cl)C1,0.387567779,test,butina,13,0.7785178350299999,0.5755444780100001,0.63196658279,0.7386483857800005,1.0106693572200003,0.7304864147099996,0.6639291997499996,0.6774484640599998,0.60711281829,0.7815919588100005,0.62475862649,0.7956792925899999,0.5688938650799998,0.8320571910200004,0.7113266063600001,0.7970737589999999,0.6870214439499999,0.9875273219800004,0.7525371748200004,0.58807049648,0.8248164350699997,0.6091121831000001,0.5640190835499999,0.68133391264
C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,1.209139536,test,butina,13,0.7405365370100003,0.43631311878999995,0.5401331168300002,0.22205470621999993,0.5174657331899999,0.6135987731200002,0.34436046310999985,0.48853641753999993,0.42246231057000005,0.3075660222199999,0.29168688665999987,0.41229124000999995,-0.22295022619999996,0.3232728094199999,0.2861673784199999,0.45887024200000026,0.03286994098000003,0.47722204090000003,0.3614024384699999,0.43788918603000004,0.5937152903600004,0.5124491858200002,0.6156153270700001,0.36225882733000003
N#Cc1cc(F)c(NS(=O)(=O)c2c[nH]c3cc(Cl)ccc23)cc1F,-0.026872146,test,butina,13,0.04881711111,0.6695202155799997,0.9898474034400006,0.7404061105700002,0.7969582548900004,1.0539886083899999,0.8998996352499995,0.74448983329,0.3512914281599999,0.6982027305300003,0.42587221321000013,0.5037848971100002,1.1101168292300005,0.12568521581,0.8181809392600005,0.11899455922000002,0.8836162845200003,0.9274351499699998,0.8638673654400003,0.8648888708200001,0.50827685054,0.5923123567200002,0.5484480473700001,0.79228981675
CCCc1nc2nc(C)c(NS(=O)(=O)c3ccc(C4CCCCC4)cc3)c(O)n2n1,-0.218963061,test,butina,13,0.36965176903,0.6747091575200003,0.07427941254999998,0.9266888603999999,0.2579236227699999,0.44777694121000017,0.043776888329999986,0.6232762496300002,0.14615735631000007,0.6996683840400003,0.53180603148,0.2076165722100001,0.5550656833199998,0.5008919608900002,0.63981097065,0.40048178433,0.48848300013000023,0.06383618043,0.51686301955,0.1343610164300001,0.16426592894,0.26918991291,0.12488538519000007,0.7332855313900004
CC(=O)Nc1ccc(O)cc1,1.887859133,test,butina,13,0.8174893314499999,1.0712769993900004,1.0625503119900008,1.489043085670001,0.62917362592,1.0778497924300006,1.4015190073999997,1.35883775934,1.0431903344000002,1.3374222353800005,1.21100722748,1.05609442158,1.2009408691300008,1.0478738522799997,1.1283529078300005,1.0726202327200003,1.2861088492100003,0.6397868152399999,0.9761206831700003,1.29828003234,1.1728158212200002,1.1529139384100002,1.1866312456100003,1.4418657899199996
CCn1c(=O)oc2cc(NC(=O)c3ccc(C(C)(C)C)cc3)ccc21,0.21005085,test,butina,13,0.6406189976500001,0.7846166878700003,0.7513551834600004,0.2753002561599997,0.7918037173600001,0.9108610098900004,0.9143465224600006,0.5218677656700004,0.7020023416600002,0.4134382658299999,0.47368108985000007,0.50705347814,0.6656226659599999,0.46938680624,0.8659735454300003,0.6592388025900001,0.6081295297099999,0.9586481278599998,0.7651473651100003,0.9215169578200004,0.7827717647,0.71588035433,0.9888597332800009,0.38904127011
COc1ccc(OC[C@@H]2c3cc(OC)c(OC)cc3CCN2C(=O)c2cccc(Cl)c2)cc1,-0.116906641,test,butina,13,0.2633726665399999,0.30537072824999995,0.6674990884700003,0.75116021108,0.30111595683999975,0.5825733143600001,0.5550812724799998,0.7264208901400002,0.4648932786499998,0.4083761546999998,0.18372827803000008,0.5550281527700001,0.6002078999400002,0.9380641501700004,0.8285371999400003,0.8027530511100004,0.9081545870300003,0.36829407289999977,0.9372606233200008,0.6032613390999998,0.48671545734,0.4731469222900001,0.49666092781999993,0.6655890961100002
O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,0.582744966,test,butina,13,0.4372134877699999,0.4666135891800002,-0.17249082368999993,0.31338885017,0.3938785612899999,0.5641641828500004,0.72703553319,0.2922881346899999,0.14937344760000007,-0.2503292727700002,0.052340330579999976,0.35496586953,0.5674155767300002,0.6536327018900002,0.9290750596700005,0.41520849519,1.1058799775700003,0.4067697111199999,0.6083068546800005,0.9340320491000003,0.36381219678,0.17698414852,0.3556379352099998,0.39398615158000005
COc1cc2nc(-c3cc(F)ccc3O)nc(N[C@@H]3CNC[C@H]3C(C)(C)O)c2cc1OC.Cl,-1.119186408,test,butina,13,0.5302805846299998,0.5497704582199999,0.16501078867,0.5869407409,0.58312501443,0.39209557308,0.3937531684,0.5538273880999999,0.005099907619999988,0.4341281590200001,0.29399386298,0.42845553564999983,0.4552941615099997,0.6635453617100002,0.5056964774100002,0.46504777423000015,0.6523690621799999,0.5414034759299999,0.5117723804800002,0.54347011121,0.22234920329000002,0.44464960365999984,0.6710205571100002,0.46617826613999996
Cc1nnc(-c2ccc(N3CCC(Oc4cc(F)ccc4Cl)CC3)nn2)o1,0.161068385,test,butina,13,0.50781124722,0.5395040406600002,0.5748907365,0.50269490514,0.5049183969100001,0.3187247841200001,0.30450546376999993,0.6389897377799998,0.20428465369000012,0.32500427288,0.5474854662799999,0.7579555685800002,-0.08634514237999999,0.5816850714800001,0.4534269358099998,0.5946599390300004,0.4645368824200002,0.7465114480400004,0.3514046459299999,0.5324912233800002,0.9865175577900004,0.6271284057600002,0.6630307699700002,0.6484127422499999
CN(C(=O)c1cc(N2CCNC2=O)ccc1F)C1CCNC1,1.885728632,test,butina,13,1.7637664020000008,1.50085378689,1.5923097626099996,1.4909706449300009,1.5383909010700005,1.1559930991400003,1.3518311593300008,1.6199475863200004,1.799840467460001,1.811471263130001,1.7831789755799994,1.5956591075,1.7078910846800002,0.6834475004700004,0.7839526684900002,1.1009504754600001,0.8574459844300003,1.4274937480400005,1.33039488477,1.2461229945100003,1.5604761274,1.4299256772500004,1.5459735014999996,1.4863100796800004
Cn1c(-c2n[nH]c3c2CCCC3)nnc1N1CCC2(CNC(=O)C2)C1,1.792986685,test,butina,13,0.6250911428999999,1.1998003191000002,1.3570059412999997,0.6272572455600001,0.82822034169,0.8360341873199999,1.23373414525,0.5283084241800005,1.5128110207299996,1.4644088321000002,1.5418311712700001,1.3298376470199997,0.4987021427400002,0.7152534899399999,0.71228562175,1.00169871181,0.6076769303299997,0.7569198702100002,0.9451122941900002,1.13628845615,1.3332896971400003,1.2638916494200003,1.2783713732000002,0.7665110186300003
Cc1nnc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)s1,-0.906578315,test,butina,13,0.67856241209,0.5851076529300002,0.4523240849400003,0.6729423243600001,0.6969902124499999,0.43181060993,0.5925518516200001,0.6073867237100002,0.49821119088000004,0.4901019614600001,0.6224007790899999,0.6020691198400001,-0.06806056514999999,0.6326775983800002,0.5728627018500001,0.57903281726,0.2650824183800001,0.6776944773200002,0.42832313406000017,0.5591358778500002,0.8852488681300001,0.3430520509899997,0.6903234078500005,0.7729906066500003
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nn2c(C(=O)N[C@@H]3C[C@@H]3F)cnc12,0.991226076,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1cccc(C(F)F)n1,0.099680641,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
CN(c1ncc(F)cn1)[C@H]1CCCNC1,2.0,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(Oc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1)C(=O)O,-1.158015195,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1,1.015611205,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,0.163856803,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-0.91721463,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.62603,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(S(=O)(=O)N2CCC(N3CCC(C)CC3)CC2)cc1,1.729799023,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,-1.22184875,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,1.730984039,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1cc(N2CCc3c(nc(C4CC4)n3C)C2)n2ncnc2n1,1.677187053,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,0.653405491,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
Nc1c(F)ccc2cnc(-n3ccc4ccncc43)cc12,0.713910354,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,1.828227965,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,1.642995934,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,1.186566481,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,0.752995432,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
Nc1n[nH]cc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,-0.354577731,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)cn1,1.559583476,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,-0.467245621,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1ccc(-c2nc3n(c(=O)c2C#N)CCS3)cc1,0.731266349,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,-0.049635146,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.935859798,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,0.968996327,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.983851719,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C=C(C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,0.276231958,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,-0.073143291,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,0.039414119,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,0.969089603,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1-c1cc(NC(=O)c2cccc(N3CCNC3=O)c2)[nH]n1,-0.397940009,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1,-0.04431225,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
Fc1ccccc1-c1c[nH]nc1C1CCCN1Cc1ccc2ncccc2c1,0.545801757,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1,1.122707254,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
CCc1nc(C)cn2nc(-c3cc(=O)n4cc(C5CCN(C)CC5)cc(C)c4n3)cc12,0.868232868,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(Cl)ccc2cc3n(c12)[C@@H](C)CNC3=O,0.328379603,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCNC1,0.956648579,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(CN(C)CC(C)Oc2ccc(Cl)c(Cl)c2)n1C,0.926290987,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
COc1nn(C)cc1C(=O)Nc1cccc(-c2cnc3n2CCC3)c1,0.866877814,train,butina,14,,,,,,,,,,,,,,,,,,,,,,,,
